date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/31,0053,永豐金-台中,003900410039004c,0,0,0,0.0,7,buy
12/31,0053,凱基-站前,0039003200300046,0,0,0,0.0,7,sell
12/31,0053,臺銀-金山,0031003000340044,0,0,0,0.0,8,buy
12/31,0053,富邦-新板,0039003600310048,0,0,0,0.0,8,sell
12/31,0053,華南永昌-小港,9323,0,0,0,0.0,9,buy
12/31,0053,富邦-台北,9623,0,0,0,0.0,9,sell
12/31,0053,兆豐-東門,0037003000300048,0,0,0,0.0,10,buy
12/31,0053,元大-中山北路,0039003800300061,0,0,0,0.0,10,sell
12/31,0053,兆豐-桃園,003700300030004d,0,0,0,0.0,11,buy
12/31,0053,元大-永和,9891,0,0,0,0.0,11,sell
12/31,0053,華南永昌-高雄,9303,0,0,0,0.0,12,buy
12/31,0053,臺銀-臺中,0031003000340041,0,0,0,0.0,12,sell
12/31,0053,凱基,9200,0,0,0,0.0,13,buy
12/31,0053,玉山-嘉義,8848,0,0,0,0.0,14,buy
12/31,0053,新光,8560,0,0,0,0.0,15,buy
12/31,0055,元大證券,9800,81,6,75,39.06,1,buy
12/31,0055,富邦-仁愛,9676,2,34,-32,16.67,1,sell
12/31,0055,新光,8560,23,2,21,10.94,2,buy
12/31,0055,永豐金證券,0039004100300030,0,23,-23,11.98,2,sell
12/31,0055,國泰-台中,8882,13,0,13,6.77,3,buy
12/31,0055,凱基-台北,9268,2,22,-20,10.42,3,sell
12/31,0055,元大-楊梅,0039003800370041,5,0,5,2.6,4,buy
12/31,0055,玉山-信義,0038003800340043,0,18,-18,9.38,4,sell
12/31,0055,元大-大雅,0039003800330069,5,0,5,2.6,5,buy
12/31,0055,元富-高雄,5921,0,10,-10,5.21,5,sell
12/31,0055,中國信託,6160,5,2,3,1.56,6,buy
12/31,0055,大昌-樹林,6461,0,10,-10,5.21,6,sell
12/31,0055,凱基-站前,0039003200300046,3,0,3,1.56,7,buy
12/31,0055,凱基-土城,003900320031004a,0,10,-10,5.21,7,sell
12/31,0055,元大-斗信,9884,3,0,3,1.56,8,buy
12/31,0055,國泰-敦南,8888,3,9,-6,3.13,8,sell
12/31,0055,台新證券,8150,3,1,2,1.04,9,buy
12/31,0055,致和-崇德,0037003000330042,0,4,-4,2.08,9,sell
12/31,0055,新光-台中,8561,2,0,2,1.04,10,buy
12/31,0055,國泰-新莊,8886,0,4,-4,2.08,10,sell
12/31,0055,富邦-內湖,9627,2,0,2,1.04,11,buy
12/31,0055,凱基-桃園,9208,0,3,-3,1.56,11,sell
12/31,0055,富邦-北高雄,0039003600320051,2,0,2,1.04,12,buy
12/31,0055,富邦-台北,9623,1,4,-3,1.56,12,sell
12/31,0055,元大-淡水,9899,2,0,2,1.04,13,buy
12/31,0055,國泰-板橋,003800380038004b,0,2,-2,1.04,13,sell
12/31,0055,元富-板橋,0035003900320062,1,0,1,0.52,14,buy
12/31,0055,國泰-館前,0038003800380041,0,2,-2,1.04,14,sell
12/31,0055,國泰證券,8880,1,0,1,0.52,15,buy
12/31,0055,群益金鼎-天母,0039003100380050,1,3,-2,1.04,15,sell
12/31,0056,國泰-敦南,8888,1848,865,983,2.99,1,buy
12/31,0056,元大證券,9800,319,8801,-8482,25.81,1,sell
12/31,0056,元大-花蓮,9856,522,33,489,1.49,2,buy
12/31,0056,永豐金證券,0039004100300030,475,5962,-5487,16.69,2,sell
12/31,0056,國泰證券,8880,358,1,357,1.09,3,buy
12/31,0056,中國信託,6160,368,3789,-3421,10.41,3,sell
12/31,0056,國泰-台中,8882,491,194,297,0.9,4,buy
12/31,0056,凱基-台北,9268,686,1284,-598,1.82,4,sell
12/31,0056,兆豐-新營,003700300030004b,234,0,234,0.71,5,buy
12/31,0056,國泰-台南,8884,120,310,-190,0.58,5,sell
12/31,0056,台新證券,8150,428,201,227,0.69,6,buy
12/31,0056,玉山-大里,003800380034004a,33,165,-132,0.4,6,sell
12/31,0056,玉山-台南,8847,275,54,221,0.67,7,buy
12/31,0056,兆豐-中壢,0037003000300062,7,110,-103,0.31,7,sell
12/31,0056,國泰-桃園,8885,269,54,215,0.65,8,buy
12/31,0056,元大-大統,003900380031007a,13,108,-95,0.29,8,sell
12/31,0056,富邦-公益,0039003600310046,219,11,208,0.63,9,buy
12/31,0056,新光-新竹,8563,16,102,-86,0.26,9,sell
12/31,0056,元大-草屯,0039003800390045,245,39,206,0.63,10,buy
12/31,0056,元大-東泰,9817,23,108,-85,0.26,10,sell
12/31,0056,凱基-桃園,9208,251,45,206,0.63,11,buy
12/31,0056,凱基-竹北,9234,50,135,-85,0.26,11,sell
12/31,0056,富邦-建國,9658,228,24,204,0.62,12,buy
12/31,0056,華南永昌-基隆,9322,18,95,-77,0.23,12,sell
12/31,0056,大昌-新店,6464,230,44,186,0.57,13,buy
12/31,0056,合庫-新竹,0031003000320041,13,89,-76,0.23,13,sell
12/31,0056,中國信託-文心,6164,234,51,183,0.56,14,buy
12/31,0056,國泰-新莊,8886,74,149,-75,0.23,14,sell
12/31,0056,富邦-新竹,9647,199,22,177,0.54,15,buy
12/31,0056,華南永昌-民權,9312,28,85,-57,0.17,15,sell
12/31,0057,國泰證券,8880,1,0,1,6.67,1,buy
12/31,0057,國泰-敦南,8888,0,2,-2,13.33,1,sell
12/31,0057,元大證券,9800,3,2,1,6.67,2,buy
12/31,0057,富邦-建國,9658,0,1,-1,6.67,2,sell
12/31,0057,富邦證券,9600,5,4,1,6.67,3,buy
12/31,0057,國泰-板橋,003800380038004b,0,0,0,0.0,3,sell
12/31,0057,富邦-桃園,9665,0,0,0,0.0,4,buy
12/31,0057,國泰-館前,0038003800380041,0,0,0,0.0,4,sell
12/31,0057,國泰-松江,8883,0,0,0,0.0,5,buy
12/31,0057,永豐金證券,0039004100300030,0,0,0,0.0,5,sell
12/31,0057,凱基-東港,9212,0,0,0,0.0,6,buy
12/31,0057,群益金鼎-屏東,0039003100330048,0,0,0,0.0,6,sell
12/31,0057,中國信託-高雄,003600310036004b,0,0,0,0.0,7,buy
12/31,0057,國泰-高雄,8881,0,0,0,0.0,8,buy
12/31,0057,玉山-台中,0038003800340042,0,0,0,0.0,9,buy
12/31,0057,口袋證券,6620,0,0,0,0.0,10,buy
12/31,0057,富邦-岡山,9616,0,0,0,0.0,11,buy
12/31,0057,光和-高雄,0036003300380044,0,0,0,0.0,12,buy
12/31,0057,玉山-大里,003800380034004a,0,0,0,0.0,13,buy
12/31,0057,玉山-高雄,8843,0,0,0,0.0,14,buy
12/31,0057,玉山證券,8840,0,0,0,0.0,15,buy
12/31,0061,元大證券,9800,1070,918,152,12.89,1,buy
12/31,0061,元大-復北,9872,0,54,-54,4.58,1,sell
12/31,0061,臺銀,1040,20,0,20,1.7,2,buy
12/31,0061,國泰-館前,0038003800380041,0,17,-17,1.44,2,sell
12/31,0061,第一金,5380,14,0,14,1.19,3,buy
12/31,0061,華南永昌-高雄,9303,0,15,-15,1.27,3,sell
12/31,0061,合庫-台南,1022,4,0,4,0.34,4,buy
12/31,0061,富邦-板橋,9655,0,15,-15,1.27,4,sell
12/31,0061,富邦-南屯,9666,4,0,4,0.34,5,buy
12/31,0061,凱基-台北,9268,0,11,-11,0.93,5,sell
12/31,0061,永豐金-台南,0039004100390068,3,0,3,0.25,6,buy
12/31,0061,新光-新竹,8563,0,10,-10,0.85,6,sell
12/31,0061,元大-中壢,9834,3,0,3,0.25,7,buy
12/31,0061,元大-蘆洲,9857,0,10,-10,0.85,7,sell
12/31,0061,玉山-信義,0038003800340043,33,31,2,0.17,8,buy
12/31,0061,永豐金-桃盛,003900410039004e,0,10,-10,0.85,8,sell
12/31,0061,群益金鼎-忠孝,0039003100380057,2,0,2,0.17,9,buy
12/31,0061,華南永昌-苗栗,9362,0,6,-6,0.51,9,sell
12/31,0061,凱基-松山,9217,2,0,2,0.17,10,buy
12/31,0061,華南永昌-南京,9326,0,5,-5,0.42,10,sell
12/31,0061,富邦-建國,9658,2,0,2,0.17,11,buy
12/31,0061,富邦-陽明,9604,0,5,-5,0.42,11,sell
12/31,0061,元大-基隆孝二,003900380036004b,2,0,2,0.17,12,buy
12/31,0061,玉山-新莊,8842,0,5,-5,0.42,12,sell
12/31,0061,永豐金-新莊,0039004100390048,2,0,2,0.17,13,buy
12/31,0061,玉山-板橋,8846,0,4,-4,0.34,13,sell
12/31,0061,中國信託-文心,6164,1,0,1,0.08,14,buy
12/31,0061,合庫-台中,1021,0,3,-3,0.25,14,sell
12/31,0061,土銀,1030,1,0,1,0.08,15,buy
12/31,0061,國泰-忠孝,8887,0,3,-3,0.25,15,sell
12/31,1101,元大證券,9800,2788,471,2317,8.42,1,buy
12/31,1101,統一-士林,003500380035004d,1,1301,-1300,4.72,1,sell
12/31,1101,統一,5850,942,6,936,3.4,2,buy
12/31,1101,凱基-台北,9268,1531,2213,-682,2.48,2,sell
12/31,1101,摩根大通,8440,1211,455,756,2.75,3,buy
12/31,1101,富邦證券,9600,197,483,-286,1.04,3,sell
12/31,1101,美林,1440,2163,1522,641,2.33,4,buy
12/31,1101,兆豐證券,7000,154,401,-247,0.9,4,sell
12/31,1101,美商高盛,1480,2492,1867,625,2.27,5,buy
12/31,1101,富邦-桃園,9665,2,249,-247,0.9,5,sell
12/31,1101,永豐金證券,0039004100300030,624,176,448,1.63,6,buy
12/31,1101,群益金鼎-大甲,0039003100380067,4,205,-201,0.73,6,sell
12/31,1101,統一-內湖,0035003800350062,510,100,410,1.49,7,buy
12/31,1101,元富-敦南,0035003900320051,1,200,-199,0.72,7,sell
12/31,1101,土銀-新竹,1035,400,31,369,1.34,8,buy
12/31,1101,富邦-台北,9623,18,216,-198,0.72,8,sell
12/31,1101,花旗環球,1590,366,34,332,1.21,9,buy
12/31,1101,元富-台中,5925,8,200,-192,0.7,9,sell
12/31,1101,國泰-桃園,8885,324,30,294,1.07,10,buy
12/31,1101,華南永昌-南京,9326,46,214,-168,0.61,10,sell
12/31,1101,臺銀,1040,354,118,236,0.86,11,buy
12/31,1101,美好,5260,1,166,-165,0.6,11,sell
12/31,1101,華南永昌-大甲,9315,230,2,228,0.83,12,buy
12/31,1101,新光,8560,57,213,-156,0.57,12,sell
12/31,1101,新加坡商瑞銀,1650,840,626,214,0.78,13,buy
12/31,1101,富邦-左營,0039003600360046,48,202,-154,0.56,13,sell
12/31,1101,元大-內湖,003900380039004e,212,4,208,0.76,14,buy
12/31,1101,日進,5660,3,153,-150,0.54,14,sell
12/31,1101,第一金-高雄,5383,203,15,188,0.68,15,buy
12/31,1101,凱基-湖口,003900320030004e,9,159,-150,0.54,15,sell
12/31,1102,台新證券,8150,16225,18,16207,65.63,1,buy
12/31,1102,美林,1440,32,4772,-4740,19.2,1,sell
12/31,1102,花旗環球,1590,146,25,121,0.49,2,buy
12/31,1102,台灣摩根士丹利,1470,74,4127,-4053,16.41,2,sell
12/31,1102,元富,5920,128,17,111,0.45,3,buy
12/31,1102,美商高盛,1480,102,2617,-2515,10.19,3,sell
12/31,1102,群益金鼎-三民,9188,100,0,100,0.4,4,buy
12/31,1102,新加坡商瑞銀,1650,359,2524,-2165,8.77,4,sell
12/31,1102,台新-三民,8156,85,0,85,0.34,5,buy
12/31,1102,凱基-台北,9268,835,1726,-891,3.61,5,sell
12/31,1102,凱基-市府,0039003200300044,53,1,52,0.21,6,buy
12/31,1102,港商野村,1560,21,445,-424,1.72,6,sell
12/31,1102,元大-台北,0039003800300068,50,0,50,0.2,7,buy
12/31,1102,凱基-城中,9227,0,235,-235,0.95,7,sell
12/31,1102,富邦-建國,9658,52,7,45,0.18,8,buy
12/31,1102,臺銀-新竹,1045,20,225,-205,0.83,8,sell
12/31,1102,中國信託,6160,48,7,41,0.17,9,buy
12/31,1102,兆豐-寶成,0037003000300072,2,180,-178,0.72,9,sell
12/31,1102,第一金-新興,0035003300380041,35,0,35,0.14,10,buy
12/31,1102,元大-仁愛,003900380033006a,40,203,-163,0.66,10,sell
12/31,1102,康和,8450,180,145,35,0.14,11,buy
12/31,1102,永豐金-板新,003900410039004a,1,153,-152,0.62,11,sell
12/31,1102,台中銀-豐原,0036003100310041,33,0,33,0.13,12,buy
12/31,1102,宏遠證券,1260,0,117,-117,0.47,12,sell
12/31,1102,元大-內湖,003900380039004e,33,0,33,0.13,13,buy
12/31,1102,摩根大通,8440,593,703,-110,0.45,13,sell
12/31,1102,元大-忠孝,9871,40,10,30,0.12,14,buy
12/31,1102,元大證券,9800,477,579,-102,0.41,14,sell
12/31,1102,元大-竹科,003900380030004b,31,3,28,0.11,15,buy
12/31,1102,統一,5850,14,91,-77,0.31,15,sell
12/31,1103,元大證券,9800,44,2,42,33.6,1,buy
12/31,1103,亞東-高雄,2186,0,39,-39,31.2,1,sell
12/31,1103,港商野村,1560,12,0,12,9.6,2,buy
12/31,1103,凱基-台北,9268,0,16,-16,12.8,2,sell
12/31,1103,兆豐-東門,0037003000300048,10,0,10,8.0,3,buy
12/31,1103,美商高盛,1480,0,10,-10,8.0,3,sell
12/31,1103,凱基-中山,9229,10,0,10,8.0,4,buy
12/31,1103,中國信託-三重,6161,0,10,-10,8.0,4,sell
12/31,1103,元大-基隆孝二,003900380036004b,10,0,10,8.0,5,buy
12/31,1103,台新-新營,0038003100350059,1,8,-7,5.6,5,sell
12/31,1103,花旗環球,1590,9,0,9,7.2,6,buy
12/31,1103,元大-南京,9862,0,7,-7,5.6,6,sell
12/31,1103,兆豐-高雄,003700300030005a,5,0,5,4.0,7,buy
12/31,1103,富邦-敦南,9663,0,4,-4,3.2,7,sell
12/31,1103,第一金-中山,5389,3,0,3,2.4,8,buy
12/31,1103,新加坡商瑞銀,1650,0,3,-3,2.4,8,sell
12/31,1103,台新-台中,0038003100350042,3,0,3,2.4,9,buy
12/31,1103,第一金-新竹,0035003300380042,0,3,-3,2.4,9,sell
12/31,1103,台灣摩根士丹利,1470,3,1,2,1.6,10,buy
12/31,1103,摩根大通,8440,0,3,-3,2.4,10,sell
12/31,1103,中國信託-新竹,6165,2,0,2,1.6,11,buy
12/31,1103,元富-安南,003500390032005a,0,2,-2,1.6,11,sell
12/31,1103,兆豐-新營,003700300030004b,2,0,2,1.6,12,buy
12/31,1103,元大-桃園,0039003800380042,0,2,-2,1.6,12,sell
12/31,1103,台新-高雄,0038003100350041,2,0,2,1.6,13,buy
12/31,1103,永豐金-新竹,0039004100390037,0,2,-2,1.6,13,sell
12/31,1103,富邦-高雄,9659,1,0,1,0.8,14,buy
12/31,1103,土銀-士林,1039,0,2,-2,1.6,14,sell
12/31,1103,口袋證券,6620,1,0,1,0.8,15,buy
12/31,1103,康和-延平,8451,0,1,-1,0.8,15,sell
12/31,1104,大昌,6460,104,0,104,17.05,1,buy
12/31,1104,元富-新莊,5928,0,100,-100,16.39,1,sell
12/31,1104,亞東,2180,54,0,54,8.85,2,buy
12/31,1104,凱基-台北,9268,5,91,-86,14.1,2,sell
12/31,1104,元大-新盛,9869,51,0,51,8.36,3,buy
12/31,1104,美商高盛,1480,4,74,-70,11.48,3,sell
12/31,1104,第一金,5380,42,0,42,6.89,4,buy
12/31,1104,美林,1440,0,66,-66,10.82,4,sell
12/31,1104,玉山-信義,0038003800340043,32,0,32,5.25,5,buy
12/31,1104,元大-旗山,003900380031006e,0,35,-35,5.74,5,sell
12/31,1104,花旗環球,1590,26,0,26,4.26,6,buy
12/31,1104,華南永昌-桃園,9352,0,30,-30,4.92,6,sell
12/31,1104,華南永昌-南京,9326,20,0,20,3.28,7,buy
12/31,1104,港商野村,1560,0,29,-29,4.75,7,sell
12/31,1104,凱基-長庚,9233,19,0,19,3.11,8,buy
12/31,1104,統一-敦南,5852,0,28,-28,4.59,8,sell
12/31,1104,凱基-市府,0039003200300044,15,0,15,2.46,9,buy
12/31,1104,新加坡商瑞銀,1650,0,19,-19,3.11,9,sell
12/31,1104,元大-大同,0039003800390047,15,0,15,2.46,10,buy
12/31,1104,元大-竹東,0039003800330066,0,12,-12,1.97,10,sell
12/31,1104,元大-三峽,0039003800310041,10,0,10,1.64,11,buy
12/31,1104,群益金鼎-嘉義,003900310038004d,0,10,-10,1.64,11,sell
12/31,1104,第一金-華江,0035003300380057,10,0,10,1.64,12,buy
12/31,1104,中國信託-高雄,003600310036004b,0,8,-8,1.31,12,sell
12/31,1104,凱基-竹科,9272,7,0,7,1.15,13,buy
12/31,1104,摩根大通,8440,0,8,-8,1.31,13,sell
12/31,1104,元大-信義,003900380039006d,7,0,7,1.15,14,buy
12/31,1104,元大-龍潭,9858,0,8,-8,1.31,14,sell
12/31,1104,永豐金-市政,0039004100390057,6,0,6,0.98,15,buy
12/31,1104,玉山-數位,003800380034004d,0,6,-6,0.98,15,sell
12/31,1108,凱基-三重,9205,20,0,20,15.15,1,buy
12/31,1108,元大-大里,0039003800310067,0,35,-35,26.52,1,sell
12/31,1108,元大-豐原,9838,14,0,14,10.61,2,buy
12/31,1108,台新-建北,8151,0,33,-33,25.0,2,sell
12/31,1108,花旗環球,1590,11,0,11,8.33,3,buy
12/31,1108,凱基-台北,9268,0,10,-10,7.58,3,sell
12/31,1108,元富-宜蘭,0035003900320055,15,5,10,7.58,4,buy
12/31,1108,美商高盛,1480,0,6,-6,4.55,4,sell
12/31,1108,富邦-台北,9623,9,1,8,6.06,5,buy
12/31,1108,統一-台南,5855,0,5,-5,3.79,5,sell
12/31,1108,美好-蘆洲,5261,5,0,5,3.79,6,buy
12/31,1108,元富-同大,0035003900320050,0,5,-5,3.79,6,sell
12/31,1108,台新-左楠,8157,5,0,5,3.79,7,buy
12/31,1108,群益金鼎-嘉義,003900310038004d,0,5,-5,3.79,7,sell
12/31,1108,台新-台中,0038003100350042,5,0,5,3.79,8,buy
12/31,1108,凱基-長庚,9233,0,5,-5,3.79,8,sell
12/31,1108,凱基-板橋,0039003200300041,5,0,5,3.79,9,buy
12/31,1108,亞東-台中,2187,0,5,-5,3.79,9,sell
12/31,1108,兆豐-台中港,7005,4,0,4,3.03,10,buy
12/31,1108,台新-中壢,0038003100350053,0,2,-2,1.52,10,sell
12/31,1108,臺銀-民權,1043,4,0,4,3.03,11,buy
12/31,1108,新光,8560,2,4,-2,1.52,11,sell
12/31,1108,臺銀-高雄,0031003000340043,3,0,3,2.27,12,buy
12/31,1108,富邦-竹東,9625,0,2,-2,1.52,12,sell
12/31,1108,國票-新莊,0037003700390047,2,0,2,1.52,13,buy
12/31,1108,元富-大裕,003500390032006c,0,1,-1,0.76,13,sell
12/31,1108,玉山-大里,003800380034004a,2,0,2,1.52,14,buy
12/31,1108,新加坡商瑞銀,1650,0,1,-1,0.76,14,sell
12/31,1108,國泰-台中,8882,2,0,2,1.52,15,buy
12/31,1108,(牛牛牛)亞-網路,6012,0,1,-1,0.76,15,sell
12/31,1109,花旗環球,1590,12,0,12,15.58,1,buy
12/31,1109,富邦-竹東,9625,0,36,-36,46.75,1,sell
12/31,1109,元大-蘆洲,9857,11,0,11,14.29,2,buy
12/31,1109,元大-淡水,9899,0,20,-20,25.97,2,sell
12/31,1109,國票-中正,7797,10,0,10,12.99,3,buy
12/31,1109,永豐金-中正,0039004100390055,0,5,-5,6.49,3,sell
12/31,1109,彰銀,1230,7,0,7,9.09,4,buy
12/31,1109,富邦-板橋,9655,0,4,-4,5.19,4,sell
12/31,1109,元大-蘆洲中正,0039003800390049,5,0,5,6.49,5,buy
12/31,1109,合庫-彰化,1028,0,2,-2,2.6,5,sell
12/31,1109,新光-台南,8564,3,0,3,3.9,6,buy
12/31,1109,凱基-和平,9255,0,2,-2,2.6,6,sell
12/31,1109,國泰-高雄,8881,2,0,2,2.6,7,buy
12/31,1109,康和-延平,8451,0,1,-1,1.3,7,sell
12/31,1109,國泰-敦南,8888,3,1,2,2.6,8,buy
12/31,1109,凱基-台北,9268,0,1,-1,1.3,8,sell
12/31,1109,統一-宜蘭,0035003800350053,2,0,2,2.6,9,buy
12/31,1109,永豐金-中和,0039004100390042,0,1,-1,1.3,9,sell
12/31,1109,台灣企銀,1110,2,0,2,2.6,10,buy
12/31,1109,元富-西松,003500390032006e,0,0,0,0.0,10,sell
12/31,1109,凱基-士林,9238,2,0,2,2.6,11,buy
12/31,1109,元大-新營,9825,0,0,0,0.0,11,sell
12/31,1109,元大-松江,9801,2,0,2,2.6,12,buy
12/31,1109,富邦-員林,9672,0,0,0,0.0,12,sell
12/31,1109,國泰-桃園,8885,1,0,1,1.3,13,buy
12/31,1109,兆豐-新莊,0037003000300077,1,0,1,1.3,14,buy
12/31,1109,台新-三民,8156,1,0,1,1.3,15,buy
12/31,1110,台新-高雄,0038003100350041,204,5,199,21.77,1,buy
12/31,1110,元富-高雄,5921,0,348,-348,38.07,1,sell
12/31,1110,台新-三民,8156,472,360,112,12.25,2,buy
