date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/16,0051,國泰-板橋,003800380038004b,0,3,-3,7.14,3,sell
1/16,0051,國泰-台中,8882,3,1,2,4.76,4,buy
1/16,0051,元大-桃園,0039003800380042,0,2,-2,4.76,4,sell
1/16,0051,新光,8560,1,0,1,2.38,5,buy
1/16,0051,台新證券,8150,0,2,-2,4.76,5,sell
1/16,0051,中國信託,6160,1,0,1,2.38,6,buy
1/16,0051,永豐金證券,0039004100300030,0,1,-1,2.38,6,sell
1/16,0051,元大-忠孝,9871,1,0,1,2.38,7,buy
1/16,0051,元大-南投,0039003800310044,0,1,-1,2.38,7,sell
1/16,0051,元富-松德,0035003900320061,1,0,1,2.38,8,buy
1/16,0051,永豐金-台中,003900410039004c,0,1,-1,2.38,8,sell
1/16,0051,第一金-台中,5382,1,0,1,2.38,9,buy
1/16,0051,第一金-員林,5381,0,1,-1,2.38,9,sell
1/16,0051,光和,6380,1,0,1,2.38,10,buy
1/16,0051,合庫-高雄,1023,0,1,-1,2.38,10,sell
1/16,0051,群益金鼎-台中,9184,1,0,1,2.38,11,buy
1/16,0051,國泰-桃園,8885,0,1,-1,2.38,11,sell
1/16,0051,凱基-岡山,9209,1,0,1,2.38,12,buy
1/16,0051,群益金鼎-古亭,0039003100380043,0,1,-1,2.38,12,sell
1/16,0051,凱基-信義,9216,1,0,1,2.38,13,buy
1/16,0051,華南永昌-斗六,9327,0,1,-1,2.38,13,sell
1/16,0051,凱基-台北,9268,1,0,1,2.38,14,buy
1/16,0051,富邦-台東,9608,0,1,-1,2.38,14,sell
1/16,0051,元大-南崁,0039003800300051,1,0,1,2.38,15,buy
1/16,0051,國泰-館前,0038003800380041,0,1,-1,2.38,15,sell
1/16,0052,國泰-敦南,8888,2454,694,1760,2.97,1,buy
1/16,0052,元大證券,9800,5677,19239,-13562,22.89,1,sell
1/16,0052,新光,8560,779,256,523,0.88,2,buy
1/16,0052,元富,5920,2027,6716,-4689,7.91,2,sell
1/16,0052,國泰-板橋,003800380038004b,443,87,356,0.6,3,buy
1/16,0052,群益金鼎,9100,213,4109,-3896,6.58,3,sell
1/16,0052,國泰-台中,8882,403,76,327,0.55,4,buy
1/16,0052,富邦證券,9600,1228,4425,-3197,5.4,4,sell
1/16,0052,國泰證券,8880,331,11,320,0.54,5,buy
1/16,0052,新加坡商瑞銀,1650,158,3161,-3003,5.07,5,sell
1/16,0052,國泰-高雄,8881,439,128,311,0.52,6,buy
1/16,0052,凱基,9200,83,2560,-2477,4.18,6,sell
1/16,0052,統一,5850,302,3,299,0.5,7,buy
1/16,0052,台新證券,8150,516,1168,-652,1.1,7,sell
1/16,0052,富邦-岡山,9616,305,12,293,0.49,8,buy
1/16,0052,凱基-台北,9268,1709,2295,-586,0.99,8,sell
1/16,0052,國泰-館前,0038003800380041,308,33,275,0.46,9,buy
1/16,0052,永豐金證券,0039004100300030,1701,2194,-493,0.83,9,sell
1/16,0052,華南永昌,9300,272,13,259,0.44,10,buy
1/16,0052,臺銀-民權,1043,47,391,-344,0.58,10,sell
1/16,0052,中國信託,6160,335,110,225,0.38,11,buy
1/16,0052,元富-林園,5927,8,141,-133,0.22,11,sell
1/16,0052,富邦-板橋,9655,367,145,222,0.37,12,buy
1/16,0052,大昌-新店,6464,145,203,-58,0.1,12,sell
1/16,0052,國泰-新莊,8886,227,14,213,0.36,13,buy
1/16,0052,兆豐-高雄,003700300030005a,77,134,-57,0.1,13,sell
1/16,0052,國泰-桃園,8885,299,89,210,0.35,14,buy
1/16,0052,合庫-新竹,0031003000320041,10,59,-49,0.08,14,sell
1/16,0052,玉山-台中,0038003800340042,237,33,204,0.34,15,buy
1/16,0052,台新-台南,8159,82,130,-48,0.08,15,sell
1/16,0053,國泰-板橋,003800380038004b,2,0,2,14.29,1,buy
1/16,0053,元大證券,9800,0,4,-4,28.57,1,sell
1/16,0053,國泰-敦南,8888,2,0,2,14.29,2,buy
1/16,0053,華南永昌-岡山,9324,0,2,-2,14.29,2,sell
1/16,0053,元大-中壢,9834,1,0,1,7.14,3,buy
1/16,0053,凱基-台北,9268,0,1,-1,7.14,3,sell
1/16,0053,華南永昌-世貿,9334,1,0,1,7.14,4,buy
1/16,0053,富邦-桃園,9665,0,1,-1,7.14,4,sell
1/16,0053,國泰-新莊,8886,0,0,0,0.0,5,buy
1/16,0053,元大-新盛,9869,0,1,-1,7.14,5,sell
1/16,0053,口袋證券,6620,0,0,0,0.0,6,buy
1/16,0053,康和-板橋,0038003400350044,0,0,0,0.0,6,sell
1/16,0053,永豐金證券,0039004100300030,0,0,0,0.0,7,buy
1/16,0053,凱基-站前,0039003200300046,0,0,0,0.0,7,sell
1/16,0053,國泰-桃園,8885,0,0,0,0.0,8,buy
1/16,0053,群益金鼎-屏東,0039003100330048,0,0,0,0.0,8,sell
1/16,0053,永豐金-桃盛,003900410039004e,0,0,0,0.0,9,buy
1/16,0053,群益金鼎-鳳山,0039003100380063,0,0,0,0.0,9,sell
1/16,0053,永豐金-永康,0039004100390063,0,0,0,0.0,10,buy
1/16,0053,元富-虎尾,003500390032004e,0,0,0,0.0,10,sell
1/16,0053,富邦-中壢,9636,0,0,0,0.0,11,buy
1/16,0053,國泰-館前,0038003800380041,0,0,0,0.0,12,buy
1/16,0053,國泰證券,8880,1,1,0,0.0,13,buy
1/16,0053,玉山-數位,003800380034004d,0,0,0,0.0,14,buy
1/16,0053,富邦-台南,9667,0,0,0,0.0,15,buy
1/16,0055,元大證券,9800,20,0,20,12.58,1,buy
1/16,0055,永豐金-中和,0039004100390042,0,25,-25,15.72,1,sell
1/16,0055,兆豐-南門,0037003000300067,11,0,11,6.92,2,buy
1/16,0055,永豐金證券,0039004100300030,4,12,-8,5.03,2,sell
1/16,0055,第一金-台中,5382,10,0,10,6.29,3,buy
1/16,0055,元大-忠孝,9871,0,8,-8,5.03,3,sell
1/16,0055,富邦-桃園,9665,8,0,8,5.03,4,buy
1/16,0055,國泰-敦南,8888,0,6,-6,3.77,4,sell
1/16,0055,元大-中壢,9834,6,0,6,3.77,5,buy
1/16,0055,土銀,1030,0,4,-4,2.52,5,sell
1/16,0055,玉山-數位,003800380034004d,4,0,4,2.52,6,buy
1/16,0055,富邦-木柵,003900360031004d,6,10,-4,2.52,6,sell
1/16,0055,國泰-新莊,8886,4,0,4,2.52,7,buy
1/16,0055,元大-北三重,0039003800390056,0,4,-4,2.52,7,sell
1/16,0055,國泰-板橋,003800380038004b,5,1,4,2.52,8,buy
1/16,0055,富邦證券,9600,1,5,-4,2.52,8,sell
1/16,0055,國泰證券,8880,3,0,3,1.89,9,buy
1/16,0055,元大-鹿港,0039003800390053,0,3,-3,1.89,9,sell
1/16,0055,新加坡商瑞銀,1650,3,0,3,1.89,10,buy
1/16,0055,永豐金-中正,0039004100390055,0,2,-2,1.26,10,sell
1/16,0055,美林,1440,3,0,3,1.89,11,buy
1/16,0055,中國信託,6160,1,3,-2,1.26,11,sell
1/16,0055,臺銀-金山,0031003000340044,3,0,3,1.89,12,buy
1/16,0055,群益金鼎-敦南,9101,0,2,-2,1.26,12,sell
1/16,0055,永豐金-屏東,0039004100360039,3,0,3,1.89,13,buy
1/16,0055,中國信託-永康,6163,0,2,-2,1.26,13,sell
1/16,0055,元大-三重,0039003800380043,3,0,3,1.89,14,buy
1/16,0055,亞東,2180,0,2,-2,1.26,14,sell
1/16,0055,凱基-台北,9268,24,22,2,1.26,15,buy
1/16,0055,台新證券,8150,9,11,-2,1.26,15,sell
1/16,0056,凱基-台北,9268,12085,6960,5125,9.7,1,buy
1/16,0056,國泰-敦南,8888,1081,2294,-1213,2.3,1,sell
1/16,0056,美林,1440,4130,0,4130,7.82,2,buy
1/16,0056,兆豐-來福,0037003000300043,30,843,-813,1.54,2,sell
1/16,0056,新加坡商瑞銀,1650,3182,227,2955,5.6,3,buy
1/16,0056,國票-敦北法人,0037003700390063,6,728,-722,1.37,3,sell
1/16,0056,台灣摩根士丹利,1470,1657,59,1598,3.03,4,buy
1/16,0056,永豐金證券,0039004100300030,426,1013,-587,1.11,4,sell
1/16,0056,元大證券,9800,1949,371,1578,2.99,5,buy
1/16,0056,元大-桃園,0039003800380042,13,529,-516,0.98,5,sell
1/16,0056,國泰證券,8880,801,7,794,1.5,6,buy
1/16,0056,新光,8560,350,805,-455,0.86,6,sell
1/16,0056,合庫-基隆,1025,315,61,254,0.48,7,buy
1/16,0056,聯邦-三重,8585,1,385,-384,0.73,7,sell
1/16,0056,玉山-士林,0038003800340041,315,88,227,0.43,8,buy
1/16,0056,國泰-高雄,8881,72,388,-316,0.6,8,sell
1/16,0056,統一-新台中,0035003800350044,208,1,207,0.39,9,buy
1/16,0056,元大-福營,0039003800310046,21,335,-314,0.59,9,sell
1/16,0056,凱基-頭份,9296,238,39,199,0.38,10,buy
1/16,0056,凱基-嘉義,9252,18,316,-298,0.56,10,sell
1/16,0056,聯邦-大業,8586,231,62,169,0.32,11,buy
1/16,0056,國泰-台中,8882,227,521,-294,0.56,11,sell
1/16,0056,元大-南勢角,0039003800340045,176,13,163,0.31,12,buy
1/16,0056,國泰-台南,8884,20,286,-266,0.5,12,sell
1/16,0056,元富-宜蘭,0035003900320055,177,17,160,0.3,13,buy
1/16,0056,玉山-嘉義,8848,36,278,-242,0.46,13,sell
1/16,0056,元大-草屯,0039003800390045,209,55,154,0.29,14,buy
1/16,0056,統一,5850,54,287,-233,0.44,14,sell
1/16,0056,富邦證券,9600,303,149,154,0.29,15,buy
1/16,0056,國泰-松江,8883,11,229,-218,0.41,15,sell
1/16,0057,永豐金證券,0039004100300030,32,4,28,70.0,1,buy
1/16,0057,富邦證券,9600,0,31,-31,77.5,1,sell
1/16,0057,台新-松江,8158,1,0,1,2.5,2,buy
1/16,0057,凱基-台東,003900320030005a,0,1,-1,2.5,2,sell
1/16,0057,中國信託,6160,1,0,1,2.5,3,buy
1/16,0057,群益金鼎-屏東,0039003100330048,1,1,0,0.0,3,sell
1/16,0057,富邦-建國,9658,1,0,1,2.5,4,buy
1/16,0057,口袋證券,6620,0,0,0,0.0,4,sell
1/16,0057,元大證券,9800,3,2,1,2.5,5,buy
1/16,0057,玉山-台中,0038003800340042,0,0,0,0.0,5,sell
1/16,0057,康和-板橋,0038003400350044,0,0,0,0.0,6,buy
1/16,0057,元富-虎尾,003500390032004e,0,0,0,0.0,6,sell
1/16,0057,永豐金-台中,003900410039004c,0,0,0,0.0,7,buy
1/16,0057,凱基,9200,0,0,0,0.0,8,buy
1/16,0057,國泰證券,8880,1,1,0,0.0,9,buy
1/16,0057,玉山-嘉義,8848,0,0,0,0.0,10,buy
1/16,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,11,buy
1/16,0057,富邦-岡山,9616,0,0,0,0.0,12,buy
1/16,0057,國泰-松江,8883,0,0,0,0.0,13,buy
1/16,0057,國泰-館前,0038003800380041,0,0,0,0.0,14,buy
1/16,0057,富邦-新竹,9647,0,0,0,0.0,15,buy
1/16,0061,元大證券,9800,54,19,35,22.73,1,buy
1/16,0061,第一金,5380,0,10,-10,6.49,1,sell
1/16,0061,玉山-信義,0038003800340043,24,12,12,7.79,2,buy
1/16,0061,兆豐-桃園,003700300030004d,0,10,-10,6.49,2,sell
1/16,0061,國泰-敦南,8888,9,1,8,5.19,3,buy
1/16,0061,國票-台中,0037003700390076,0,10,-10,6.49,3,sell
1/16,0061,中國信託,6160,5,0,5,3.25,4,buy
1/16,0061,元富,5920,0,9,-9,5.84,4,sell
1/16,0061,臺銀,1040,5,0,5,3.25,5,buy
1/16,0061,富邦-宜蘭,9686,0,8,-8,5.19,5,sell
1/16,0061,元大-永和,9891,5,0,5,3.25,6,buy
1/16,0061,永豐金-南京,0039004100390053,0,8,-8,5.19,6,sell
1/16,0061,元大-小港,003900380039005a,5,0,5,3.25,7,buy
1/16,0061,凱基-高美館,9215,0,6,-6,3.9,7,sell
1/16,0061,統一-桃園,0035003800350048,4,0,4,2.6,8,buy
1/16,0061,第一金-路竹,0035003300380050,0,5,-5,3.25,8,sell
1/16,0061,玉山-雙和,8841,4,0,4,2.6,9,buy
1/16,0061,玉山-嘉義,8848,0,5,-5,3.25,9,sell
1/16,0061,富邦-敦南,9663,4,0,4,2.6,10,buy
1/16,0061,國泰-板橋,003800380038004b,0,5,-5,3.25,10,sell
1/16,0061,台新證券,8150,3,0,3,1.95,11,buy
1/16,0061,富邦-台北,9623,0,4,-4,2.6,11,sell
1/16,0061,玉山-板橋,8846,3,0,3,1.95,12,buy
1/16,0061,富邦-建國,9658,0,4,-4,2.6,12,sell
1/16,0061,國泰-桃園,8885,3,0,3,1.95,13,buy
1/16,0061,元大-中壢,9834,0,4,-4,2.6,13,sell
1/16,0061,統一-三重,003500380035004a,1,0,1,0.65,14,buy
1/16,0061,永豐金-羅東,0039004100390041,0,4,-4,2.6,14,sell
1/16,0061,臺銀-臺南,1042,1,0,1,0.65,15,buy
1/16,0061,元大-潮州,003900380031005a,0,3,-3,1.95,15,sell
1/16,1101,凱基-台北,9268,4068,1448,2620,6.84,1,buy
1/16,1101,美商高盛,1480,1996,3879,-1883,4.92,1,sell
1/16,1101,元大-敦南,0039003800390050,2213,7,2206,5.76,2,buy
1/16,1101,統一-士林,003500380035004d,12,1305,-1293,3.38,2,sell
1/16,1101,美林,1440,2935,1416,1519,3.97,3,buy
1/16,1101,國泰證券,8880,79,1320,-1241,3.24,3,sell
1/16,1101,台灣摩根士丹利,1470,1502,403,1099,2.87,4,buy
1/16,1101,元大證券,9800,1266,2192,-926,2.42,4,sell
1/16,1101,富邦-敦南,9663,785,44,741,1.93,5,buy
1/16,1101,福邦證券,6480,4,654,-650,1.7,5,sell
1/16,1101,永豐金證券,0039004100300030,673,170,503,1.31,6,buy
1/16,1101,第一金,5380,8,629,-621,1.62,6,sell
1/16,1101,富邦證券,9600,823,389,434,1.13,7,buy
1/16,1101,新加坡商瑞銀,1650,878,1456,-578,1.51,7,sell
1/16,1101,花旗環球,1590,429,63,366,0.96,8,buy
1/16,1101,兆豐-大安,003700300030006a,6,424,-418,1.09,8,sell
1/16,1101,統一,5850,385,43,342,0.89,9,buy
1/16,1101,兆豐-復興,0037003000300070,45,282,-237,0.62,9,sell
1/16,1101,國票-安和,003700370039005a,330,0,330,0.86,10,buy
1/16,1101,兆豐證券,7000,92,327,-235,0.61,10,sell
1/16,1101,元大-中壢,9834,255,36,219,0.57,11,buy
1/16,1101,富邦-建國,9658,70,297,-227,0.59,11,sell
1/16,1101,國泰-台中,8882,292,94,198,0.52,12,buy
1/16,1101,元大-博愛,0039003800320042,22,233,-211,0.55,12,sell
1/16,1101,華南永昌-三重,9369,200,3,197,0.51,13,buy
1/16,1101,元富-屏東,0035003900320071,17,217,-200,0.52,13,sell
1/16,1101,法銀巴黎,8900,197,0,197,0.51,14,buy
1/16,1101,兆豐-竹北,7007,20,219,-199,0.52,14,sell
1/16,1101,富邦-台南,9667,235,44,191,0.5,15,buy
1/16,1101,元大-忠孝鼎富,0039003800320046,0,172,-172,0.45,15,sell
1/16,1102,台灣摩根士丹利,1470,1984,202,1782,23.32,1,buy
1/16,1102,凱基-台北,9268,219,2008,-1789,23.41,1,sell
1/16,1102,港商野村,1560,598,4,594,7.77,2,buy
1/16,1102,永豐金證券,0039004100300030,96,866,-770,10.08,2,sell
1/16,1102,新光,8560,184,13,171,2.24,3,buy
1/16,1102,元大證券,9800,22,783,-761,9.96,3,sell
1/16,1102,中國信託-嘉義,6168,137,0,137,1.79,4,buy
1/16,1102,美林,1440,318,1046,-728,9.53,4,sell
1/16,1102,臺銀-新竹,1045,112,0,112,1.47,5,buy
1/16,1102,新加坡商瑞銀,1650,149,604,-455,5.95,5,sell
1/16,1102,富邦-台南,9667,110,0,110,1.44,6,buy
1/16,1102,摩根大通,8440,271,468,-197,2.58,6,sell
1/16,1102,國泰-台中,8882,104,0,104,1.36,7,buy
1/16,1102,元大-台北,0039003800300068,3,152,-149,1.95,7,sell
1/16,1102,花旗環球,1590,211,109,102,1.33,8,buy
1/16,1102,香港上海匯豐,8960,0,69,-69,0.9,8,sell
1/16,1102,美商高盛,1480,358,273,85,1.11,9,buy
1/16,1102,亞東,2180,3,60,-57,0.75,9,sell
1/16,1102,元富-同大,0035003900320050,79,0,79,1.03,10,buy
1/16,1102,元大-復北,9872,5,39,-34,0.44,10,sell
1/16,1102,玉山證券,8840,65,1,64,0.84,11,buy
1/16,1102,富邦證券,9600,304,333,-29,0.38,11,sell
1/16,1102,臺銀-金山,0031003000340044,56,0,56,0.73,12,buy
1/16,1102,凱基-城中,9227,2,25,-23,0.3,12,sell
1/16,1102,台新證券,8150,60,5,55,0.72,13,buy
1/16,1102,台灣企銀-台中,1111,0,20,-20,0.26,13,sell
1/16,1102,宏遠-高雄,0031003200360051,45,0,45,0.59,14,buy
1/16,1102,富邦-中壢,9636,4,20,-16,0.21,14,sell
1/16,1102,法銀巴黎,8900,44,0,44,0.58,15,buy
1/16,1102,群益金鼎-忠孝,0039003100380057,0,15,-15,0.2,15,sell
1/16,1103,永豐金證券,0039004100300030,47,0,47,13.82,1,buy
1/16,1103,元大-基隆孝二,003900380036004b,0,65,-65,19.12,1,sell
1/16,1103,元大證券,9800,41,0,41,12.06,2,buy
1/16,1103,元大-博愛,0039003800320042,0,39,-39,11.47,2,sell
1/16,1103,國泰-忠孝,8887,34,0,34,10.0,3,buy
1/16,1103,統一-高雄,5851,0,20,-20,5.88,3,sell
1/16,1103,凱基-台北,9268,24,3,21,6.18,4,buy
1/16,1103,國泰-敦南,8888,1,12,-11,3.24,4,sell
1/16,1103,元大-草屯,0039003800390045,21,0,21,6.18,5,buy
1/16,1103,兆豐-東門,0037003000300048,0,10,-10,2.94,5,sell
1/16,1103,美商高盛,1480,17,0,17,5.0,6,buy
1/16,1103,致和-金華,7034,0,10,-10,2.94,6,sell
1/16,1103,國票證券,7790,17,0,17,5.0,7,buy
1/16,1103,中農,8520,0,10,-10,2.94,7,sell
1/16,1103,港商野村,1560,14,0,14,4.12,8,buy
1/16,1103,群益金鼎-海山,9108,10,20,-10,2.94,8,sell
1/16,1103,美林,1440,13,0,13,3.82,9,buy
1/16,1103,群益金鼎-大甲,0039003100380067,0,10,-10,2.94,9,sell
1/16,1103,新百王,6210,11,0,11,3.24,10,buy
1/16,1103,凱基-站前,0039003200300046,0,10,-10,2.94,10,sell
1/16,1103,元大-館前,003900380034004b,10,0,10,2.94,11,buy
1/16,1103,元大-大雅,0039003800330069,0,10,-10,2.94,11,sell
1/16,1103,兆豐-城中,0037003000300057,10,0,10,2.94,12,buy
1/16,1103,永豐金-新莊,0039004100390048,0,10,-10,2.94,12,sell
1/16,1103,土銀-台中,1031,5,0,5,1.47,13,buy
1/16,1103,元大-鑫永和,9888,0,9,-9,2.65,13,sell
1/16,1103,華南永昌-竹北,9339,5,0,5,1.47,14,buy
1/16,1103,元大-東泰,9817,0,9,-9,2.65,14,sell
1/16,1103,富邦-敦南,9663,5,0,5,1.47,15,buy
1/16,1103,兆豐-南門,0037003000300067,0,7,-7,2.06,15,sell
1/16,1104,元富-台南,5929,30,0,30,8.82,1,buy
1/16,1104,元大-鳳山,003900380033005a,0,39,-39,11.47,1,sell
1/16,1104,元大-龍潭,9858,27,0,27,7.94,2,buy
1/16,1104,富邦-新店,9661,0,30,-30,8.82,2,sell
1/16,1104,凱基-台北,9268,37,15,22,6.47,3,buy
1/16,1104,華南永昌,9300,0,22,-22,6.47,3,sell
1/16,1104,摩根大通,8440,31,10,21,6.18,4,buy
1/16,1104,國泰-敦南,8888,1,21,-20,5.88,4,sell
1/16,1104,群益金鼎-桃園,9189,20,0,20,5.88,5,buy
1/16,1104,統一-桃園,0035003800350048,0,10,-10,2.94,5,sell
1/16,1104,台灣摩根士丹利,1470,16,0,16,4.71,6,buy
1/16,1104,華南永昌-台中,9302,0,10,-10,2.94,6,sell
1/16,1104,亞東,2180,12,0,12,3.53,7,buy
1/16,1104,富邦-頭份,0039003600320050,0,10,-10,2.94,7,sell
1/16,1104,永豐金證券,0039004100300030,11,0,11,3.24,8,buy
1/16,1104,元大-彰化民生,003900380039004a,0,10,-10,2.94,8,sell
1/16,1104,元富-成功,003500390032006d,10,0,10,2.94,9,buy
1/16,1104,元大-信義,003900380039006d,0,10,-10,2.94,9,sell
1/16,1104,國泰-館前,0038003800380041,10,0,10,2.94,10,buy
1/16,1104,華南永昌-中正,9359,0,10,-10,2.94,10,sell
1/16,1104,台新證券,8150,9,1,8,2.35,11,buy
1/16,1104,宏遠-館前,0031003200360055,0,9,-9,2.65,11,sell
1/16,1104,新光-台中,8561,7,0,7,2.06,12,buy
1/16,1104,安泰,8380,2,11,-9,2.65,12,sell
1/16,1104,國泰-高雄,8881,6,0,6,1.76,13,buy
1/16,1104,玉山-信義,0038003800340043,0,8,-8,2.35,13,sell
1/16,1104,群益金鼎-敦南,9101,6,0,6,1.76,14,buy
1/16,1104,群益金鼎-民權,9131,0,8,-8,2.35,14,sell
1/16,1104,新加坡商瑞銀,1650,7,2,5,1.47,15,buy
1/16,1104,玉山-台南,8847,1,7,-6,1.76,15,sell
1/16,1108,群益金鼎-台南,9185,28,0,28,15.05,1,buy
1/16,1108,凱基-台北,9268,2,37,-35,18.82,1,sell
1/16,1108,華南永昌-基隆,9322,14,0,14,7.53,2,buy
1/16,1108,合庫-嘉義,1024,0,16,-16,8.6,2,sell
1/16,1108,華南永昌-台中,9302,15,1,14,7.53,3,buy
1/16,1108,元大-北港,9837,0,15,-15,8.06,3,sell
1/16,1108,元大-仁愛,003900380033006a,12,0,12,6.45,4,buy
1/16,1108,元富-嘉義,0035003900320049,0,10,-10,5.38,4,sell
1/16,1108,合庫-台中,1021,10,0,10,5.38,5,buy
1/16,1108,高橋,5320,0,10,-10,5.38,5,sell
1/16,1108,永豐金-新店,0039004100390069,10,0,10,5.38,6,buy
1/16,1108,群益金鼎-民權,9131,0,10,-10,5.38,6,sell
1/16,1108,台新證券,8150,9,0,9,4.84,7,buy
1/16,1108,富邦-屏東,0039003600310059,0,10,-10,5.38,7,sell
1/16,1108,國泰-敦南,8888,11,2,9,4.84,8,buy
1/16,1108,臺銀,1040,0,6,-6,3.23,8,sell
1/16,1108,新光-高雄,8562,7,0,7,3.76,9,buy
1/16,1108,元大-萬華,0039003800310071,4,10,-6,3.23,9,sell
1/16,1108,永豐金證券,0039004100300030,7,0,7,3.76,10,buy
1/16,1108,富邦-新竹,9647,0,5,-5,2.69,10,sell
1/16,1108,永豐金-中正,0039004100390055,7,0,7,3.76,11,buy
1/16,1108,富邦-新店,9661,0,5,-5,2.69,11,sell
1/16,1108,元富-信義,0035003900320048,5,0,5,2.69,12,buy
1/16,1108,群益金鼎-大甲,0039003100380067,0,4,-4,2.15,12,sell
1/16,1108,玉山-大里,003800380034004a,5,0,5,2.69,13,buy
1/16,1108,富邦-三重,9677,0,4,-4,2.15,13,sell
1/16,1108,華南永昌-大甲,9315,5,0,5,2.69,14,buy
1/16,1108,凱基-竹科,9272,0,3,-3,1.61,14,sell
1/16,1108,華南永昌-岡山,9324,5,0,5,2.69,15,buy
1/16,1108,元大-發財,0039003800310045,0,3,-3,1.61,15,sell
1/16,1109,合庫-自強,0031003000320043,26,0,26,28.57,1,buy
1/16,1109,摩根大通,8440,1,33,-32,35.16,1,sell
1/16,1109,新光-台南,8564,16,0,16,17.58,2,buy
1/16,1109,兆豐-永和,0037003000300058,0,20,-20,21.98,2,sell
1/16,1109,富邦-新竹,9647,10,0,10,10.99,3,buy
1/16,1109,富邦-竹東,9625,0,20,-20,21.98,3,sell
1/16,1109,永豐金證券,0039004100300030,6,0,6,6.59,4,buy
1/16,1109,凱基-基隆,0039003200300048,0,4,-4,4.4,4,sell
1/16,1109,群益金鼎-中港,9138,4,0,4,4.4,5,buy
1/16,1109,元富-花蓮,0035003900320079,0,2,-2,2.2,5,sell
1/16,1109,美商高盛,1480,3,0,3,3.3,6,buy
1/16,1109,玉山-數位,003800380034004d,0,2,-2,2.2,6,sell
1/16,1109,花旗環球,1590,2,0,2,2.2,7,buy
1/16,1109,元大-龍潭,9858,0,2,-2,2.2,7,sell
1/16,1109,臺銀-金山,0031003000340044,2,0,2,2.2,8,buy
1/16,1109,新光,8560,0,1,-1,1.1,8,sell
1/16,1109,光和-高雄,0036003300380044,2,0,2,2.2,9,buy
1/16,1109,國泰-高雄,8881,0,1,-1,1.1,9,sell
1/16,1109,國泰-館前,0038003800380041,2,0,2,2.2,10,buy
1/16,1109,台新-台南,8159,0,1,-1,1.1,10,sell
1/16,1109,凱基-五股,0039003200310047,2,0,2,2.2,11,buy
1/16,1109,兆豐-大同,0037003000300053,0,1,-1,1.1,11,sell
1/16,1109,華南永昌-大安,9307,2,0,2,2.2,12,buy
1/16,1109,臺銀-高雄,0031003000340043,0,1,-1,1.1,12,sell
1/16,1109,富邦-羅東,9634,2,0,2,2.2,13,buy
1/16,1109,凱基-台北,9268,0,1,-1,1.1,13,sell
1/16,1109,元大-館前,003900380034004b,2,0,2,2.2,14,buy
1/16,1109,元大-草屯,0039003800390045,0,1,-1,1.1,14,sell
1/16,1109,國票-天祥,0037003700390056,1,0,1,1.1,15,buy
1/16,1109,美好-蘆洲,5261,0,0,0,0.0,15,sell
