date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/12,2454,港商野村,1560,17,467,-450,8.33,1,sell
12/12,2454,群益金鼎-大安,0039003100380065,155,0,155,2.87,2,buy
12/12,2454,富邦證券,9600,19,392,-373,6.9,2,sell
12/12,2454,凱基-台北,9268,342,203,139,2.57,3,buy
12/12,2454,國票-敦北法人,0037003700390063,0,251,-251,4.64,3,sell
12/12,2454,國泰證券,8880,205,70,135,2.5,4,buy
12/12,2454,台新證券,8150,55,293,-238,4.4,4,sell
12/12,2454,群益金鼎-敦南,9101,123,1,122,2.26,5,buy
12/12,2454,永豐金證券,0039004100300030,118,270,-152,2.81,5,sell
12/12,2454,台灣摩根士丹利,1470,297,187,110,2.04,6,buy
12/12,2454,摩根大通,8440,198,321,-123,2.28,6,sell
12/12,2454,新加坡商瑞銀,1650,297,189,108,2.0,7,buy
12/12,2454,美好-富順,003500320036004b,1,50,-49,0.91,7,sell
12/12,2454,元大證券,9800,289,219,70,1.3,8,buy
12/12,2454,大和國泰,8890,0,36,-36,0.67,8,sell
12/12,2454,元富,5920,68,4,64,1.18,9,buy
12/12,2454,永豐金-匯立,0039004100380031,2,33,-31,0.57,9,sell
12/12,2454,康和,8450,52,0,52,0.96,10,buy
12/12,2454,中國信託,6160,10,37,-27,0.5,10,sell
12/12,2454,香港上海匯豐,8960,53,1,52,0.96,11,buy
12/12,2454,國泰-松江,8883,5,27,-22,0.41,11,sell
12/12,2454,群益金鼎,9100,55,4,51,0.94,12,buy
12/12,2454,第一金-光復,0035003300380043,0,17,-17,0.31,12,sell
12/12,2454,永豐金-信義,0039004100390052,51,2,49,0.91,13,buy
12/12,2454,統一-城中,5854,3,19,-16,0.3,13,sell
12/12,2454,統一,5850,79,35,44,0.81,14,buy
12/12,2454,元大-土城,9897,1,16,-15,0.28,14,sell
12/12,2454,港商麥格理,1360,32,0,32,0.59,15,buy
12/12,2454,兆豐-新竹,0037003000300056,5,17,-12,0.22,15,sell
12/12,2308,新加坡商瑞銀,1650,612,83,529,5.43,1,buy
12/12,2308,港商麥格理,1360,3,845,-842,8.64,1,sell
12/12,2308,美商高盛,1480,726,259,467,4.79,2,buy
12/12,2308,台灣摩根士丹利,1470,628,1435,-807,8.28,2,sell
12/12,2308,華南永昌-彰化,9363,304,1,303,3.11,3,buy
12/12,2308,大和國泰,8890,5,637,-632,6.49,3,sell
12/12,2308,港商野村,1560,306,91,215,2.21,4,buy
12/12,2308,富邦證券,9600,44,502,-458,4.7,4,sell
12/12,2308,凱基,9200,332,142,190,1.95,5,buy
12/12,2308,統一,5850,87,343,-256,2.63,5,sell
12/12,2308,凱基-台北,9268,507,319,188,1.93,6,buy
12/12,2308,美林,1440,230,464,-234,2.4,6,sell
12/12,2308,永豐金證券,0039004100300030,171,19,152,1.56,7,buy
12/12,2308,永豐金-匯立,0039004100380031,79,257,-178,1.83,7,sell
12/12,2308,元大證券,9800,528,410,118,1.21,8,buy
12/12,2308,兆豐證券,7000,8,139,-131,1.34,8,sell
12/12,2308,香港上海匯豐,8960,107,2,105,1.08,9,buy
12/12,2308,摩根大通,8440,423,521,-98,1.01,9,sell
12/12,2308,國泰證券,8880,109,13,96,0.99,10,buy
12/12,2308,玉山證券,8840,17,103,-86,0.88,10,sell
12/12,2308,國泰-敦南,8888,137,90,47,0.48,11,buy
12/12,2308,元富-城中,0035003900320045,4,63,-59,0.61,11,sell
12/12,2308,第一金,5380,51,15,36,0.37,12,buy
12/12,2308,國票-敦北法人,0037003700390063,42,72,-30,0.31,12,sell
12/12,2308,新光,8560,86,51,35,0.36,13,buy
12/12,2308,康和,8450,5,34,-29,0.3,13,sell
12/12,2308,台新證券,8150,54,21,33,0.34,14,buy
12/12,2308,元大-館前,003900380034004b,3,30,-27,0.28,14,sell
12/12,2308,凱基-民權,0039003200310043,32,2,30,0.31,15,buy
12/12,2308,第一金-自由,0035003300380045,2,25,-23,0.24,15,sell
12/12,2382,摩根大通,8440,780,88,692,10.9,1,buy
12/12,2382,元大證券,9800,139,914,-775,12.21,1,sell
12/12,2382,台灣摩根士丹利,1470,543,52,491,7.73,2,buy
12/12,2382,港商麥格理,1360,0,413,-413,6.5,2,sell
12/12,2382,元富,5920,285,5,280,4.41,3,buy
12/12,2382,法銀巴黎,8900,49,436,-387,6.1,3,sell
12/12,2382,凱基-台北,9268,345,65,280,4.41,4,buy
12/12,2382,國泰證券,8880,6,204,-198,3.12,4,sell
12/12,2382,美商高盛,1480,873,673,200,3.15,5,buy
12/12,2382,台新證券,8150,38,219,-181,2.85,5,sell
12/12,2382,港商野村,1560,119,0,119,1.87,6,buy
12/12,2382,富邦證券,9600,10,191,-181,2.85,6,sell
12/12,2382,臺銀,1040,66,1,65,1.02,7,buy
12/12,2382,第一金,5380,10,146,-136,2.14,7,sell
12/12,2382,花旗環球,1590,66,1,65,1.02,8,buy
12/12,2382,玉山證券,8840,7,143,-136,2.14,8,sell
12/12,2382,群益金鼎,9100,53,0,53,0.83,9,buy
12/12,2382,新光,8560,24,145,-121,1.91,9,sell
12/12,2382,永豐金證券,0039004100300030,61,11,50,0.79,10,buy
12/12,2382,美林,1440,159,251,-92,1.45,10,sell
12/12,2382,兆豐證券,7000,46,0,46,0.72,11,buy
12/12,2382,富邦-新板,0039003600310048,5,91,-86,1.35,11,sell
12/12,2382,凱基-松山,9217,28,2,26,0.41,12,buy
12/12,2382,元大-大天母,9893,2,58,-56,0.88,12,sell
12/12,2382,國泰-松江,8883,25,3,22,0.35,13,buy
12/12,2382,華南永昌,9300,3,56,-53,0.83,13,sell
12/12,2382,玉山-台南,8847,21,1,20,0.32,14,buy
12/12,2382,北城證券,7750,2,50,-48,0.76,14,sell
12/12,2382,華南永昌-敦南,9347,22,2,20,0.32,15,buy
12/12,2382,中國信託,6160,24,57,-33,0.52,15,sell
12/12,2891,美商高盛,1480,11520,5029,6491,13.34,1,buy
12/12,2891,永豐金證券,0039004100300030,435,1791,-1356,2.79,1,sell
12/12,2891,花旗環球,1590,3408,47,3361,6.91,2,buy
12/12,2891,台新證券,8150,34,770,-736,1.51,2,sell
12/12,2891,富邦證券,9600,2530,4,2526,5.19,3,buy
12/12,2891,聯邦-大業,8586,0,705,-705,1.45,3,sell
12/12,2891,新加坡商瑞銀,1650,4463,2480,1983,4.08,4,buy
12/12,2891,統一,5850,73,773,-700,1.44,4,sell
12/12,2891,凱基-台北,9268,3523,1755,1768,3.63,5,buy
12/12,2891,中國信託,6160,27,580,-553,1.14,5,sell
12/12,2891,元大-中和,0039003800390065,1754,29,1725,3.55,6,buy
12/12,2891,國泰-敦南,8888,61,602,-541,1.11,6,sell
12/12,2891,永豐金-匯立,0039004100380031,1620,0,1620,3.33,7,buy
12/12,2891,元大-鹿港,0039003800390053,0,511,-511,1.05,7,sell
12/12,2891,凱基,9200,1587,41,1546,3.18,8,buy
12/12,2891,永豐金-敦北,0039004100380039,8,345,-337,0.69,8,sell
12/12,2891,香港上海匯豐,8960,1128,0,1128,2.32,9,buy
12/12,2891,元大-南投,0039003800310044,12,332,-320,0.66,9,sell
12/12,2891,群益金鼎,9100,1796,845,951,1.95,10,buy
12/12,2891,中國信託-松江,6167,1,311,-310,0.64,10,sell
12/12,2891,元富,5920,858,44,814,1.67,11,buy
12/12,2891,元大-六合,0039003800320043,2,308,-306,0.63,11,sell
12/12,2891,元大證券,9800,1551,752,799,1.64,12,buy
12/12,2891,京城,8490,50,343,-293,0.6,12,sell
12/12,2891,兆豐證券,7000,802,114,688,1.41,13,buy
12/12,2891,元大-信義,003900380039006d,0,285,-285,0.59,13,sell
12/12,2891,兆豐-寶成,0037003000300072,551,6,545,1.12,14,buy
12/12,2891,臺銀-民權,1043,8,279,-271,0.56,14,sell
12/12,2891,元大-南京,9862,515,84,431,0.89,15,buy
12/12,2891,元大-三重,0039003800380043,0,269,-269,0.55,15,sell
12/12,2881,台灣摩根士丹利,1470,2527,365,2162,9.97,1,buy
12/12,2881,花旗環球,1590,50,1381,-1331,6.14,1,sell
12/12,2881,美林,1440,1910,116,1794,8.28,2,buy
12/12,2881,摩根大通,8440,986,1627,-641,2.96,2,sell
12/12,2881,元大證券,9800,1731,499,1232,5.68,3,buy
12/12,2881,康和,8450,0,488,-488,2.25,3,sell
12/12,2881,群益金鼎,9100,1401,201,1200,5.54,4,buy
12/12,2881,統一,5850,589,1056,-467,2.15,4,sell
12/12,2881,富邦證券,9600,882,9,873,4.03,5,buy
12/12,2881,國票-長城,0037003700390075,0,403,-403,1.86,5,sell
12/12,2881,新加坡商瑞銀,1650,1978,1180,798,3.68,6,buy
12/12,2881,中國信託,6160,20,355,-335,1.55,6,sell
12/12,2881,凱基-台北,9268,1834,1052,782,3.61,7,buy
12/12,2881,元大-北屯,0039003800390064,0,212,-212,0.98,7,sell
12/12,2881,凱基,9200,771,1,770,3.55,8,buy
12/12,2881,元富-緯城,0035003900320041,0,212,-212,0.98,8,sell
12/12,2881,元富,5920,699,73,626,2.89,9,buy
12/12,2881,新光,8560,11,222,-211,0.97,9,sell
12/12,2881,香港上海匯豐,8960,371,0,371,1.71,10,buy
12/12,2881,元大-六合,0039003800320043,0,193,-193,0.89,10,sell
12/12,2881,兆豐證券,7000,485,171,314,1.45,11,buy
12/12,2881,國泰-館前,0038003800380041,5,197,-192,0.89,11,sell
12/12,2881,永豐金證券,0039004100300030,559,260,299,1.38,12,buy
12/12,2881,富邦-仁愛,9676,9,188,-179,0.83,12,sell
12/12,2881,港商野村,1560,202,0,202,0.93,13,buy
12/12,2881,富邦-台北,9623,18,177,-159,0.73,13,sell
12/12,2881,彰銀-台中,1233,206,6,200,0.92,14,buy
12/12,2881,國泰-敦南,8888,43,183,-140,0.65,14,sell
12/12,2881,兆豐-寶成,0037003000300072,200,7,193,0.89,15,buy
12/12,2881,元大-斗六,0039003800300043,1,133,-132,0.61,15,sell
12/12,2882,美商高盛,1480,8135,1886,6249,18.18,1,buy
12/12,2882,花旗環球,1590,96,5096,-5000,14.55,1,sell
12/12,2882,美林,1440,4164,145,4019,11.69,2,buy
12/12,2882,華南永昌-高雄,9303,3,906,-903,2.63,2,sell
12/12,2882,台灣摩根士丹利,1470,2581,345,2236,6.51,3,buy
12/12,2882,永豐金證券,0039004100300030,271,850,-579,1.68,3,sell
12/12,2882,富邦證券,9600,1329,10,1319,3.84,4,buy
12/12,2882,富邦-宜蘭,9686,4,522,-518,1.51,4,sell
12/12,2882,元大-館前,003900380034004b,1008,49,959,2.79,5,buy
12/12,2882,國泰-敦南,8888,48,558,-510,1.48,5,sell
12/12,2882,凱基-台北,9268,2702,1743,959,2.79,6,buy
12/12,2882,富邦-陽明,9604,2,474,-472,1.37,6,sell
12/12,2882,凱基,9200,944,4,940,2.74,7,buy
12/12,2882,康和-內湖,0038003400350041,0,420,-420,1.22,7,sell
12/12,2882,新加坡商瑞銀,1650,2938,2087,851,2.48,8,buy
12/12,2882,富邦-七賢,003900360031004b,0,346,-346,1.01,8,sell
12/12,2882,香港上海匯豐,8960,780,0,780,2.27,9,buy
12/12,2882,中國信託,6160,40,369,-329,0.96,9,sell
12/12,2882,港商野村,1560,718,6,712,2.07,10,buy
12/12,2882,元大-汐止,0039003800390051,3,227,-224,0.65,10,sell
12/12,2882,(牛牛牛)亞證券,6010,610,0,610,1.77,11,buy
12/12,2882,兆豐證券,7000,0,223,-223,0.65,11,sell
12/12,2882,法銀巴黎,8900,407,0,407,1.18,12,buy
12/12,2882,元大-鹿港,0039003800390053,0,209,-209,0.61,12,sell
12/12,2882,摩根大通,8440,737,379,358,1.04,13,buy
12/12,2882,元大-新店中正,0039003800340043,3,211,-208,0.61,13,sell
12/12,2882,富邦-岡山,9616,302,7,295,0.86,14,buy
12/12,2882,玉山證券,8840,24,232,-208,0.61,14,sell
12/12,2882,元富,5920,270,15,255,0.74,15,buy
12/12,2882,凱基-站前,0039003200300046,57,249,-192,0.56,15,sell
12/12,2303,台灣摩根士丹利,1470,7487,1317,6170,14.91,1,buy
12/12,2303,元大證券,9800,1263,6192,-4929,11.91,1,sell
12/12,2303,港商野村,1560,4193,0,4193,10.13,2,buy
12/12,2303,富邦證券,9600,83,4629,-4546,10.99,2,sell
12/12,2303,港商麥格理,1360,3982,125,3857,9.32,3,buy
12/12,2303,國票-敦北法人,0037003700390063,3,2799,-2796,6.76,3,sell
12/12,2303,摩根大通,8440,4187,800,3387,8.19,4,buy
12/12,2303,國泰證券,8880,7,1843,-1836,4.44,4,sell
12/12,2303,美林,1440,1744,275,1469,3.55,5,buy
12/12,2303,統一,5850,249,1394,-1145,2.77,5,sell
12/12,2303,花旗環球,1590,1625,285,1340,3.24,6,buy
12/12,2303,中國信託,6160,340,1391,-1051,2.54,6,sell
12/12,2303,新加坡商瑞銀,1650,2382,1195,1187,2.87,7,buy
12/12,2303,元大-北投,0039003800390041,33,1049,-1016,2.46,7,sell
12/12,2303,香港上海匯豐,8960,833,0,833,2.01,8,buy
12/12,2303,群益金鼎,9100,267,1011,-744,1.8,8,sell
12/12,2303,兆豐證券,7000,700,198,502,1.21,9,buy
12/12,2303,元大-頭份,0039003800330055,100,677,-577,1.39,9,sell
12/12,2303,美商高盛,1480,3632,3251,381,0.92,10,buy
12/12,2303,新光,8560,46,511,-465,1.12,10,sell
12/12,2303,凱基-台北,9268,2090,1755,335,0.81,11,buy
12/12,2303,元富,5920,0,302,-302,0.73,11,sell
12/12,2303,法銀巴黎,8900,340,7,333,0.8,12,buy
12/12,2303,元富-永和,0035003900320042,1,262,-261,0.63,12,sell
12/12,2303,永豐金證券,0039004100300030,425,171,254,0.61,13,buy
12/12,2303,第一金-澎湖,5387,34,276,-242,0.58,13,sell
12/12,2303,統一-彰化,0035003800350046,102,0,102,0.25,14,buy
12/12,2303,華南永昌-頭份,9343,1,200,-199,0.48,14,sell
12/12,2303,第一金-中山,5389,103,1,102,0.25,15,buy
12/12,2303,富邦-竹東,9625,10,209,-199,0.48,15,sell
12/12,3711,花旗環球,1590,1747,83,1664,12.19,1,buy
12/12,3711,永豐金-匯立,0039004100380031,0,1952,-1952,14.3,1,sell
12/12,3711,元富,5920,1154,125,1029,7.54,2,buy
12/12,3711,凱基,9200,12,967,-955,7.0,2,sell
12/12,3711,摩根大通,8440,720,62,658,4.82,3,buy
12/12,3711,富邦證券,9600,141,556,-415,3.04,3,sell
12/12,3711,港商野村,1560,288,11,277,2.03,4,buy
12/12,3711,凱基-永和,9207,0,399,-399,2.92,4,sell
12/12,3711,宏遠證券,1260,250,0,250,1.83,5,buy
12/12,3711,永豐金-敦南,0039004100380046,8,306,-298,2.18,5,sell
12/12,3711,凱基-台北,9268,1027,792,235,1.72,6,buy
12/12,3711,新加坡商瑞銀,1650,633,831,-198,1.45,6,sell
12/12,3711,美林,1440,275,42,233,1.71,7,buy
12/12,3711,臺銀,1040,9,205,-196,1.44,7,sell
12/12,3711,美商高盛,1480,1216,997,219,1.6,8,buy
12/12,3711,華南永昌-中正,9359,0,148,-148,1.08,8,sell
12/12,3711,香港上海匯豐,8960,187,4,183,1.34,9,buy
12/12,3711,群益金鼎-古亭,0039003100380043,3,150,-147,1.08,9,sell
12/12,3711,台灣摩根士丹利,1470,1368,1208,160,1.17,10,buy
12/12,3711,兆豐證券,7000,7,101,-94,0.69,10,sell
12/12,3711,港商麥格理,1360,122,0,122,0.89,11,buy
12/12,3711,福邦證券,6480,0,90,-90,0.66,11,sell
12/12,3711,永豐金證券,0039004100300030,187,94,93,0.68,12,buy
12/12,3711,元大證券,9800,599,675,-76,0.56,12,sell
12/12,3711,台新證券,8150,108,42,66,0.48,13,buy
12/12,3711,康和,8450,0,75,-75,0.55,13,sell
12/12,3711,華南永昌,9300,72,11,61,0.45,14,buy
12/12,3711,華南永昌-虎尾,9377,8,77,-69,0.51,14,sell
12/12,3711,華南永昌-桃園,9352,51,1,50,0.37,15,buy
12/12,3711,新光,8560,29,81,-52,0.38,15,sell
12/12,2603,美林,1440,2497,66,2431,25.75,1,buy
12/12,2603,國泰證券,8880,113,763,-650,6.89,1,sell
12/12,2603,群益金鼎,9100,922,42,880,9.32,2,buy
12/12,2603,永豐金證券,0039004100300030,36,214,-178,1.89,2,sell
12/12,2603,美商高盛,1480,1030,377,653,6.92,3,buy
12/12,2603,兆豐-復興,0037003000300070,3,171,-168,1.78,3,sell
12/12,2603,台灣摩根士丹利,1470,421,55,366,3.88,4,buy
12/12,2603,國泰-敦南,8888,61,224,-163,1.73,4,sell
12/12,2603,新加坡商瑞銀,1650,661,368,293,3.1,5,buy
12/12,2603,新光,8560,57,189,-132,1.4,5,sell
12/12,2603,統一,5850,282,7,275,2.91,6,buy
12/12,2603,凱基-岡山,9209,0,91,-91,0.96,6,sell
12/12,2603,摩根大通,8440,534,310,224,2.37,7,buy
12/12,2603,港商野村,1560,0,88,-88,0.93,7,sell
12/12,2603,凱基-台北,9268,339,173,166,1.76,8,buy
12/12,2603,國泰-板橋,003800380038004b,2,89,-87,0.92,8,sell
12/12,2603,元大證券,9800,395,289,106,1.12,9,buy
12/12,2603,台新證券,8150,10,93,-83,0.88,9,sell
12/12,2603,國泰-台中,8882,160,67,93,0.99,10,buy
12/12,2603,元富-板橋,0035003900320062,3,73,-70,0.74,10,sell
12/12,2603,永豐金-彰化,0039004100390073,87,6,81,0.86,11,buy
12/12,2603,元大-中壢,9834,2,69,-67,0.71,11,sell
12/12,2603,兆豐-松德,0037003000300069,75,2,73,0.77,12,buy
12/12,2603,凱基-中港,9202,1,62,-61,0.65,12,sell
12/12,2603,聯邦-大業,8586,55,3,52,0.55,13,buy
12/12,2603,玉山-大里,003800380034004a,3,59,-56,0.59,13,sell
12/12,2603,凱基-豐中,9223,59,8,51,0.54,14,buy
12/12,2603,元大-大同,0039003800390047,0,56,-56,0.59,14,sell
12/12,2603,第一金,5380,52,2,50,0.53,15,buy
12/12,2603,兆豐-高雄,003700300030005a,28,84,-56,0.59,15,sell
12/12,2609,摩根大通,8440,1005,42,963,9.34,1,buy
12/12,2609,美林,1440,119,1497,-1378,13.37,1,sell
12/12,2609,美商高盛,1480,1681,750,931,9.03,2,buy
12/12,2609,福勝,6950,0,605,-605,5.87,2,sell
12/12,2609,元大-淡水,9899,354,0,354,3.43,3,buy
12/12,2609,台灣摩根士丹利,1470,418,914,-496,4.81,3,sell
12/12,2609,花旗環球,1590,617,411,206,2.0,4,buy
12/12,2609,凱基-民權,0039003200310043,0,269,-269,2.61,4,sell
12/12,2609,凱基-台北,9268,246,84,162,1.57,5,buy
12/12,2609,中國信託,6160,5,181,-176,1.71,5,sell
12/12,2609,港商野村,1560,130,0,130,1.26,6,buy
12/12,2609,新加坡商瑞銀,1650,466,603,-137,1.33,6,sell
12/12,2609,元大證券,9800,390,281,109,1.06,7,buy
12/12,2609,新光-台中,8561,3,112,-109,1.06,7,sell
12/12,2609,群益金鼎,9100,113,12,101,0.98,8,buy
12/12,2609,華南永昌-長虹,9333,6,82,-76,0.74,8,sell
12/12,2609,永豐金-彰化,0039004100390073,101,1,100,0.97,9,buy
12/12,2609,新光,8560,61,134,-73,0.71,9,sell
12/12,2609,兆豐-東門,0037003000300048,97,0,97,0.94,10,buy
12/12,2609,國泰-桃園,8885,4,74,-70,0.68,10,sell
12/12,2609,第一金-嘉義,003500330038004d,77,1,76,0.74,11,buy
12/12,2609,元大-草屯,0039003800390045,13,79,-66,0.64,11,sell
12/12,2609,兆豐-員林,003700300030006b,82,8,74,0.72,12,buy
12/12,2609,(牛牛牛)亞-鑫豐,0036003000310064,0,55,-55,0.53,12,sell
12/12,2609,凱基-員林,9231,59,0,59,0.57,13,buy
12/12,2609,元大-上新莊,0039003800330047,4,55,-51,0.49,13,sell
12/12,2609,元大-內湖民權,9867,52,3,49,0.48,14,buy
12/12,2609,富邦-台北,9623,21,71,-50,0.49,14,sell
12/12,2609,富邦-板橋,9655,74,26,48,0.47,15,buy
12/12,2609,統一-三多,0035003800350051,11,55,-44,0.43,15,sell
12/12,2615,新加坡商瑞銀,1650,583,143,440,7.55,1,buy
12/12,2615,美林,1440,1,1114,-1113,19.1,1,sell
12/12,2615,第一金-新竹,0035003300380042,349,1,348,5.97,2,buy
12/12,2615,美商高盛,1480,155,763,-608,10.43,2,sell
12/12,2615,兆豐-桃園,003700300030004d,196,1,195,3.35,3,buy
12/12,2615,凱基-台北,9268,266,590,-324,5.56,3,sell
12/12,2615,摩根大通,8440,485,329,156,2.68,4,buy
12/12,2615,元富-潮州,0035003900320043,7,153,-146,2.51,4,sell
12/12,2615,台灣摩根士丹利,1470,169,18,151,2.59,5,buy
12/12,2615,元大證券,9800,146,283,-137,2.35,5,sell
12/12,2615,香港上海匯豐,8960,149,0,149,2.56,6,buy
12/12,2615,元大-佳里,0039003800310065,0,67,-67,1.15,6,sell
12/12,2615,玉山-城中,0038003800340045,65,1,64,1.1,7,buy
12/12,2615,統一-員林,0035003800350049,0,66,-66,1.13,7,sell
12/12,2615,凱基,9200,60,0,60,1.03,8,buy
12/12,2615,玉山-新莊,8842,6,50,-44,0.75,8,sell
12/12,2615,元大-台中中港,0039003800390042,51,1,50,0.86,9,buy
12/12,2615,國泰-敦南,8888,96,129,-33,0.57,9,sell
12/12,2615,凱基-屏東,0039003200320043,48,0,48,0.82,10,buy
12/12,2615,法銀巴黎,8900,7,38,-31,0.53,10,sell
12/12,2615,元大-大益,9814,42,0,42,0.72,11,buy
12/12,2615,台中銀-員林,6114,0,24,-24,0.41,11,sell
12/12,2615,富邦-北高雄,0039003600320051,40,1,39,0.67,12,buy
12/12,2615,元大-大統,003900380031007a,5,29,-24,0.41,12,sell
12/12,2615,富邦-仁愛,9676,37,2,35,0.6,13,buy
12/12,2615,國泰證券,8880,3,26,-23,0.39,13,sell
12/12,2615,新光,8560,60,28,32,0.55,14,buy
12/12,2615,華南永昌-長虹,9333,2,19,-17,0.29,14,sell
12/12,2615,永豐金證券,0039004100300030,36,7,29,0.5,15,buy
12/12,2615,元大-歸仁,0039003800310061,5,21,-16,0.27,15,sell
12/12,2618,台灣摩根士丹利,1470,2499,1425,1074,6.53,1,buy
12/12,2618,美商高盛,1480,202,2242,-2040,12.41,1,sell
12/12,2618,富邦證券,9600,457,84,373,2.27,2,buy
12/12,2618,新加坡商瑞銀,1650,332,1481,-1149,6.99,2,sell
12/12,2618,群益金鼎-天母,0039003100380050,302,0,302,1.84,3,buy
12/12,2618,凱基-台北,9268,426,1127,-701,4.26,3,sell
12/12,2618,台新證券,8150,294,38,256,1.56,4,buy
12/12,2618,新光-高雄,8562,18,618,-600,3.65,4,sell
12/12,2618,永豐金證券,0039004100300030,301,59,242,1.47,5,buy
12/12,2618,美林,1440,1113,1548,-435,2.65,5,sell
12/12,2618,聯邦-大業,8586,187,6,181,1.1,6,buy
12/12,2618,元大-頭份,0039003800330055,16,365,-349,2.12,6,sell
12/12,2618,凱基,9200,200,20,180,1.09,7,buy
12/12,2618,元富-嘉義,0035003900320049,2,186,-184,1.12,7,sell
12/12,2618,新光,8560,251,73,178,1.08,8,buy
12/12,2618,新光-新竹,8563,32,214,-182,1.11,8,sell
12/12,2618,第一金-高雄,5383,155,0,155,0.94,9,buy
12/12,2618,兆豐證券,7000,1,151,-150,0.91,9,sell
12/12,2618,元大證券,9800,444,294,150,0.91,10,buy
12/12,2618,臺銀-民權,1043,13,151,-138,0.84,10,sell
12/12,2618,香港上海匯豐,8960,149,0,149,0.91,11,buy
12/12,2618,中國信託,6160,28,120,-92,0.56,11,sell
12/12,2618,永豐金-板新,003900410039004a,207,63,144,0.88,12,buy
12/12,2618,凱基-東勢,0039003200310059,2,87,-85,0.52,12,sell
12/12,2618,港商麥格理,1360,129,0,129,0.78,13,buy
12/12,2618,第一金-台南,5384,9,77,-68,0.41,13,sell
12/12,2618,凱基-中壢,9285,108,4,104,0.63,14,buy
12/12,2618,富邦-建國,9658,9,76,-67,0.41,14,sell
12/12,2618,兆豐-新營,003700300030004b,104,0,104,0.63,15,buy
12/12,2618,玉山-城中,0038003800340045,15,82,-67,0.41,15,sell
12/12,3037,美商高盛,1480,2673,1354,1319,6.65,1,buy
12/12,3037,花旗環球,1590,4,2002,-1998,10.07,1,sell
12/12,3037,美林,1440,1290,54,1236,6.23,2,buy
12/12,3037,國泰證券,8880,2,472,-470,2.37,2,sell
12/12,3037,凱基-台北,9268,1830,1104,726,3.66,3,buy
12/12,3037,亞東,2180,3,201,-198,1.0,3,sell
12/12,3037,台灣摩根士丹利,1470,1360,826,534,2.69,4,buy
12/12,3037,凱基,9200,12,198,-186,0.94,4,sell
12/12,3037,統一,5850,705,244,461,2.32,5,buy
12/12,3037,大和國泰,8890,9,160,-151,0.76,5,sell
12/12,3037,元富-台中,5925,202,9,193,0.97,6,buy
12/12,3037,元大-仁愛,003900380033006a,7,157,-150,0.76,6,sell
12/12,3037,凱基-桃園,9208,210,21,189,0.95,7,buy
12/12,3037,中國信託,6160,67,212,-145,0.73,7,sell
12/12,3037,元富,5920,193,15,178,0.9,8,buy
12/12,3037,新加坡商瑞銀,1650,418,540,-122,0.61,8,sell
12/12,3037,國泰-高雄,8881,190,40,150,0.76,9,buy
12/12,3037,元大-信義,003900380039006d,7,108,-101,0.51,9,sell
12/12,3037,第一金-忠孝,0035003300380044,123,11,112,0.56,10,buy
12/12,3037,統一-城中,5854,32,129,-97,0.49,10,sell
12/12,3037,元大證券,9800,975,882,93,0.47,11,buy
12/12,3037,富邦-台北,9623,60,133,-73,0.37,11,sell
12/12,3037,富邦證券,9600,336,257,79,0.4,12,buy
12/12,3037,新光-新竹,8563,49,121,-72,0.36,12,sell
