date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/15,0052,永豐金證券,0039004100300030,2820,649,2171,4.28,1,buy
1/15,0052,元大證券,9800,4214,17255,-13041,25.72,1,sell
1/15,0052,群益金鼎-敦南,9101,2032,19,2013,3.97,2,buy
1/15,0052,元富,5920,2169,6881,-4712,9.29,2,sell
1/15,0052,凱基-台北,9268,3792,1870,1922,3.79,3,buy
1/15,0052,凱基,9200,124,2761,-2637,5.2,3,sell
1/15,0052,國泰證券,8880,526,4,522,1.03,4,buy
1/15,0052,群益金鼎,9100,801,3339,-2538,5.01,4,sell
1/15,0052,永豐金-板新,003900410039004a,452,32,420,0.83,5,buy
1/15,0052,富邦證券,9600,96,2048,-1952,3.85,5,sell
1/15,0052,新加坡商瑞銀,1650,1032,647,385,0.76,6,buy
1/15,0052,元大-和平,9863,9,534,-525,1.04,6,sell
1/15,0052,玉山-高雄,8843,387,36,351,0.69,7,buy
1/15,0052,元富-高雄,5921,9,118,-109,0.22,7,sell
1/15,0052,國泰-敦南,8888,1453,1160,293,0.58,8,buy
1/15,0052,德信-新營,6913,1,102,-101,0.2,8,sell
1/15,0052,統一-台南,5855,281,2,279,0.55,9,buy
1/15,0052,元大-南投,0039003800310044,41,141,-100,0.2,9,sell
1/15,0052,元大-中壢,9834,268,28,240,0.47,10,buy
1/15,0052,新光-台中,8561,83,179,-96,0.19,10,sell
1/15,0052,永豐金-市政,0039004100390057,287,49,238,0.47,11,buy
1/15,0052,第一金-高雄,5383,47,132,-85,0.17,11,sell
1/15,0052,富邦-板橋,9655,320,92,228,0.45,12,buy
1/15,0052,高橋-龍潭,5321,29,113,-84,0.17,12,sell
1/15,0052,凱基-竹北,9234,237,10,227,0.45,13,buy
1/15,0052,元富-西松,003500390032006e,32,103,-71,0.14,13,sell
1/15,0052,群益金鼎-大甲,0039003100380067,257,51,206,0.41,14,buy
1/15,0052,凱基-雙和,0039003200300043,43,111,-68,0.13,14,sell
1/15,0052,統一-桃園,0035003800350048,223,21,202,0.4,15,buy
1/15,0052,玉山-雙和,8841,67,131,-64,0.13,15,sell
1/15,0053,元大證券,9800,6,0,6,31.58,1,buy
1/15,0053,元富-大昌,0035003900320044,0,6,-6,31.58,1,sell
1/15,0053,國泰-板橋,003800380038004b,2,0,2,10.53,2,buy
1/15,0053,中國信託,6160,1,3,-2,10.53,2,sell
1/15,0053,新光-台中,8561,5,4,1,5.26,3,buy
1/15,0053,兆豐證券,7000,0,1,-1,5.26,3,sell
1/15,0053,兆豐-新莊,0037003000300077,1,0,1,5.26,4,buy
1/15,0053,元大-萬華,0039003800310071,0,1,-1,5.26,4,sell
1/15,0053,國泰證券,8880,1,1,0,0.0,5,buy
1/15,0053,國泰-館前,0038003800380041,0,1,-1,5.26,5,sell
1/15,0053,國泰-桃園,8885,0,0,0,0.0,6,buy
1/15,0053,富邦-木柵,003900360031004d,0,0,0,0.0,6,sell
1/15,0053,永豐金-桃盛,003900410039004e,0,0,0,0.0,7,buy
1/15,0053,國泰-敦南,8888,0,0,0,0.0,7,sell
1/15,0053,第一金-路竹,0035003300380050,0,0,0,0.0,8,buy
1/15,0053,凱基-竹科,9272,0,0,0,0.0,8,sell
1/15,0053,國票-中和,0037003700390058,0,0,0,0.0,9,buy
1/15,0053,大昌,6460,0,0,0,0.0,9,sell
1/15,0053,凱基-民權,0039003200310043,0,0,0,0.0,10,buy
1/15,0053,元大-歸仁,0039003800310061,0,0,0,0.0,10,sell
1/15,0053,國泰-新莊,8886,0,0,0,0.0,11,buy
1/15,0053,元大-文心興安,9854,0,0,0,0.0,11,sell
1/15,0053,永豐金-高雄,0039004100390065,0,0,0,0.0,12,buy
1/15,0053,玉山-台中,0038003800340042,0,0,0,0.0,12,sell
1/15,0053,國泰-高雄,8881,0,0,0,0.0,13,buy
1/15,0053,元大-金華,9878,0,0,0,0.0,13,sell
1/15,0053,國泰-台南,8884,0,0,0,0.0,14,buy
1/15,0053,凱基-站前,0039003200300046,0,0,0,0.0,14,sell
1/15,0053,富邦-新店,9661,0,0,0,0.0,15,buy
1/15,0053,凱基-湖口,003900320030004e,0,0,0,0.0,15,sell
1/15,0055,富邦-羅東,9634,15,0,15,9.68,1,buy
1/15,0055,永豐金證券,0039004100300030,1,50,-49,31.61,1,sell
1/15,0055,元大證券,9800,17,6,11,7.1,2,buy
1/15,0055,凱基-高雄,9206,0,12,-12,7.74,2,sell
1/15,0055,富邦-木柵,003900360031004d,10,0,10,6.45,3,buy
1/15,0055,台新-新莊,8152,0,10,-10,6.45,3,sell
1/15,0055,新光,8560,11,2,9,5.81,4,buy
1/15,0055,富邦-新竹,9647,0,9,-9,5.81,4,sell
1/15,0055,台新-台中,0038003100350042,8,0,8,5.16,5,buy
1/15,0055,國泰-板橋,003800380038004b,1,10,-9,5.81,5,sell
1/15,0055,永豐金-市政,0039004100390057,8,0,8,5.16,6,buy
1/15,0055,玉山證券,8840,0,6,-6,3.87,6,sell
1/15,0055,富邦-員林,9672,4,0,4,2.58,7,buy
1/15,0055,元大-大里德芳,0039003800330057,0,5,-5,3.23,7,sell
1/15,0055,永豐金-鳳山,0039004100360031,4,0,4,2.58,8,buy
1/15,0055,元大-太平,0039003800310051,1,5,-4,2.58,8,sell
1/15,0055,國泰-敦南,8888,5,2,3,1.94,9,buy
1/15,0055,元大-羅東,0039003800320041,0,3,-3,1.94,9,sell
1/15,0055,宏遠-高雄,0031003200360051,3,0,3,1.94,10,buy
1/15,0055,兆豐-新營,003700300030004b,0,3,-3,1.94,10,sell
1/15,0055,元富-高雄,5921,3,0,3,1.94,11,buy
1/15,0055,元大-士林,003900380031006a,0,3,-3,1.94,11,sell
1/15,0055,華南永昌-楠梓,9332,3,0,3,1.94,12,buy
1/15,0055,元大-南屯,9853,0,3,-3,1.94,12,sell
1/15,0055,台新-高雄,0038003100350041,2,0,2,1.29,13,buy
1/15,0055,富邦-中壢,9636,0,2,-2,1.29,13,sell
1/15,0055,凱基-站前,0039003200300046,2,0,2,1.29,14,buy
1/15,0055,元大-板橋三民,9879,0,2,-2,1.29,14,sell
1/15,0055,元大-台中,9812,2,0,2,1.29,15,buy
1/15,0055,統一-台南,5855,0,2,-2,1.29,15,sell
1/15,0056,美林,1440,7346,2,7344,14.11,1,buy
1/15,0056,群益金鼎,9100,100,3016,-2916,5.6,1,sell
1/15,0056,元大證券,9800,4881,345,4536,8.72,2,buy
1/15,0056,中國信託-永康,6163,28,1749,-1721,3.31,2,sell
1/15,0056,凱基-台北,9268,6713,4704,2009,3.86,3,buy
1/15,0056,元大-花蓮,9856,68,1120,-1052,2.02,3,sell
1/15,0056,新加坡商瑞銀,1650,1088,0,1088,2.09,4,buy
1/15,0056,元大-土城學府,9822,15,606,-591,1.14,4,sell
1/15,0056,元富,5920,867,1,866,1.66,5,buy
1/15,0056,台灣摩根士丹利,1470,9,556,-547,1.05,5,sell
1/15,0056,凱基-大直,9218,807,0,807,1.55,6,buy
1/15,0056,玉山證券,8840,146,524,-378,0.73,6,sell
1/15,0056,中國信託,6160,1277,730,547,1.05,7,buy
1/15,0056,華南永昌-淡水,9316,51,427,-376,0.72,7,sell
1/15,0056,元大-新竹,9816,410,47,363,0.7,8,buy
1/15,0056,國泰-敦南,8888,1680,2050,-370,0.71,8,sell
1/15,0056,凱基-站前,0039003200300046,321,53,268,0.52,9,buy
1/15,0056,凱基-羅東,9258,0,338,-338,0.65,9,sell
1/15,0056,國泰證券,8880,255,51,204,0.39,10,buy
1/15,0056,永豐金證券,0039004100300030,509,846,-337,0.65,10,sell
1/15,0056,富邦-台中,003900360035004b,254,97,157,0.3,11,buy
1/15,0056,國泰-台中,8882,144,444,-300,0.58,11,sell
1/15,0056,統一-新竹,5857,168,18,150,0.29,12,buy
1/15,0056,臺銀,1040,94,387,-293,0.56,12,sell
1/15,0056,元富-嘉義,0035003900320049,160,9,151,0.29,13,buy
1/15,0056,國票-南科,0037003700390065,23,294,-271,0.52,13,sell
1/15,0056,凱基-市政,9239,182,34,148,0.28,14,buy
1/15,0056,新光,8560,325,589,-264,0.51,14,sell
1/15,0056,凱基-文心,9297,151,5,146,0.28,15,buy
1/15,0056,元大-高雄,003900380031006d,6,263,-257,0.49,15,sell
1/15,0057,元大證券,9800,5,0,5,71.43,1,buy
1/15,0057,凱基-台東,003900320030005a,0,2,-2,28.57,1,sell
1/15,0057,群益金鼎-屏東,0039003100330048,1,0,1,14.29,2,buy
1/15,0057,第一金-高雄,5383,0,1,-1,14.29,2,sell
1/15,0057,富邦-木柵,003900360031004d,0,0,0,0.0,3,buy
1/15,0057,中國信託,6160,0,1,-1,14.29,3,sell
1/15,0057,元富-大昌,0035003900320044,0,0,0,0.0,4,buy
1/15,0057,永豐金證券,0039004100300030,0,1,-1,14.29,4,sell
1/15,0057,國泰-板橋,003800380038004b,0,0,0,0.0,5,buy
1/15,0057,康和-板橋,0038003400350044,0,1,-1,14.29,5,sell
1/15,0057,富邦-新竹,9647,0,0,0,0.0,6,buy
1/15,0057,中國信託-高雄,003600310036004b,0,0,0,0.0,6,sell
1/15,0057,國泰-台南,8884,0,0,0,0.0,7,buy
1/15,0057,凱基-中壢,9285,0,0,0,0.0,7,sell
1/15,0057,玉山-台中,0038003800340042,0,0,0,0.0,8,buy
1/15,0057,元大-新莊,9898,0,0,0,0.0,8,sell
1/15,0057,玉山-士林,0038003800340041,0,0,0,0.0,9,buy
1/15,0057,國泰-敦南,8888,0,0,0,0.0,9,sell
1/15,0057,玉山-桃園,0038003800340046,0,0,0,0.0,10,buy
1/15,0057,永豐金-市政,0039004100390057,0,0,0,0.0,10,sell
1/15,0057,國泰證券,8880,1,1,0,0.0,11,buy
1/15,0057,國泰-館前,0038003800380041,0,0,0,0.0,11,sell
1/15,0057,元富-虎尾,003500390032004e,0,0,0,0.0,12,buy
1/15,0057,玉山-數位,003800380034004d,0,0,0,0.0,12,sell
1/15,0057,富邦-岡山,9616,0,0,0,0.0,13,buy
1/15,0057,富邦-員林,9672,0,0,0,0.0,13,sell
1/15,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,14,buy
1/15,0057,新光,8560,0,0,0,0.0,15,buy
1/15,0061,富邦-三峽,003900360032004a,40,0,40,7.78,1,buy
1/15,0061,元富-信義,0035003900320048,0,100,-100,19.46,1,sell
1/15,0061,玉山-信義,0038003800340043,48,10,38,7.39,2,buy
1/15,0061,第一金-中山,5389,0,20,-20,3.89,2,sell
1/15,0061,玉山-高雄,8843,20,0,20,3.89,3,buy
1/15,0061,富邦-台北,9623,5,20,-15,2.92,3,sell
1/15,0061,凱基-嘉義,9252,20,0,20,3.89,4,buy
1/15,0061,元富-屏東,0035003900320071,0,10,-10,1.95,4,sell
1/15,0061,國泰-板橋,003800380038004b,16,3,13,2.53,5,buy
1/15,0061,元大-景美,0039003800340048,0,10,-10,1.95,5,sell
1/15,0061,國泰-敦南,8888,15,2,13,2.53,6,buy
1/15,0061,元大-基隆孝二,003900380036004b,0,10,-10,1.95,6,sell
1/15,0061,玉山-城中,0038003800340045,10,0,10,1.95,7,buy
1/15,0061,永豐金-台中,003900410039004c,0,8,-8,1.56,7,sell
1/15,0061,凱基-永和,9207,10,0,10,1.95,8,buy
1/15,0061,永興-水湳,5602,0,7,-7,1.36,8,sell
1/15,0061,華南永昌-民權,9312,10,0,10,1.95,9,buy
1/15,0061,元大證券,9800,185,191,-6,1.17,9,sell
1/15,0061,富邦-竹北,9624,10,0,10,1.95,10,buy
1/15,0061,(牛牛牛)亞-鑫豐,0036003000310064,0,6,-6,1.17,10,sell
1/15,0061,永豐金-忠孝,0039004100390044,10,0,10,1.95,11,buy
1/15,0061,土銀-彰化,0031003000330042,0,5,-5,0.97,11,sell
1/15,0061,元大-內湖民權,9867,7,0,7,1.36,12,buy
1/15,0061,宏遠-民生,1261,0,5,-5,0.97,12,sell
1/15,0061,第一金,5380,7,0,7,1.36,13,buy
1/15,0061,元富-安南,003500390032005a,0,5,-5,0.97,13,sell
1/15,0061,兆豐-東門,0037003000300048,5,0,5,0.97,14,buy
1/15,0061,中國信託-新竹,6165,0,5,-5,0.97,14,sell
1/15,0061,臺銀,1040,5,0,5,0.97,15,buy
1/15,0061,永豐金-中正,0039004100390055,0,5,-5,0.97,15,sell
1/15,1101,兆豐-大安,003700300030006a,2635,37,2598,4.03,1,buy
1/15,1101,美商高盛,1480,1943,8325,-6382,9.91,1,sell
1/15,1101,元大證券,9800,5128,2555,2573,4.0,2,buy
1/15,1101,摩根大通,8440,669,5781,-5112,7.94,2,sell
1/15,1101,美好-蘆洲,5261,1720,26,1694,2.63,3,buy
1/15,1101,統一-士林,003500380035004d,10,2005,-1995,3.1,3,sell
1/15,1101,元大-敦南,0039003800390050,1379,4,1375,2.14,4,buy
1/15,1101,凱基-台北,9268,3131,4954,-1823,2.83,4,sell
1/15,1101,凱基-信義,9216,996,13,983,1.53,5,buy
1/15,1101,國泰證券,8880,36,1769,-1733,2.69,5,sell
1/15,1101,國泰-台中,8882,1050,246,804,1.25,6,buy
1/15,1101,永豐金證券,0039004100300030,417,2011,-1594,2.48,6,sell
1/15,1101,新光,8560,741,288,453,0.7,7,buy
1/15,1101,美林,1440,752,1760,-1008,1.57,7,sell
1/15,1101,玉山-台中,0038003800340042,353,32,321,0.5,8,buy
1/15,1101,港商野村,1560,129,897,-768,1.19,8,sell
1/15,1101,台新證券,8150,408,97,311,0.48,9,buy
1/15,1101,台灣摩根士丹利,1470,832,1404,-572,0.89,9,sell
1/15,1101,兆豐證券,7000,419,130,289,0.45,10,buy
1/15,1101,新加坡商瑞銀,1650,3219,3573,-354,0.55,10,sell
1/15,1101,永豐金-羅東,0039004100390041,341,54,287,0.45,11,buy
1/15,1101,台新-台中,0038003100350042,188,471,-283,0.44,11,sell
1/15,1101,富邦-嘉義,9692,398,120,278,0.43,12,buy
1/15,1101,台新-台南,8159,28,296,-268,0.42,12,sell
1/15,1101,兆豐-復興,0037003000300070,362,100,262,0.41,13,buy
1/15,1101,富邦-南京,0039003600310043,11,258,-247,0.38,13,sell
1/15,1101,富邦-建國,9658,297,38,259,0.4,14,buy
1/15,1101,富邦-彰化,0039003600350055,61,275,-214,0.33,14,sell
1/15,1101,永豐金-板新,003900410039004a,329,72,257,0.4,15,buy
1/15,1101,元大-清水,0039003800300065,5,217,-212,0.33,15,sell
1/15,1102,富邦證券,9600,453,30,423,5.32,1,buy
1/15,1102,新加坡商瑞銀,1650,212,2128,-1916,24.09,1,sell
1/15,1102,花旗環球,1590,346,1,345,4.34,2,buy
1/15,1102,台灣摩根士丹利,1470,145,1172,-1027,12.91,2,sell
1/15,1102,法銀巴黎,8900,270,0,270,3.4,3,buy
1/15,1102,統一,5850,15,810,-795,10.0,3,sell
1/15,1102,美林,1440,536,296,240,3.02,4,buy
1/15,1102,美商高盛,1480,226,859,-633,7.96,4,sell
1/15,1102,摩根大通,8440,551,311,240,3.02,5,buy
1/15,1102,港商野村,1560,4,313,-309,3.89,5,sell
1/15,1102,臺銀-新竹,1045,220,0,220,2.77,6,buy
1/15,1102,元大證券,9800,58,248,-190,2.39,6,sell
1/15,1102,富邦-建國,9658,200,0,200,2.52,7,buy
1/15,1102,永豐金證券,0039004100300030,13,119,-106,1.33,7,sell
1/15,1102,兆豐-新竹,0037003000300056,171,20,151,1.9,8,buy
1/15,1102,元大-忠孝,9871,1,104,-103,1.3,8,sell
1/15,1102,陽信-石牌,8711,150,3,147,1.85,9,buy
1/15,1102,中國信託,6160,21,105,-84,1.06,9,sell
1/15,1102,國泰-台中,8882,107,1,106,1.33,10,buy
1/15,1102,華南永昌-南京,9326,26,67,-41,0.52,10,sell
1/15,1102,兆豐-三重,7008,77,0,77,0.97,11,buy
1/15,1102,凱基-林口,9257,0,34,-34,0.43,11,sell
1/15,1102,元大-仁愛,003900380033006a,87,27,60,0.75,12,buy
1/15,1102,元大-天母,0039003800310049,4,36,-32,0.4,12,sell
1/15,1102,新光-台中,8561,62,5,57,0.72,13,buy
1/15,1102,元大-蘆洲中正,0039003800390049,0,30,-30,0.38,13,sell
1/15,1102,元大-旗山,003900380031006e,53,0,53,0.67,14,buy
1/15,1102,永豐金-羅東,0039004100390041,0,30,-30,0.38,14,sell
1/15,1102,元富-虎尾,003500390032004e,52,0,52,0.65,15,buy
1/15,1102,元富-世貿,0035003900320075,1,30,-29,0.36,15,sell
1/15,1103,元大-草屯,0039003800390045,59,0,59,15.86,1,buy
1/15,1103,元大-南京,9862,0,37,-37,9.95,1,sell
1/15,1103,富邦-台北,9623,32,1,31,8.33,2,buy
1/15,1103,港商野村,1560,0,31,-31,8.33,2,sell
1/15,1103,美商高盛,1480,30,0,30,8.06,3,buy
1/15,1103,元大-中壢,9834,1,30,-29,7.8,3,sell
1/15,1103,元大證券,9800,34,4,30,8.06,4,buy
1/15,1103,台灣摩根士丹利,1470,2,27,-25,6.72,4,sell
1/15,1103,元大-中山北路,0039003800300061,30,0,30,8.06,5,buy
1/15,1103,群益金鼎-海山,9108,0,25,-25,6.72,5,sell
1/15,1103,美林,1440,20,0,20,5.38,6,buy
1/15,1103,元大-博愛,0039003800320042,0,20,-20,5.38,6,sell
1/15,1103,玉山證券,8840,18,0,18,4.84,7,buy
1/15,1103,土銀,1030,0,17,-17,4.57,7,sell
1/15,1103,摩根大通,8440,18,2,16,4.3,8,buy
1/15,1103,元大-北三重,0039003800390056,0,10,-10,2.69,8,sell
1/15,1103,國泰-台中,8882,15,0,15,4.03,9,buy
1/15,1103,第一金-中山,5389,0,10,-10,2.69,9,sell
1/15,1103,凱基-台北,9268,15,4,11,2.96,10,buy
1/15,1103,亞東-板橋,2181,7,17,-10,2.69,10,sell
1/15,1103,統一-三重,003500380035004a,10,0,10,2.69,11,buy
1/15,1103,中農,8520,0,10,-10,2.69,11,sell
1/15,1103,德信,6910,10,0,10,2.69,12,buy
1/15,1103,群益金鼎-桃園,9189,0,10,-10,2.69,12,sell
1/15,1103,兆豐-高雄,003700300030005a,10,0,10,2.69,13,buy
1/15,1103,群益金鼎-嘉義,003900310038004d,0,10,-10,2.69,13,sell
1/15,1103,華南永昌-彰化,9363,10,0,10,2.69,14,buy
1/15,1103,富邦-敦南,9663,0,10,-10,2.69,14,sell
1/15,1103,國泰-館前,0038003800380041,9,0,9,2.42,15,buy
1/15,1103,元大-屏東,9892,0,10,-10,2.69,15,sell
1/15,1104,新加坡商瑞銀,1650,40,1,39,8.21,1,buy
1/15,1104,台灣摩根士丹利,1470,4,123,-119,25.05,1,sell
1/15,1104,美商高盛,1480,54,15,39,8.21,2,buy
1/15,1104,光和-高雄,0036003300380044,0,25,-25,5.26,2,sell
1/15,1104,富邦-新店,9661,21,0,21,4.42,3,buy
1/15,1104,凱基-高美館,9215,0,20,-20,4.21,3,sell
1/15,1104,臺銀-金山,0031003000340044,20,0,20,4.21,4,buy
1/15,1104,元大-中壢,9834,2,18,-16,3.37,4,sell
1/15,1104,元大-館前,003900380034004b,20,0,20,4.21,5,buy
1/15,1104,新光-台中,8561,0,11,-11,2.32,5,sell
1/15,1104,摩根大通,8440,21,4,17,3.58,6,buy
1/15,1104,統一-新營,0035003800350045,0,10,-10,2.11,6,sell
1/15,1104,群益金鼎-中壢,0039003100380041,20,3,17,3.58,7,buy
1/15,1104,元大-松山,0039003800310070,0,10,-10,2.11,7,sell
1/15,1104,彰銀-台中,1233,15,0,15,3.16,8,buy
1/15,1104,元大-清水,0039003800300065,0,10,-10,2.11,8,sell
1/15,1104,元大-龍潭,9858,12,0,12,2.53,9,buy
1/15,1104,元大-三峽,0039003800310041,0,10,-10,2.11,9,sell
1/15,1104,兆豐-小港,0037003000300052,12,0,12,2.53,10,buy
1/15,1104,富邦-頭份,0039003600320050,1,10,-9,1.89,10,sell
1/15,1104,國泰-敦南,8888,13,3,10,2.11,11,buy
1/15,1104,玉山-新竹,0038003800340048,0,8,-8,1.68,11,sell
1/15,1104,第一金-華江,0035003300380057,11,1,10,2.11,12,buy
1/15,1104,中國信託-永康,6163,0,6,-6,1.26,12,sell
1/15,1104,致和-佳里,7032,10,0,10,2.11,13,buy
1/15,1104,凱基-嘉義,9252,0,6,-6,1.26,13,sell
1/15,1104,群益金鼎-嘉義,003900310038004d,10,0,10,2.11,14,buy
1/15,1104,元大-土城永寧,9875,0,6,-6,1.26,14,sell
1/15,1104,富邦-台北,9623,10,0,10,2.11,15,buy
1/15,1104,土銀-嘉義,1034,0,5,-5,1.05,15,sell
1/15,1108,富邦-陽明,9604,51,0,51,19.54,1,buy
1/15,1108,永豐金-中正,0039004100390055,0,80,-80,30.65,1,sell
1/15,1108,凱基-台北,9268,49,4,45,17.24,2,buy
1/15,1108,第一金-桃園,5385,0,40,-40,15.33,2,sell
1/15,1108,康和-嘉義,8459,32,0,32,12.26,3,buy
1/15,1108,(牛牛牛)亞-鑫豐,0036003000310064,0,10,-10,3.83,3,sell
1/15,1108,富邦-板橋,9655,15,0,15,5.75,4,buy
1/15,1108,臺銀-民權,1043,0,8,-8,3.07,4,sell
1/15,1108,永豐金-新店,0039004100390069,14,0,14,5.36,5,buy
1/15,1108,華南永昌-古亭,9309,0,8,-8,3.07,5,sell
1/15,1108,元富-永和,0035003900320042,11,0,11,4.21,6,buy
1/15,1108,元大-花蓮,9856,0,8,-8,3.07,6,sell
1/15,1108,臺銀-臺中,0031003000340041,10,0,10,3.83,7,buy
1/15,1108,富邦-台南,9667,0,6,-6,2.3,7,sell
1/15,1108,凱基-八德,003900320031004d,10,0,10,3.83,8,buy
1/15,1108,元富-桃園,0035003900320076,0,5,-5,1.92,8,sell
1/15,1108,華南永昌-大甲,9315,10,0,10,3.83,9,buy
1/15,1108,新光,8560,2,7,-5,1.92,9,sell
1/15,1108,元大-大雅,0039003800330069,10,0,10,3.83,10,buy
1/15,1108,新光-台南,8564,0,5,-5,1.92,10,sell
1/15,1108,摩根大通,8440,8,0,8,3.07,11,buy
1/15,1108,凱基-中壢,9285,0,5,-5,1.92,11,sell
1/15,1108,富邦-公益,0039003600310046,6,0,6,2.3,12,buy
1/15,1108,富邦-桃園,9665,0,5,-5,1.92,12,sell
1/15,1108,元大-土城,9897,5,0,5,1.92,13,buy
1/15,1108,元大-清水,0039003800300065,0,5,-5,1.92,13,sell
1/15,1108,元富-宜蘭,0035003900320055,4,0,4,1.53,14,buy
1/15,1108,元大-高雄,003900380031006d,0,4,-4,1.53,14,sell
1/15,1108,元大-發財,0039003800310045,5,2,3,1.15,15,buy
1/15,1108,國票-天祥,0037003700390056,0,3,-3,1.15,15,sell
1/15,1109,合庫-自強,0031003000320043,20,0,20,12.82,1,buy
1/15,1109,富邦-竹東,9625,0,76,-76,48.72,1,sell
1/15,1109,摩根大通,8440,34,14,20,12.82,2,buy
1/15,1109,永豐金-中正,0039004100390055,0,11,-11,7.05,2,sell
1/15,1109,中國信託-永康,6163,10,0,10,6.41,3,buy
1/15,1109,元大-台中,9812,0,6,-6,3.85,3,sell
1/15,1109,元大-中山北路,0039003800300061,10,0,10,6.41,4,buy
1/15,1109,元大-小港,003900380039005a,0,5,-5,3.21,4,sell
1/15,1109,永豐金證券,0039004100300030,8,0,8,5.13,5,buy
1/15,1109,元富-屏東,0035003900320071,0,5,-5,3.21,5,sell
1/15,1109,富邦-嘉義,9692,7,0,7,4.49,6,buy
1/15,1109,兆豐-北高雄,0037003000300049,0,3,-3,1.92,6,sell
1/15,1109,凱基-台北,9268,7,1,6,3.85,7,buy
1/15,1109,日進,5660,0,3,-3,1.92,7,sell
1/15,1109,元大-蘆洲,9857,6,0,6,3.85,8,buy
