date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/08,0053,永豐金-竹科,0039004100390058,0,0,0,0.0,15,buy
1/08,0053,元大-內湖,003900380039004e,0,0,0,0.0,15,sell
1/08,0055,第一金-光復,0035003300380043,8,0,8,5.76,1,buy
1/08,0055,永豐金證券,0039004100300030,0,32,-32,23.02,1,sell
1/08,0055,元大-路竹,0039003800310043,8,0,8,5.76,2,buy
1/08,0055,元大-新竹,9816,0,15,-15,10.79,2,sell
1/08,0055,永豐金-市政,0039004100390057,8,0,8,5.76,3,buy
1/08,0055,元大-鹿港,0039003800390053,0,7,-7,5.04,3,sell
1/08,0055,凱基-台北,9268,14,6,8,5.76,4,buy
1/08,0055,凱基-土城,003900320031004a,0,5,-5,3.6,4,sell
1/08,0055,富邦-新竹,9647,7,0,7,5.04,5,buy
1/08,0055,第一金-大稻埕,0035003300380046,0,4,-4,2.88,5,sell
1/08,0055,富邦-台中,003900360035004b,6,0,6,4.32,6,buy
1/08,0055,凱基-台南,9211,0,4,-4,2.88,6,sell
1/08,0055,富邦-羅東,9634,5,0,5,3.6,7,buy
1/08,0055,富邦-台北,9623,0,3,-3,2.16,7,sell
1/08,0055,玉山-城中,0038003800340045,5,0,5,3.6,8,buy
1/08,0055,第一金-中壢,0035003300380059,0,3,-3,2.16,8,sell
1/08,0055,元大-台北,0039003800300068,5,0,5,3.6,9,buy
1/08,0055,第一金-路竹,0035003300380050,0,3,-3,2.16,9,sell
1/08,0055,元富-文心,003500390032007a,3,0,3,2.16,10,buy
1/08,0055,富邦-永和,9654,0,3,-3,2.16,10,sell
1/08,0055,富邦-北港,0039003600390043,3,0,3,2.16,11,buy
1/08,0055,元大-新盛,9869,0,3,-3,2.16,11,sell
1/08,0055,凱基-站前,0039003200300046,3,0,3,2.16,12,buy
1/08,0055,中國信託,6160,2,5,-3,2.16,12,sell
1/08,0055,合庫-台南,1022,2,0,2,1.44,13,buy
1/08,0055,元大證券,9800,3,5,-2,1.44,13,sell
1/08,0055,元富-城東,0035003900320072,2,0,2,1.44,14,buy
1/08,0055,統一-永和,0035003800350042,0,2,-2,1.44,14,sell
1/08,0055,兆豐-北高雄,0037003000300049,2,0,2,1.44,15,buy
1/08,0055,中國信託-松江,6167,0,2,-2,1.44,15,sell
1/08,0056,元大證券,9800,34047,174,33873,40.25,1,buy
1/08,0056,臺銀,1040,137,6397,-6260,7.44,1,sell
1/08,0056,摩根大通,8440,6698,785,5913,7.03,2,buy
1/08,0056,國泰-敦南,8888,1528,4052,-2524,3.0,2,sell
1/08,0056,凱基-台北,9268,6250,1799,4451,5.29,3,buy
1/08,0056,宏遠證券,1260,0,2005,-2005,2.38,3,sell
1/08,0056,永豐金證券,0039004100300030,2959,1146,1813,2.15,4,buy
1/08,0056,富邦證券,9600,163,2076,-1913,2.27,4,sell
1/08,0056,新加坡商瑞銀,1650,1224,0,1224,1.45,5,buy
1/08,0056,台灣摩根士丹利,1470,0,1840,-1840,2.19,5,sell
1/08,0056,富邦-台北,9623,1138,147,991,1.18,6,buy
1/08,0056,元大-花蓮,9856,32,1089,-1057,1.26,6,sell
1/08,0056,國泰證券,8880,783,22,761,0.9,7,buy
1/08,0056,國泰-板橋,003800380038004b,174,796,-622,0.74,7,sell
1/08,0056,富邦-三峽,003900360032004a,408,5,403,0.48,8,buy
1/08,0056,統一,5850,6,589,-583,0.69,8,sell
1/08,0056,元富,5920,336,58,278,0.33,9,buy
1/08,0056,國泰-台中,8882,481,1039,-558,0.66,9,sell
1/08,0056,華南永昌-基隆,9322,303,36,267,0.32,10,buy
1/08,0056,新光,8560,260,786,-526,0.62,10,sell
1/08,0056,元大-大統,003900380031007a,295,60,235,0.28,11,buy
1/08,0056,台新證券,8150,289,804,-515,0.61,11,sell
1/08,0056,富邦-羅東,9634,262,85,177,0.21,12,buy
1/08,0056,統一-中壢,5853,85,562,-477,0.57,12,sell
1/08,0056,凱基-苗栗,9276,176,1,175,0.21,13,buy
1/08,0056,元大-和平,9863,24,492,-468,0.56,13,sell
1/08,0056,富邦-二林,0039003600320042,185,12,173,0.21,14,buy
1/08,0056,元大-蘆洲中正,0039003800390049,22,452,-430,0.51,14,sell
1/08,0056,陽信-石牌,8711,163,13,150,0.18,15,buy
1/08,0056,新光-新竹,8563,21,446,-425,0.5,15,sell
1/08,0057,富邦-建國,9658,2,0,2,28.57,1,buy
1/08,0057,永豐金證券,0039004100300030,0,3,-3,42.86,1,sell
1/08,0057,中國信託,6160,1,0,1,14.29,2,buy
1/08,0057,元大證券,9800,0,1,-1,14.29,2,sell
1/08,0057,元富-吉利,0035003900320057,1,0,1,14.29,3,buy
1/08,0057,新百王,6210,0,0,0,0.0,3,sell
1/08,0057,國泰-台南,8884,0,0,0,0.0,4,buy
1/08,0057,群益金鼎-屏東,0039003100330048,1,1,0,0.0,4,sell
1/08,0057,兆豐-北高雄,0037003000300049,0,0,0,0.0,5,buy
1/08,0057,國泰-台中,8882,0,0,0,0.0,5,sell
1/08,0057,康和-板橋,0038003400350044,0,0,0,0.0,6,buy
1/08,0057,富邦證券,9600,0,0,0,0.0,6,sell
1/08,0057,國泰證券,8880,1,1,0,0.0,7,buy
1/08,0057,國泰-高雄,8881,0,0,0,0.0,7,sell
1/08,0057,國泰-館前,0038003800380041,0,0,0,0.0,8,buy
1/08,0057,新光-台中,8561,0,0,0,0.0,9,buy
1/08,0057,元大-南屯,9853,0,0,0,0.0,10,buy
1/08,0057,中國信託-高雄,003600310036004b,0,0,0,0.0,11,buy
1/08,0057,凱基-土城,003900320031004a,0,0,0,0.0,12,buy
1/08,0057,富邦-岡山,9616,0,0,0,0.0,13,buy
1/08,0057,口袋證券,6620,0,0,0,0.0,14,buy
1/08,0061,永豐金-竹科,0039004100390058,129,2,127,29.06,1,buy
1/08,0061,元大證券,9800,84,179,-95,21.74,1,sell
1/08,0061,富邦-南京,0039003600310043,31,0,31,7.09,2,buy
1/08,0061,永興,5600,0,20,-20,4.58,2,sell
1/08,0061,永豐金證券,0039004100300030,32,1,31,7.09,3,buy
1/08,0061,陽信-石牌,8711,0,17,-17,3.89,3,sell
1/08,0061,台灣企銀-豐原,1118,20,0,20,4.58,4,buy
1/08,0061,元大-金華,9878,0,17,-17,3.89,4,sell
1/08,0061,安泰-大發,8381,15,0,15,3.43,5,buy
1/08,0061,國泰-敦南,8888,1,15,-14,3.2,5,sell
1/08,0061,新光-新竹,8563,10,0,10,2.29,6,buy
1/08,0061,群益金鼎-瑞豐,0039003100380075,0,11,-11,2.52,6,sell
1/08,0061,凱基-竹北,9234,10,0,10,2.29,7,buy
1/08,0061,富邦-板橋,9655,0,10,-10,2.29,7,sell
1/08,0061,國泰-館前,0038003800380041,10,1,9,2.06,8,buy
1/08,0061,群益金鼎-中壢,0039003100380041,0,10,-10,2.29,8,sell
1/08,0061,國泰-板橋,003800380038004b,9,0,9,2.06,9,buy
1/08,0061,元大-博愛,0039003800320042,0,10,-10,2.29,9,sell
1/08,0061,元大-內湖民權,9867,10,1,9,2.06,10,buy
1/08,0061,臺銀-金山,0031003000340044,0,5,-5,1.14,10,sell
1/08,0061,凱基-桃園,9208,8,0,8,1.83,11,buy
1/08,0061,(牛牛牛)亞證券,6010,0,5,-5,1.14,11,sell
1/08,0061,元富-屏東,0035003900320071,5,0,5,1.14,12,buy
1/08,0061,國票-安和,003700370039005a,0,5,-5,1.14,12,sell
1/08,0061,臺銀-高雄,0031003000340043,5,0,5,1.14,13,buy
1/08,0061,新光,8560,0,5,-5,1.14,13,sell
1/08,0061,中國信託,6160,5,0,5,1.14,14,buy
1/08,0061,凱基-彰化,0039003200300047,0,5,-5,1.14,14,sell
1/08,0061,凱基-基隆,0039003200300048,5,0,5,1.14,15,buy
1/08,0061,合庫-台中,1021,0,4,-4,0.92,15,sell
1/08,1101,美商高盛,1480,6494,243,6251,17.79,1,buy
1/08,1101,臺銀,1040,2,1331,-1329,3.78,1,sell
1/08,1101,凱基-台北,9268,5568,1178,4390,12.49,2,buy
1/08,1101,兆豐-台中,7003,2,1068,-1066,3.03,2,sell
1/08,1101,新加坡商瑞銀,1650,3801,133,3668,10.44,3,buy
1/08,1101,統一-士林,003500380035004d,0,520,-520,1.48,3,sell
1/08,1101,元大-敦南,0039003800390050,2200,4,2196,6.25,4,buy
1/08,1101,永豐金證券,0039004100300030,121,605,-484,1.38,4,sell
1/08,1101,美林,1440,1843,5,1838,5.23,5,buy
1/08,1101,新光-台中,8561,85,553,-468,1.33,5,sell
1/08,1101,摩根大通,8440,3200,1522,1678,4.77,6,buy
1/08,1101,第一金-自由,0035003300380045,2,454,-452,1.29,6,sell
1/08,1101,台灣摩根士丹利,1470,1349,229,1120,3.19,7,buy
1/08,1101,群益金鼎-館前,0039003100330059,0,404,-404,1.15,7,sell
1/08,1101,統一,5850,1014,14,1000,2.85,8,buy
1/08,1101,元大-樹林,003900380039006a,13,413,-400,1.14,8,sell
1/08,1101,兆豐證券,7000,565,59,506,1.44,9,buy
1/08,1101,臺銀-新竹,1045,11,390,-379,1.08,9,sell
1/08,1101,國泰證券,8880,437,7,430,1.22,10,buy
1/08,1101,國泰-敦南,8888,85,441,-356,1.01,10,sell
1/08,1101,元大-龍潭,9858,407,18,389,1.11,11,buy
1/08,1101,元大-長庚,0039003800380056,5,303,-298,0.85,11,sell
1/08,1101,凱基,9200,270,20,250,0.71,12,buy
1/08,1101,富邦-板橋,9655,11,286,-275,0.78,12,sell
1/08,1101,美好-泰山,5263,251,5,246,0.7,13,buy
1/08,1101,光和-嘉義,0036003300380041,0,263,-263,0.75,13,sell
1/08,1101,港商麥格理,1360,239,0,239,0.68,14,buy
1/08,1101,新光,8560,52,299,-247,0.7,14,sell
1/08,1101,港商野村,1560,201,1,200,0.57,15,buy
1/08,1101,永豐金-忠孝,0039004100390044,25,245,-220,0.63,15,sell
1/08,1102,臺銀,1040,508,2,506,5.5,1,buy
1/08,1102,美商高盛,1480,415,1835,-1420,15.42,1,sell
1/08,1102,新加坡商瑞銀,1650,615,177,438,4.76,2,buy
1/08,1102,凱基-台北,9268,205,1072,-867,9.42,2,sell
1/08,1102,中國信託-嘉義,6168,402,0,402,4.37,3,buy
1/08,1102,永豐金證券,0039004100300030,56,773,-717,7.79,3,sell
1/08,1102,兆豐-新竹,0037003000300056,410,110,300,3.26,4,buy
1/08,1102,台灣摩根士丹利,1470,158,848,-690,7.5,4,sell
1/08,1102,國泰證券,8880,251,0,251,2.73,5,buy
1/08,1102,富邦證券,9600,0,572,-572,6.21,5,sell
1/08,1102,新光,8560,212,6,206,2.24,6,buy
1/08,1102,元大證券,9800,63,624,-561,6.09,6,sell
1/08,1102,新光-桃園,8565,273,101,172,1.87,7,buy
1/08,1102,摩根大通,8440,439,871,-432,4.69,7,sell
1/08,1102,元大-仁愛,003900380033006a,120,0,120,1.3,8,buy
1/08,1102,港商野村,1560,2,107,-105,1.14,8,sell
1/08,1102,國泰-敦南,8888,146,42,104,1.13,9,buy
1/08,1102,美林,1440,528,619,-91,0.99,9,sell
1/08,1102,元大-復北,9872,100,0,100,1.09,10,buy
1/08,1102,富邦-建國,9658,14,101,-87,0.95,10,sell
1/08,1102,宏遠-高雄,0031003200360051,100,0,100,1.09,11,buy
1/08,1102,花旗環球,1590,30,112,-82,0.89,11,sell
1/08,1102,臺銀-新竹,1045,92,0,92,1.0,12,buy
1/08,1102,凱基-台中,9204,1,50,-49,0.53,12,sell
1/08,1102,永豐金-羅東,0039004100390041,87,0,87,0.95,13,buy
1/08,1102,元富,5920,2,46,-44,0.48,13,sell
1/08,1102,元大-中壢,9834,87,12,75,0.81,14,buy
1/08,1102,元大-敦化,9833,3,45,-42,0.46,14,sell
1/08,1102,第一金-豐原,003500330038004e,70,0,70,0.76,15,buy
1/08,1102,第一金-新竹,0035003300380042,51,85,-34,0.37,15,sell
1/08,1103,凱基-台北,9268,98,0,98,21.03,1,buy
1/08,1103,元大-南京,9862,0,137,-137,29.4,1,sell
1/08,1103,元大證券,9800,93,3,90,19.31,2,buy
1/08,1103,元大-中山北路,0039003800300061,0,59,-59,12.66,2,sell
1/08,1103,港商野村,1560,32,0,32,6.87,3,buy
1/08,1103,兆豐-南京,0037003000300050,0,44,-44,9.44,3,sell
1/08,1103,群益金鼎-東大,9135,20,0,20,4.29,4,buy
1/08,1103,亞東-高雄,2186,0,40,-40,8.58,4,sell
1/08,1103,元大-館前,003900380034004b,20,0,20,4.29,5,buy
1/08,1103,致和-金華,7034,20,50,-30,6.44,5,sell
1/08,1103,元大-草屯,0039003800390045,20,0,20,4.29,6,buy
1/08,1103,永豐金-員林,0039004100390043,2,20,-18,3.86,6,sell
1/08,1103,亞東-台南,2185,12,0,12,2.58,7,buy
1/08,1103,新光,8560,0,10,-10,2.15,7,sell
1/08,1103,統一,5850,11,0,11,2.36,8,buy
1/08,1103,元大-西螺,0039003800310069,0,10,-10,2.15,8,sell
1/08,1103,美商高盛,1480,16,6,10,2.15,9,buy
1/08,1103,元大-羅東,0039003800320041,0,10,-10,2.15,9,sell
1/08,1103,元大-基隆孝二,003900380036004b,10,0,10,2.15,10,buy
1/08,1103,安泰-大發,8381,0,10,-10,2.15,10,sell
1/08,1103,兆豐-高雄,003700300030005a,8,0,8,1.72,11,buy
1/08,1103,凱基-三重,9205,0,10,-10,2.15,11,sell
1/08,1103,花旗環球,1590,7,0,7,1.5,12,buy
1/08,1103,元富-城中,0035003900320045,0,5,-5,1.07,12,sell
1/08,1103,凱基-中山,9229,7,0,7,1.5,13,buy
1/08,1103,致和-府前,7033,0,5,-5,1.07,13,sell
1/08,1103,永豐金證券,0039004100300030,7,0,7,1.5,14,buy
1/08,1103,元大-彰化,0039003800310047,0,5,-5,1.07,14,sell
1/08,1103,中國信託-三重,6161,5,0,5,1.07,15,buy
1/08,1103,國票-桃園,0037003700390072,0,3,-3,0.64,15,sell
1/08,1104,凱基-高雄,9206,51,0,51,10.43,1,buy
1/08,1104,元大證券,9800,9,55,-46,9.41,1,sell
1/08,1104,富邦-員林,9672,28,0,28,5.73,2,buy
1/08,1104,凱基-台北,9268,16,54,-38,7.77,2,sell
1/08,1104,元大-館前,003900380034004b,20,0,20,4.09,3,buy
1/08,1104,花旗環球,1590,1,37,-36,7.36,3,sell
1/08,1104,美林,1440,42,28,14,2.86,4,buy
1/08,1104,港商野村,1560,0,31,-31,6.34,4,sell
1/08,1104,富邦-嘉義,9692,10,0,10,2.04,5,buy
1/08,1104,台灣摩根士丹利,1470,0,25,-25,5.11,5,sell
1/08,1104,玉山-桃園,0038003800340046,10,0,10,2.04,6,buy
1/08,1104,兆豐-小港,0037003000300052,0,25,-25,5.11,6,sell
1/08,1104,群益金鼎-延平,0039003100380078,10,0,10,2.04,7,buy
1/08,1104,中國信託-忠孝,6162,0,20,-20,4.09,7,sell
1/08,1104,凱基-市府,0039003200300044,10,0,10,2.04,8,buy
1/08,1104,致和證券,7030,0,20,-20,4.09,8,sell
1/08,1104,富邦-台南,9667,10,0,10,2.04,9,buy
1/08,1104,新加坡商瑞銀,1650,0,16,-16,3.27,9,sell
1/08,1104,元大-龍潭,9858,10,0,10,2.04,10,buy
1/08,1104,台新證券,8150,0,15,-15,3.07,10,sell
1/08,1104,元大-樹林,003900380039006a,10,0,10,2.04,11,buy
1/08,1104,美商高盛,1480,5,17,-12,2.45,11,sell
1/08,1104,元大-成功,003900380039004c,10,0,10,2.04,12,buy
1/08,1104,兆豐-中壢,0037003000300062,0,10,-10,2.04,12,sell
1/08,1104,亞東,2180,10,1,9,1.84,13,buy
1/08,1104,華南永昌-中正,9359,0,10,-10,2.04,13,sell
1/08,1104,台新-高雄,0038003100350041,21,12,9,1.84,14,buy
1/08,1104,永全-八德,6452,0,6,-6,1.23,14,sell
1/08,1104,元大-永和,9891,9,0,9,1.84,15,buy
1/08,1104,富邦-北高雄,0039003600320051,0,5,-5,1.02,15,sell
1/08,1108,華南永昌-台中,9302,10,0,10,9.17,1,buy
1/08,1108,富邦-公益,0039003600310046,0,18,-18,16.51,1,sell
1/08,1108,華南永昌-嘉義,9314,10,0,10,9.17,2,buy
1/08,1108,元富-同大,0035003900320050,0,11,-11,10.09,2,sell
1/08,1108,元大-忠孝鼎富,0039003800320046,10,0,10,9.17,3,buy
1/08,1108,富邦-花蓮,9621,0,10,-10,9.17,3,sell
1/08,1108,凱基-台中,9204,9,0,9,8.26,4,buy
1/08,1108,宏遠-館前,0031003200360055,0,7,-7,6.42,4,sell
1/08,1108,國泰-館前,0038003800380041,7,0,7,6.42,5,buy
1/08,1108,港商野村,1560,0,7,-7,6.42,5,sell
1/08,1108,富邦-嘉義,9692,6,0,6,5.5,6,buy
1/08,1108,兆豐-高雄,003700300030005a,4,10,-6,5.5,6,sell
1/08,1108,凱基-站前,0039003200300046,5,0,5,4.59,7,buy
1/08,1108,凱基-東勢,0039003200310059,0,5,-5,4.59,7,sell
1/08,1108,永豐金證券,0039004100300030,4,0,4,3.67,8,buy
1/08,1108,凱基-台北,9268,0,5,-5,4.59,8,sell
1/08,1108,群益金鼎-新店,0039003100380046,3,0,3,2.75,9,buy
1/08,1108,元大-基隆孝二,003900380036004b,0,5,-5,4.59,9,sell
1/08,1108,永豐金-板新,003900410039004a,3,0,3,2.75,10,buy
1/08,1108,第一金-華江,0035003300380057,0,4,-4,3.67,10,sell
1/08,1108,元大-善化,0039003800310079,2,0,2,1.83,11,buy
1/08,1108,永豐金-萬盛,0039004100390032,0,4,-4,3.67,11,sell
1/08,1108,台新-新營,0038003100350059,2,0,2,1.83,12,buy
1/08,1108,元大-小港,003900380039005a,0,3,-3,2.75,12,sell
1/08,1108,國票-九鼎,0037003700390050,2,0,2,1.83,13,buy
1/08,1108,花旗環球,1590,1,3,-2,1.83,13,sell
1/08,1108,康和-永和,0038003400350042,2,0,2,1.83,14,buy
1/08,1108,美商高盛,1480,0,2,-2,1.83,14,sell
1/08,1108,群益金鼎-士林,9137,2,0,2,1.83,15,buy
1/08,1108,口袋證券,6620,0,2,-2,1.83,15,sell
1/08,1109,富邦-花蓮,9621,30,0,30,28.04,1,buy
1/08,1109,富邦-竹東,9625,0,55,-55,51.4,1,sell
1/08,1109,國泰-館前,0038003800380041,15,0,15,14.02,2,buy
1/08,1109,兆豐-南京,0037003000300050,0,12,-12,11.21,2,sell
1/08,1109,元大-龍潭,9858,12,0,12,11.21,3,buy
1/08,1109,新光-台南,8564,0,6,-6,5.61,3,sell
1/08,1109,永豐金證券,0039004100300030,10,0,10,9.35,4,buy
1/08,1109,元富-新竹,0035003900320047,0,5,-5,4.67,4,sell
1/08,1109,土銀-南港,0031003000330046,5,0,5,4.67,5,buy
1/08,1109,玉山-台南,8847,0,4,-4,3.74,5,sell
1/08,1109,元大-博愛,0039003800320042,3,0,3,2.8,6,buy
1/08,1109,花旗環球,1590,1,3,-2,1.87,6,sell
1/08,1109,美好-富順,003500320036004b,2,0,2,1.87,7,buy
1/08,1109,凱基-內埔,9225,0,2,-2,1.87,7,sell
1/08,1109,玉山-左營,0038003800340044,2,0,2,1.87,8,buy
1/08,1109,凱基-新豐,9266,0,2,-2,1.87,8,sell
1/08,1109,群益金鼎-東門,0039003100380044,2,0,2,1.87,9,buy
1/08,1109,元大-中和,0039003800390065,0,2,-2,1.87,9,sell
1/08,1109,富邦-竹科,0039003600320043,2,0,2,1.87,10,buy
1/08,1109,國泰-高雄,8881,1,2,-1,0.93,10,sell
1/08,1109,元大-潮州,003900380031005a,2,0,2,1.87,11,buy
1/08,1109,國泰-敦南,8888,2,3,-1,0.93,11,sell
1/08,1109,元大-北三重,0039003800390056,2,0,2,1.87,12,buy
