date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/14,0051,永豐金證券,0039004100300030,2,0,2,3.28,5,buy
1/14,0051,永豐金-市政,0039004100390057,0,1,-1,1.64,5,sell
1/14,0051,玉山-新竹,0038003800340048,2,0,2,3.28,6,buy
1/14,0051,富邦-和美,0039003600310050,0,1,-1,1.64,6,sell
1/14,0051,合庫-西台中,0031003000320046,2,0,2,3.28,7,buy
1/14,0051,(牛牛牛)亞-鑫豐,0036003000310064,0,1,-1,1.64,7,sell
1/14,0051,台新證券,8150,2,0,2,3.28,8,buy
1/14,0051,合庫-自強,0031003000320043,0,1,-1,1.64,8,sell
1/14,0051,元大-台南,9896,2,0,2,3.28,9,buy
1/14,0051,合庫-鳳山,1029,0,1,-1,1.64,9,sell
1/14,0051,國泰證券,8880,2,0,2,3.28,10,buy
1/14,0051,中國信託-三重,6161,0,1,-1,1.64,10,sell
1/14,0051,國泰-板橋,003800380038004b,2,1,1,1.64,11,buy
1/14,0051,玉山-景美,8849,0,1,-1,1.64,11,sell
1/14,0051,富邦證券,9600,4,2,2,3.28,12,buy
1/14,0051,群益金鼎-中港,9138,0,1,-1,1.64,12,sell
1/14,0051,凱基,9200,1,0,1,1.64,13,buy
1/14,0051,群益金鼎-台中,9184,0,1,-1,1.64,13,sell
1/14,0051,國泰-館前,0038003800380041,1,0,1,1.64,14,buy
1/14,0051,元大-忠孝,9871,0,1,-1,1.64,14,sell
1/14,0051,玉山-數位,003800380034004d,1,0,1,1.64,15,buy
1/14,0051,元大-復北,9872,0,1,-1,1.64,15,sell
1/14,0052,新加坡商瑞銀,1650,2867,188,2679,3.99,1,buy
1/14,0052,元富,5920,1557,11043,-9486,14.13,1,sell
1/14,0052,凱基,9200,2443,27,2416,3.6,2,buy
1/14,0052,國泰-館前,0038003800380041,165,1612,-1447,2.16,2,sell
1/14,0052,永豐金證券,0039004100300030,1888,569,1319,1.96,3,buy
1/14,0052,台新證券,8150,689,1735,-1046,1.56,3,sell
1/14,0052,合庫證券,1020,872,12,860,1.28,4,buy
1/14,0052,元大證券,9800,14536,15471,-935,1.39,4,sell
1/14,0052,國泰證券,8880,842,4,838,1.25,5,buy
1/14,0052,富邦證券,9600,2515,3119,-604,0.9,5,sell
1/14,0052,華南永昌,9300,776,18,758,1.13,6,buy
1/14,0052,群益金鼎,9100,3449,3802,-353,0.53,6,sell
1/14,0052,凱基-站前,0039003200300046,565,113,452,0.67,7,buy
1/14,0052,元大-板橋,0039003800390043,53,377,-324,0.48,7,sell
1/14,0052,國泰-敦南,8888,1563,1193,370,0.55,8,buy
1/14,0052,中國信託-永康,6163,88,391,-303,0.45,8,sell
1/14,0052,永豐金-中正,0039004100390055,458,110,348,0.52,9,buy
1/14,0052,新光,8560,737,1032,-295,0.44,9,sell
1/14,0052,凱基-台北,9268,4126,3863,263,0.39,10,buy
1/14,0052,國泰-台南,8884,117,374,-257,0.38,10,sell
1/14,0052,國泰-忠孝,8887,293,37,256,0.38,11,buy
1/14,0052,玉山-高雄,8843,195,410,-215,0.32,11,sell
1/14,0052,華南永昌-麻豆,9308,259,19,240,0.36,12,buy
1/14,0052,凱基-高美館,9215,33,243,-210,0.31,12,sell
1/14,0052,第一金-新竹,0035003300380042,275,48,227,0.34,13,buy
1/14,0052,日進,5660,5,175,-170,0.25,13,sell
1/14,0052,元大-蘆洲,9857,241,21,220,0.33,14,buy
1/14,0052,美好-泰山,5263,4,173,-169,0.25,14,sell
1/14,0052,富邦-八德,0039003600330041,296,91,205,0.31,15,buy
1/14,0052,永豐金-羅東,0039004100390041,13,168,-155,0.23,15,sell
1/14,0053,中國信託,6160,2,0,2,11.76,1,buy
1/14,0053,兆豐-高雄,003700300030005a,0,4,-4,23.53,1,sell
1/14,0053,台新-松江,8158,2,0,2,11.76,2,buy
1/14,0053,群益金鼎-屏東,0039003100330048,0,1,-1,5.88,2,sell
1/14,0053,玉山-嘉義,8848,2,0,2,11.76,3,buy
1/14,0053,元富-大昌,0035003900320044,0,1,-1,5.88,3,sell
1/14,0053,新光,8560,1,0,1,5.88,4,buy
1/14,0053,大昌-新店,6464,0,1,-1,5.88,4,sell
1/14,0053,玉山-台中,0038003800340042,1,0,1,5.88,5,buy
1/14,0053,凱基-台北,9268,0,1,-1,5.88,5,sell
1/14,0053,群益金鼎-天母,0039003100380050,1,0,1,5.88,6,buy
1/14,0053,富邦-屏東,0039003600310059,0,1,-1,5.88,6,sell
1/14,0053,華南永昌-斗六,9327,1,0,1,5.88,7,buy
1/14,0053,元大-北府,0039003800300044,0,1,-1,5.88,7,sell
1/14,0053,國泰證券,8880,1,1,0,0.0,8,buy
1/14,0053,元大證券,9800,0,1,-1,5.88,8,sell
1/14,0053,高橋-內壢,5323,0,0,0,0.0,9,buy
1/14,0053,凱基,9200,0,1,-1,5.88,9,sell
1/14,0053,國泰-台南,8884,0,0,0,0.0,10,buy
1/14,0053,凱基-竹科,9272,0,1,-1,5.88,10,sell
1/14,0053,永豐金證券,0039004100300030,0,0,0,0.0,11,buy
1/14,0053,富邦-建國,9658,0,0,0,0.0,11,sell
1/14,0053,玉山-數位,003800380034004d,0,0,0,0.0,12,buy
1/14,0053,元大-歸仁,0039003800310061,0,0,0,0.0,12,sell
1/14,0053,口袋證券,6620,0,0,0,0.0,13,buy
1/14,0053,國泰-板橋,003800380038004b,0,0,0,0.0,13,sell
1/14,0053,玉山-板橋,8846,0,0,0,0.0,14,buy
1/14,0053,元大-竹東,0039003800330066,0,0,0,0.0,14,sell
1/14,0053,國泰-桃園,8885,0,0,0,0.0,15,buy
1/14,0053,元大-永和,9891,0,0,0,0.0,15,sell
1/14,0055,元大證券,9800,49,2,47,28.48,1,buy
1/14,0055,永豐金-萬盛,0039004100390032,0,51,-51,30.91,1,sell
1/14,0055,中國信託-三重,6161,11,0,11,6.67,2,buy
1/14,0055,永豐金證券,0039004100300030,3,15,-12,7.27,2,sell
1/14,0055,國泰-台中,8882,10,0,10,6.06,3,buy
1/14,0055,中國信託,6160,5,17,-12,7.27,3,sell
1/14,0055,凱基-台北,9268,10,3,7,4.24,4,buy
1/14,0055,元大-鹿港,0039003800390053,0,8,-8,4.85,4,sell
1/14,0055,(牛牛牛)亞-鑫豐,0036003000310064,5,0,5,3.03,5,buy
1/14,0055,玉山-板橋,8846,0,7,-7,4.24,5,sell
1/14,0055,富邦-北高雄,0039003600320051,5,0,5,3.03,6,buy
1/14,0055,元大-竹北,0039003800310042,1,7,-6,3.64,6,sell
1/14,0055,元大-台北,0039003800300068,5,0,5,3.03,7,buy
1/14,0055,元大-羅東,0039003800320041,0,6,-6,3.64,7,sell
1/14,0055,凱基,9200,4,0,4,2.42,8,buy
1/14,0055,玉山-城中,0038003800340045,0,5,-5,3.03,8,sell
1/14,0055,台新-台中,0038003100350042,3,0,3,1.82,9,buy
1/14,0055,第一金-中壢,0035003300380059,0,3,-3,1.82,9,sell
1/14,0055,富邦-員林,9672,3,0,3,1.82,10,buy
1/14,0055,群益金鼎-鳳山,0039003100380063,0,3,-3,1.82,10,sell
1/14,0055,國泰證券,8880,3,0,3,1.82,11,buy
1/14,0055,國泰-敦南,8888,3,6,-3,1.82,11,sell
1/14,0055,第一金,5380,2,0,2,1.21,12,buy
1/14,0055,永豐金-市政,0039004100390057,2,4,-2,1.21,12,sell
1/14,0055,新加坡商瑞銀,1650,2,0,2,1.21,13,buy
1/14,0055,元大-太平,0039003800310051,0,2,-2,1.21,13,sell
1/14,0055,元富-中原,0035003900320067,2,0,2,1.21,14,buy
1/14,0055,國泰-板橋,003800380038004b,0,2,-2,1.21,14,sell
1/14,0055,富邦證券,9600,3,1,2,1.21,15,buy
1/14,0055,元大-成功,003900380039004c,0,1,-1,0.61,15,sell
1/14,0056,元大證券,9800,7351,384,6967,10.57,1,buy
1/14,0056,群益金鼎,9100,52,3001,-2949,4.48,1,sell
1/14,0056,美林,1440,7448,2000,5448,8.27,2,buy
1/14,0056,國泰證券,8880,702,2281,-1579,2.4,2,sell
1/14,0056,新加坡商瑞銀,1650,1803,258,1545,2.34,3,buy
1/14,0056,國泰-敦南,8888,1885,2530,-645,0.98,3,sell
1/14,0056,永豐金證券,0039004100300030,1358,327,1031,1.56,4,buy
1/14,0056,國泰-板橋,003800380038004b,311,952,-641,0.97,4,sell
1/14,0056,富邦-板橋,9655,450,98,352,0.53,5,buy
1/14,0056,中國信託,6160,579,1100,-521,0.79,5,sell
1/14,0056,凱基,9200,319,0,319,0.48,6,buy
1/14,0056,台灣摩根士丹利,1470,69,493,-424,0.64,6,sell
1/14,0056,永豐金-板盛,0039004100390059,316,11,305,0.46,7,buy
1/14,0056,元大-林森,0039003800330042,74,461,-387,0.59,7,sell
1/14,0056,凱基-站前,0039003200300046,333,41,292,0.44,8,buy
1/14,0056,元大-三民,0039003800390046,43,422,-379,0.58,8,sell
1/14,0056,凱基-台北,9268,9403,9164,239,0.36,9,buy
1/14,0056,元大-桃園,0039003800380042,50,427,-377,0.57,9,sell
1/14,0056,元大-八德,9813,205,10,195,0.3,10,buy
1/14,0056,台新-台南,8159,77,427,-350,0.53,10,sell
1/14,0056,富邦-台中,003900360035004b,248,55,193,0.29,11,buy
1/14,0056,合庫-自強,0031003000320043,8,286,-278,0.42,11,sell
1/14,0056,元大-花蓮,9856,246,61,185,0.28,12,buy
1/14,0056,元大-永和,9891,35,282,-247,0.37,12,sell
1/14,0056,富邦-三峽,003900360032004a,230,50,180,0.27,13,buy
1/14,0056,元大-北府,0039003800300044,18,262,-244,0.37,13,sell
1/14,0056,凱基-市府,0039003200300044,174,7,167,0.25,14,buy
1/14,0056,群益金鼎-內湖,0039003100380064,6,249,-243,0.37,14,sell
1/14,0056,群益金鼎-新莊,0039003100380047,172,16,156,0.24,15,buy
1/14,0056,台新-台中,0038003100350042,275,517,-242,0.37,15,sell
1/14,0057,富邦-建國,9658,2,0,2,7.41,1,buy
1/14,0057,凱基-台東,003900320030005a,0,2,-2,7.41,1,sell
1/14,0057,新光-台中,8561,1,0,1,3.7,2,buy
1/14,0057,元大證券,9800,10,12,-2,7.41,2,sell
1/14,0057,中國信託,6160,1,0,1,3.7,3,buy
1/14,0057,國泰-板橋,003800380038004b,0,1,-1,3.7,3,sell
1/14,0057,第一金-高雄,5383,1,0,1,3.7,4,buy
1/14,0057,群益金鼎-屏東,0039003100330048,1,1,0,0.0,4,sell
1/14,0057,口袋證券,6620,0,0,0,0.0,5,buy
1/14,0057,國泰-館前,0038003800380041,0,0,0,0.0,5,sell
1/14,0057,國泰證券,8880,1,1,0,0.0,6,buy
1/14,0057,凱基-東港,9212,0,0,0,0.0,6,sell
1/14,0057,國泰-台南,8884,0,0,0,0.0,7,buy
1/14,0057,國泰-敦南,8888,0,0,0,0.0,7,sell
1/14,0057,宏遠-新化,0031003200360058,0,0,0,0.0,8,buy
1/14,0057,富邦-公益,0039003600310046,0,0,0,0.0,8,sell
1/14,0057,元大-北港,9837,0,0,0,0.0,9,buy
1/14,0057,富邦-岡山,9616,0,0,0,0.0,10,buy
1/14,0057,永豐金-市政,0039004100390057,0,0,0,0.0,11,buy
1/14,0057,凱基-土城,003900320031004a,0,0,0,0.0,12,buy
1/14,0057,凱基,9200,0,0,0,0.0,13,buy
1/14,0057,華南永昌,9300,0,0,0,0.0,14,buy
1/14,0057,富邦-新竹,9647,0,0,0,0.0,15,buy
1/14,0061,元大證券,9800,217,77,140,35.09,1,buy
1/14,0061,群益金鼎-松山,9103,0,50,-50,12.53,1,sell
1/14,0061,永豐金-萬盛,0039004100390032,15,0,15,3.76,2,buy
1/14,0061,元大-大同,0039003800390047,0,50,-50,12.53,2,sell
1/14,0061,土銀-新竹,1035,12,0,12,3.01,3,buy
1/14,0061,元富-板橋,0035003900320062,0,47,-47,11.78,3,sell
1/14,0061,元富-世貿,0035003900320075,10,0,10,2.51,4,buy
1/14,0061,富邦-新竹,9647,0,15,-15,3.76,4,sell
1/14,0061,富邦-桃園,9665,10,0,10,2.51,5,buy
1/14,0061,凱基-站前,0039003200300046,0,14,-14,3.51,5,sell
1/14,0061,元大-頭份,0039003800330055,10,0,10,2.51,6,buy
1/14,0061,臺銀-金山,0031003000340044,0,11,-11,2.76,6,sell
1/14,0061,元大-新店中正,0039003800340043,10,2,8,2.01,7,buy
1/14,0061,富邦-苗栗,9657,0,10,-10,2.51,7,sell
1/14,0061,第一金,5380,5,0,5,1.25,8,buy
1/14,0061,新光-台中,8561,0,8,-8,2.01,8,sell
1/14,0061,玉山證券,8840,5,0,5,1.25,9,buy
1/14,0061,群益金鼎-忠孝,0039003100380057,0,7,-7,1.75,9,sell
1/14,0061,凱基-竹北,9234,5,0,5,1.25,10,buy
1/14,0061,宏遠-民生,1261,0,5,-5,1.25,10,sell
1/14,0061,華南永昌-台中,9302,5,0,5,1.25,11,buy
1/14,0061,富邦-板橋,9655,0,5,-5,1.25,11,sell
1/14,0061,永豐金-信義,0039004100390052,5,0,5,1.25,12,buy
1/14,0061,富邦-南京,0039003600310043,0,4,-4,1.0,12,sell
1/14,0061,合庫-台南,1022,3,0,3,0.75,13,buy
1/14,0061,元大-台南,9896,0,4,-4,1.0,13,sell
1/14,0061,群益金鼎-南京,0039003100380045,3,0,3,0.75,14,buy
1/14,0061,台新-三民,8156,0,3,-3,0.75,14,sell
1/14,0061,元大-新盛,9869,3,0,3,0.75,15,buy
1/14,0061,國泰-桃園,8885,0,3,-3,0.75,15,sell
1/14,1101,元大-敦南,0039003800390050,8922,27,8895,13.76,1,buy
1/14,1101,摩根大通,8440,302,5415,-5113,7.91,1,sell
1/14,1101,統一,5850,5462,247,5215,8.07,2,buy
1/14,1101,美商高盛,1480,1393,5811,-4418,6.84,2,sell
1/14,1101,統一-內湖,0035003800350062,1106,10,1096,1.7,3,buy
1/14,1101,凱基-台北,9268,4355,7559,-3204,4.96,3,sell
1/14,1101,美好-蘆洲,5261,1032,35,997,1.54,4,buy
1/14,1101,合庫證券,1020,24,2021,-1997,3.09,4,sell
1/14,1101,美林,1440,1453,835,618,0.96,5,buy
1/14,1101,台灣摩根士丹利,1470,564,1970,-1406,2.18,5,sell
1/14,1101,兆豐-三民,0037003000300068,458,10,448,0.69,6,buy
1/14,1101,第一金,5380,24,1013,-989,1.53,6,sell
1/14,1101,國泰證券,8880,447,0,447,0.69,7,buy
1/14,1101,統一-士林,003500380035004d,49,1028,-979,1.51,7,sell
1/14,1101,華南永昌-潮州,9328,338,20,318,0.49,8,buy
1/14,1101,新加坡商瑞銀,1650,2828,3599,-771,1.19,8,sell
1/14,1101,花旗環球,1590,362,49,313,0.48,9,buy
1/14,1101,富邦證券,9600,289,1002,-713,1.1,9,sell
1/14,1101,國泰-敦南,8888,2255,1953,302,0.47,10,buy
1/14,1101,國泰-松江,8883,88,770,-682,1.06,10,sell
1/14,1101,富邦-七賢,003900360031004b,383,90,293,0.45,11,buy
1/14,1101,新光,8560,448,967,-519,0.8,11,sell
1/14,1101,華南永昌-岡山,9324,268,27,241,0.37,12,buy
1/14,1101,元大-三峽,0039003800310041,3,503,-500,0.77,12,sell
1/14,1101,中國信託,6160,263,59,204,0.32,13,buy
1/14,1101,港商野村,1560,32,479,-447,0.69,13,sell
1/14,1101,永豐金-南投,003900410039004d,206,9,197,0.3,14,buy
1/14,1101,玉山-板橋,8846,114,424,-310,0.48,14,sell
1/14,1101,新光-新竹,8563,430,240,190,0.29,15,buy
1/14,1101,群益金鼎,9100,78,345,-267,0.41,15,sell
1/14,1102,花旗環球,1590,677,18,659,11.76,1,buy
1/14,1102,美好-富順,003500320036004b,1,446,-445,7.94,1,sell
1/14,1102,摩根大通,8440,916,363,553,9.87,2,buy
1/14,1102,統一,5850,186,461,-275,4.91,2,sell
1/14,1102,港商麥格理,1360,505,0,505,9.01,3,buy
1/14,1102,台灣摩根士丹利,1470,285,415,-130,2.32,3,sell
1/14,1102,康和,8450,330,0,330,5.89,4,buy
1/14,1102,新加坡商瑞銀,1650,354,471,-117,2.09,4,sell
1/14,1102,凱基-台北,9268,799,503,296,5.28,5,buy
1/14,1102,宏遠-高雄,0031003200360051,0,100,-100,1.79,5,sell
1/14,1102,美林,1440,246,0,246,4.39,6,buy
1/14,1102,中國信託-嘉義,6168,0,100,-100,1.79,6,sell
1/14,1102,國票-和平,003700370039006a,150,0,150,2.68,7,buy
1/14,1102,元大證券,9800,9,105,-96,1.71,7,sell
1/14,1102,富邦證券,9600,120,57,63,1.12,8,buy
1/14,1102,港商野村,1560,31,104,-73,1.3,8,sell
1/14,1102,台新-中壢,0038003100350053,52,1,51,0.91,9,buy
1/14,1102,土銀-花蓮,1037,0,65,-65,1.16,9,sell
1/14,1102,法銀巴黎,8900,54,33,21,0.37,10,buy
1/14,1102,統一-松江,003500380035005a,0,60,-60,1.07,10,sell
1/14,1102,華南永昌-林口,9317,20,0,20,0.36,11,buy
1/14,1102,群益金鼎-開元,9134,0,52,-52,0.93,11,sell
1/14,1102,臺銀-臺中,0031003000340041,19,0,19,0.34,12,buy
1/14,1102,元大-復北,9872,0,51,-51,0.91,12,sell
1/14,1102,玉山-左營,0038003800340044,20,2,18,0.32,13,buy
1/14,1102,永豐金證券,0039004100300030,4,54,-50,0.89,13,sell
1/14,1102,兆豐-城中,0037003000300057,15,0,15,0.27,14,buy
1/14,1102,群益金鼎,9100,1,44,-43,0.77,14,sell
1/14,1102,玉山-景美,8849,10,0,10,0.18,15,buy
1/14,1102,元大-草屯,0039003800390045,0,41,-41,0.73,15,sell
1/14,1103,元大證券,9800,57,5,52,13.65,1,buy
1/14,1103,群益金鼎-大甲,0039003100380067,0,90,-90,23.62,1,sell
1/14,1103,美林,1440,27,0,27,7.09,2,buy
1/14,1103,元大-南京,9862,0,83,-83,21.78,2,sell
1/14,1103,中國信託-永康,6163,30,3,27,7.09,3,buy
1/14,1103,台灣摩根士丹利,1470,3,54,-51,13.39,3,sell
1/14,1103,港商野村,1560,19,0,19,4.99,4,buy
1/14,1103,台中銀,6110,0,23,-23,6.04,4,sell
1/14,1103,亞東-台南,2185,18,0,18,4.72,5,buy
1/14,1103,凱基-站前,0039003200300046,0,16,-16,4.2,5,sell
1/14,1103,國泰-敦南,8888,17,2,15,3.94,6,buy
1/14,1103,元大-上新莊,0039003800330047,0,15,-15,3.94,6,sell
1/14,1103,永豐金-竹科,0039004100390058,14,0,14,3.67,7,buy
1/14,1103,永豐金-敦北,0039004100380039,0,13,-13,3.41,7,sell
1/14,1103,兆豐-高雄,003700300030005a,13,0,13,3.41,8,buy
1/14,1103,新光,8560,0,5,-5,1.31,8,sell
1/14,1103,臺銀-臺中,0031003000340041,11,0,11,2.89,9,buy
1/14,1103,致和-府前,7033,0,5,-5,1.31,9,sell
1/14,1103,統一-三重,003500380035004a,10,0,10,2.62,10,buy
1/14,1103,富邦-敦南,9663,0,5,-5,1.31,10,sell
1/14,1103,元富-緯城,0035003900320041,10,0,10,2.62,11,buy
1/14,1103,國泰-台南,8884,0,5,-5,1.31,11,sell
1/14,1103,致和-金華,7034,10,0,10,2.62,12,buy
1/14,1103,新光-高雄,8562,0,4,-4,1.05,12,sell
1/14,1103,凱基-中山,9229,10,0,10,2.62,13,buy
1/14,1103,富邦-台中,003900360035004b,0,4,-4,1.05,13,sell
1/14,1103,凱基-台北,9268,10,2,8,2.1,14,buy
1/14,1103,永興,5600,0,3,-3,0.79,14,sell
1/14,1103,富邦-台北,9623,7,0,7,1.84,15,buy
1/14,1103,富邦-竹北,9624,0,3,-3,0.79,15,sell
1/14,1104,凱基-台北,9268,215,16,199,16.54,1,buy
1/14,1104,元大-新盛,9869,0,291,-291,24.19,1,sell
1/14,1104,新加坡商瑞銀,1650,153,4,149,12.39,2,buy
1/14,1104,元大-樹林,003900380039006a,0,90,-90,7.48,2,sell
1/14,1104,摩根大通,8440,112,9,103,8.56,3,buy
1/14,1104,富邦-陽明,9604,2,77,-75,6.23,3,sell
1/14,1104,美商高盛,1480,78,0,78,6.48,4,buy
1/14,1104,合庫-高雄,1023,0,37,-37,3.08,4,sell
1/14,1104,美林,1440,73,0,73,6.07,5,buy
1/14,1104,彰銀-台中,1233,0,30,-30,2.49,5,sell
1/14,1104,台灣摩根士丹利,1470,67,1,66,5.49,6,buy
1/14,1104,元大-草屯,0039003800390045,0,29,-29,2.41,6,sell
1/14,1104,大昌,6460,36,2,34,2.83,7,buy
1/14,1104,元大證券,9800,8,35,-27,2.24,7,sell
1/14,1104,元富-台南,5929,30,0,30,2.49,8,buy
1/14,1104,凱基-和平,9255,0,25,-25,2.08,8,sell
1/14,1104,富邦-新店,9661,30,2,28,2.33,9,buy
1/14,1104,宏遠-台南,0031003200360044,1,23,-22,1.83,9,sell
1/14,1104,永豐金-竹科,0039004100390058,26,2,24,2.0,10,buy
1/14,1104,永豐金-大園,0039004100390038,0,20,-20,1.66,10,sell
1/14,1104,元大-鳳中,0039003800350043,20,0,20,1.66,11,buy
1/14,1104,致和-崇德,0037003000330042,0,15,-15,1.25,11,sell
1/14,1104,元大-淡水,9899,18,0,18,1.5,12,buy
1/14,1104,元富-高雄,5921,0,12,-12,1.0,12,sell
1/14,1104,元大-館前,003900380034004b,20,2,18,1.5,13,buy
1/14,1104,中國信託-嘉義,6168,0,12,-12,1.0,13,sell
1/14,1104,永豐金-台中,003900410039004c,15,0,15,1.25,14,buy
1/14,1104,凱基-桃園,9208,0,11,-11,0.91,14,sell
1/14,1104,新光-台中,8561,12,0,12,1.0,15,buy
1/14,1104,台新-三民,8156,0,10,-10,0.83,15,sell
1/14,1108,群益金鼎-永和,003900310038004a,101,1,100,8.96,1,buy
1/14,1108,凱基-台北,9268,10,522,-512,45.88,1,sell
1/14,1108,富邦-陽明,9604,100,0,100,8.96,2,buy
1/14,1108,永全-南崁,6451,0,159,-159,14.25,2,sell
1/14,1108,元富-彰化,003500390032004d,97,0,97,8.69,3,buy
1/14,1108,新光,8560,4,35,-31,2.78,3,sell
1/14,1108,國泰證券,8880,53,0,53,4.75,4,buy
1/14,1108,中國信託-嘉義,6168,30,60,-30,2.69,4,sell
1/14,1108,元大-蘆洲中正,0039003800390049,50,0,50,4.48,5,buy
1/14,1108,凱基-中山,9229,0,20,-20,1.79,5,sell
1/14,1108,富邦-內湖,9627,45,0,45,4.03,6,buy
1/14,1108,元大-大統,003900380031007a,0,17,-17,1.52,6,sell
1/14,1108,中國信託-忠孝,6162,40,0,40,3.58,7,buy
1/14,1108,富邦-竹東,9625,0,15,-15,1.34,7,sell
1/14,1108,元大-草屯,0039003800390045,40,0,40,3.58,8,buy
1/14,1108,富邦-嘉義,9692,0,13,-13,1.16,8,sell
1/14,1108,元富-同大,0035003900320050,33,0,33,2.96,9,buy
1/14,1108,兆豐-新營,003700300030004b,2,14,-12,1.08,9,sell
1/14,1108,凱基-三重,9205,30,0,30,2.69,10,buy
1/14,1108,致和-佳里,7032,0,12,-12,1.08,10,sell
1/14,1108,華南永昌-大甲,9315,30,0,30,2.69,11,buy
1/14,1108,永豐金-敦北,0039004100380039,0,12,-12,1.08,11,sell
1/14,1108,國票-北高雄,003700370039004a,29,0,29,2.6,12,buy
1/14,1108,富邦-台北,9623,0,10,-10,0.9,12,sell
1/14,1108,富邦-新店,9661,25,0,25,2.24,13,buy
1/14,1108,新光-台南,8564,0,10,-10,0.9,13,sell
1/14,1108,元大-土城,9897,21,0,21,1.88,14,buy
1/14,1108,凱基-中壢,9285,0,10,-10,0.9,14,sell
1/14,1108,元富-板橋,0035003900320062,20,0,20,1.79,15,buy
1/14,1108,永豐金-南投,003900410039004d,0,10,-10,0.9,15,sell
1/14,1109,國泰-館前,0038003800380041,29,0,29,13.18,1,buy
1/14,1109,大昌-新店,6464,0,50,-50,22.73,1,sell
1/14,1109,凱基-台北,9268,16,1,15,6.82,2,buy
1/14,1109,群益金鼎-新莊,0039003100380047,0,20,-20,9.09,2,sell
1/14,1109,兆豐-台中港,7005,13,0,13,5.91,3,buy
1/14,1109,摩根大通,8440,1,20,-19,8.64,3,sell
1/14,1109,美好-蘆洲,5261,11,0,11,5.0,4,buy
1/14,1109,富邦-竹東,9625,0,19,-19,8.64,4,sell
1/14,1109,寶盛,5460,10,0,10,4.55,5,buy
1/14,1109,國票-天祥,0037003700390056,0,18,-18,8.18,5,sell
1/14,1109,富邦-嘉義,9692,10,0,10,4.55,6,buy
1/14,1109,元大-龍潭,9858,0,12,-12,5.45,6,sell
1/14,1109,富邦-板橋,9655,5,0,5,2.27,7,buy
1/14,1109,群益金鼎-西松,9136,0,10,-10,4.55,7,sell
1/14,1109,美好-市政,003500320036004d,5,0,5,2.27,8,buy
1/14,1109,凱基-基隆,0039003200300048,21,29,-8,3.64,8,sell
1/14,1109,安泰-楠梓,8382,5,0,5,2.27,9,buy
1/14,1109,新光-台南,8564,0,6,-6,2.73,9,sell
1/14,1109,富邦-新店,9661,5,0,5,2.27,10,buy
1/14,1109,統一-台中,5856,0,5,-5,2.27,10,sell
1/14,1109,元大-博愛,0039003800320042,5,0,5,2.27,11,buy
1/14,1109,元大-小港,003900380039005a,0,5,-5,2.27,11,sell
