date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/16,0053,華南永昌-民權,9312,0,0,0,0.0,11,sell
1/16,0053,元大-北投,0039003800390041,0,0,0,0.0,12,buy
1/16,0053,大昌,6460,0,0,0,0.0,12,sell
1/16,0053,元大證券,9800,2,2,0,0.0,13,buy
1/16,0053,國泰-台南,8884,0,0,0,0.0,13,sell
1/16,0053,台新-新營,0038003100350059,0,0,0,0.0,14,buy
1/16,0053,國泰-台中,8882,0,0,0,0.0,14,sell
1/16,0053,華南永昌-鶯歌,9319,0,0,0,0.0,15,buy
1/16,0053,華南永昌-彰化,9363,0,0,0,0.0,15,sell
1/16,0055,元大證券,9800,23,1,22,13.66,1,buy
1/16,0055,元大-土城永寧,9875,0,13,-13,8.07,1,sell
1/16,0055,富邦證券,9600,17,0,17,10.56,2,buy
1/16,0055,元大-台北,0039003800300068,0,11,-11,6.83,2,sell
1/16,0055,永豐金-埔里,0039004100370039,10,0,10,6.21,3,buy
1/16,0055,國票證券,7790,1,10,-9,5.59,3,sell
1/16,0055,凱基-台北,9268,21,13,8,4.97,4,buy
1/16,0055,第一金-華江,0035003300380057,0,9,-9,5.59,4,sell
1/16,0055,永豐金-市政,0039004100390057,8,0,8,4.97,5,buy
1/16,0055,玉山-城中,0038003800340045,1,10,-9,5.59,5,sell
1/16,0055,國泰證券,8880,7,0,7,4.35,6,buy
1/16,0055,土銀,1030,0,7,-7,4.35,6,sell
1/16,0055,(牛牛牛)亞-鑫豐,0036003000310064,5,0,5,3.11,7,buy
1/16,0055,國泰-台中,8882,0,6,-6,3.73,7,sell
1/16,0055,中國信託-文心,6164,5,0,5,3.11,8,buy
1/16,0055,玉山-高雄,8843,0,5,-5,3.11,8,sell
1/16,0055,中國信託,6160,8,4,4,2.48,9,buy
1/16,0055,永豐金-內湖,0039004100390067,0,4,-4,2.48,9,sell
1/16,0055,富邦-羅東,9634,3,0,3,1.86,10,buy
1/16,0055,兆豐-北高雄,0037003000300049,0,4,-4,2.48,10,sell
1/16,0055,元大-板橋,0039003800390043,3,0,3,1.86,11,buy
1/16,0055,元大-鑫永和,9888,0,3,-3,1.86,11,sell
1/16,0055,臺銀-金山,0031003000340044,2,0,2,1.24,12,buy
1/16,0055,永豐金-天母,0039004100390047,0,3,-3,1.86,12,sell
1/16,0055,兆豐-城中,0037003000300057,2,0,2,1.24,13,buy
1/16,0055,玉山證券,8840,0,3,-3,1.86,13,sell
1/16,0055,群益金鼎-松山,9103,2,0,2,1.24,14,buy
1/16,0055,玉山-數位,003800380034004d,0,3,-3,1.86,14,sell
1/16,0055,富邦-中壢,9636,2,0,2,1.24,15,buy
1/16,0055,永豐金證券,0039004100300030,6,9,-3,1.86,15,sell
1/16,0056,元大證券,9800,7574,82,7492,11.78,1,buy
1/16,0056,國泰-敦南,8888,1759,2950,-1191,1.87,1,sell
1/16,0056,新加坡商瑞銀,1650,7427,4403,3024,4.76,2,buy
1/16,0056,華南永昌-古亭,9309,10,841,-831,1.31,2,sell
1/16,0056,凱基-台北,9268,4770,3528,1242,1.95,3,buy
1/16,0056,富邦-建國,9658,130,792,-662,1.04,3,sell
1/16,0056,中國信託,6160,1841,841,1000,1.57,4,buy
1/16,0056,台新證券,8150,577,1128,-551,0.87,4,sell
1/16,0056,富邦證券,9600,1010,56,954,1.5,5,buy
1/16,0056,富邦-三峽,003900360032004a,5,513,-508,0.8,5,sell
1/16,0056,國泰證券,8880,929,22,907,1.43,6,buy
1/16,0056,永豐金-敦北,0039004100380039,19,489,-470,0.74,6,sell
1/16,0056,美商高盛,1480,581,0,581,0.91,7,buy
1/16,0056,凱基-北門,9283,6,430,-424,0.67,7,sell
1/16,0056,永豐金證券,0039004100300030,1939,1407,532,0.84,8,buy
1/16,0056,元大-中壢,9834,188,576,-388,0.61,8,sell
1/16,0056,凱基-羅東,9258,402,1,401,0.63,9,buy
1/16,0056,統一,5850,26,396,-370,0.58,9,sell
1/16,0056,群益金鼎-大甲,0039003100380067,289,50,239,0.38,10,buy
1/16,0056,新光,8560,262,605,-343,0.54,10,sell
1/16,0056,元大-南崁,0039003800300051,242,16,226,0.36,11,buy
1/16,0056,元大-南京,9862,97,413,-316,0.5,11,sell
1/16,0056,凱基-中港,9202,257,36,221,0.35,12,buy
1/16,0056,國泰-桃園,8885,278,589,-311,0.49,12,sell
1/16,0056,國票-南科,0037003700390065,281,69,212,0.33,13,buy
1/16,0056,兆豐-城中,0037003000300057,7,312,-305,0.48,13,sell
1/16,0056,群益金鼎-竹南,0039003100380069,260,50,210,0.33,14,buy
1/16,0056,元大-蘆洲中正,0039003800390049,57,334,-277,0.44,14,sell
1/16,0056,元富-成功,003500390032006d,205,23,182,0.29,15,buy
1/16,0056,玉山-嘉義,8848,49,319,-270,0.42,15,sell
1/16,0057,永豐金證券,0039004100300030,10,0,10,66.67,1,buy
1/16,0057,元大證券,9800,0,12,-12,80.0,1,sell
1/16,0057,富邦-建國,9658,2,0,2,13.33,2,buy
1/16,0057,元大-大同,0039003800390047,0,1,-1,6.67,2,sell
1/16,0057,中國信託,6160,1,0,1,6.67,3,buy
1/16,0057,群益金鼎-屏東,0039003100330048,1,1,0,0.0,3,sell
1/16,0057,國泰-館前,0038003800380041,0,0,0,0.0,4,buy
1/16,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,4,sell
1/16,0057,玉山-雙和,8841,0,0,0,0.0,5,buy
1/16,0057,富邦-岡山,9616,0,0,0,0.0,5,sell
1/16,0057,康和-板橋,0038003400350044,0,0,0,0.0,6,buy
1/16,0057,合庫證券,1020,0,0,0,0.0,6,sell
1/16,0057,國泰證券,8880,1,1,0,0.0,7,buy
1/16,0057,元富-板橋,0035003900320062,0,0,0,0.0,7,sell
1/16,0057,玉山-台中,0038003800340042,0,0,0,0.0,8,buy
1/16,0057,兆豐-員林,003700300030006b,0,0,0,0.0,8,sell
1/16,0057,兆豐-桃鶯,0037003000300055,0,0,0,0.0,9,buy
1/16,0057,元大-西屯,0039003800300077,0,0,0,0.0,9,sell
1/16,0057,永豐金-台中,003900410039004c,0,0,0,0.0,10,buy
1/16,0057,元大-竹科,003900380030004b,0,0,0,0.0,11,buy
1/16,0057,元大-蘆洲,9857,0,0,0,0.0,12,buy
1/16,0057,元富-虎尾,003500390032004e,0,0,0,0.0,13,buy
1/16,0057,富邦-內湖,9627,0,0,0,0.0,14,buy
1/16,0057,凱基,9200,0,0,0,0.0,15,buy
1/16,0061,元富-桃園,0035003900320076,120,0,120,8.43,1,buy
1/16,0061,元大證券,9800,1083,1251,-168,11.8,1,sell
1/16,0061,國泰-敦南,8888,33,3,30,2.11,2,buy
1/16,0061,群益金鼎-天母,0039003100380050,1,24,-23,1.62,2,sell
1/16,0061,玉山-信義,0038003800340043,38,24,14,0.98,3,buy
1/16,0061,(牛牛牛)亞-網路,6012,0,22,-22,1.54,3,sell
1/16,0061,國泰-板橋,003800380038004b,11,0,11,0.77,4,buy
1/16,0061,華南永昌-民權,9312,0,10,-10,0.7,4,sell
1/16,0061,群益金鼎-萬華,0039003100330049,10,0,10,0.7,5,buy
1/16,0061,元大-新竹經國,9859,0,10,-10,0.7,5,sell
1/16,0061,元大-雙和,9874,10,0,10,0.7,6,buy
1/16,0061,元大-基隆,0039003800390059,0,10,-10,0.7,6,sell
1/16,0061,永豐金-桃盛,003900410039004e,10,0,10,0.7,7,buy
1/16,0061,第一金,5380,0,8,-8,0.56,7,sell
1/16,0061,新光,8560,6,0,6,0.42,8,buy
1/16,0061,康和,8450,0,8,-8,0.56,8,sell
1/16,0061,凱基-站前,0039003200300046,6,0,6,0.42,9,buy
1/16,0061,永豐金證券,0039004100300030,0,8,-8,0.56,9,sell
1/16,0061,彰銀,1230,5,0,5,0.35,10,buy
1/16,0061,國泰-忠孝,8887,0,7,-7,0.49,10,sell
1/16,0061,華南永昌-苗栗,9362,5,0,5,0.35,11,buy
1/16,0061,元大-台南,9896,0,4,-4,0.28,11,sell
1/16,0061,富邦-仁愛,9676,10,5,5,0.35,12,buy
1/16,0061,元富-三重,5923,0,3,-3,0.21,12,sell
1/16,0061,元大-台北,0039003800300068,5,0,5,0.35,13,buy
1/16,0061,富邦-頭份,0039003600320050,0,3,-3,0.21,13,sell
1/16,0061,元大-仁愛,003900380033006a,4,0,4,0.28,14,buy
1/16,0061,臺銀-高雄,0031003000340043,0,2,-2,0.14,14,sell
1/16,0061,玉山-板橋,8846,3,0,3,0.21,15,buy
1/16,0061,康和-屏東,0038003400350058,0,2,-2,0.14,15,sell
1/16,1101,台灣摩根士丹利,1470,3686,201,3485,9.66,1,buy
1/16,1101,美商高盛,1480,842,5622,-4780,13.25,1,sell
1/16,1101,元大證券,9800,4080,782,3298,9.14,2,buy
1/16,1101,新加坡商瑞銀,1650,1184,3149,-1965,5.45,2,sell
1/16,1101,元大-敦南,0039003800390050,1120,1,1119,3.1,3,buy
1/16,1101,凱基-台北,9268,1632,3203,-1571,4.35,3,sell
1/16,1101,統一,5850,2965,2030,935,2.59,4,buy
1/16,1101,摩根大通,8440,186,1751,-1565,4.34,4,sell
1/16,1101,富邦-敦南,9663,937,27,910,2.52,5,buy
1/16,1101,中國信託,6160,75,1122,-1047,2.9,5,sell
1/16,1101,兆豐-桃鶯,0037003000300055,804,110,694,1.92,6,buy
1/16,1101,統一-士林,003500380035004d,1,1005,-1004,2.78,6,sell
1/16,1101,港商野村,1560,525,4,521,1.44,7,buy
1/16,1101,美林,1440,389,929,-540,1.5,7,sell
1/16,1101,國票-敦北法人,0037003700390063,500,15,485,1.34,8,buy
1/16,1101,合庫-台中,1021,17,416,-399,1.11,8,sell
1/16,1101,統一-敦南,5852,373,12,361,1.0,9,buy
1/16,1101,元大-新竹,9816,1,311,-310,0.86,9,sell
1/16,1101,新光,8560,478,136,342,0.95,10,buy
1/16,1101,兆豐-大安,003700300030006a,127,405,-278,0.77,10,sell
1/16,1101,法銀巴黎,8900,266,0,266,0.74,11,buy
1/16,1101,凱基,9200,1,259,-258,0.71,11,sell
1/16,1101,合庫-高雄,1023,284,21,263,0.73,12,buy
1/16,1101,永豐金-萬盛,0039004100390032,11,251,-240,0.67,12,sell
1/16,1101,富邦-南京,0039003600310043,242,1,241,0.67,13,buy
1/16,1101,富邦證券,9600,507,688,-181,0.5,13,sell
1/16,1101,玉山-台中,0038003800340042,232,22,210,0.58,14,buy
1/16,1101,凱基-內埔,9225,0,170,-170,0.47,14,sell
1/16,1101,國票-安和,003700370039005a,205,3,202,0.56,15,buy
1/16,1101,華南永昌-大甲,9315,1,153,-152,0.42,15,sell
1/16,1102,新加坡商瑞銀,1650,714,59,655,14.03,1,buy
1/16,1102,凱基-台北,9268,33,564,-531,11.38,1,sell
1/16,1102,台灣摩根士丹利,1470,625,385,240,5.14,2,buy
1/16,1102,群益金鼎,9100,2,452,-450,9.64,2,sell
1/16,1102,富邦證券,9600,202,41,161,3.45,3,buy
1/16,1102,香港上海匯豐,8960,0,333,-333,7.13,3,sell
1/16,1102,新光,8560,162,3,159,3.41,4,buy
1/16,1102,美商高盛,1480,570,741,-171,3.66,4,sell
1/16,1102,富邦-新竹,9647,101,16,85,1.82,5,buy
1/16,1102,摩根大通,8440,60,217,-157,3.36,5,sell
1/16,1102,元大-草屯,0039003800390045,56,0,56,1.2,6,buy
1/16,1102,花旗環球,1590,27,178,-151,3.23,6,sell
1/16,1102,中國信託,6160,77,22,55,1.18,7,buy
1/16,1102,元大證券,9800,14,107,-93,1.99,7,sell
1/16,1102,美好-楊梅,5262,48,0,48,1.03,8,buy
1/16,1102,元大-大天母,9893,3,60,-57,1.22,8,sell
1/16,1102,國泰-台中,8882,41,2,39,0.84,9,buy
1/16,1102,永豐金-板新,003900410039004a,1,50,-49,1.05,9,sell
1/16,1102,亞東-新竹,2184,38,0,38,0.81,10,buy
1/16,1102,宏遠-高雄,0031003200360051,0,45,-45,0.96,10,sell
1/16,1102,富邦-板橋,9655,37,2,35,0.75,11,buy
1/16,1102,美林,1440,544,588,-44,0.94,11,sell
1/16,1102,台新證券,8150,36,3,33,0.71,12,buy
1/16,1102,凱基-桃園,9208,0,38,-38,0.81,12,sell
1/16,1102,第一金-員林,5381,34,2,32,0.69,13,buy
1/16,1102,高橋,5320,0,30,-30,0.64,13,sell
1/16,1102,日茂,5960,30,0,30,0.64,14,buy
1/16,1102,元大-中壢,9834,5,30,-25,0.54,14,sell
1/16,1102,群益金鼎-台中,9184,27,0,27,0.58,15,buy
1/16,1102,元大-東港,0039003800390066,0,21,-21,0.45,15,sell
1/16,1103,富邦-陽明,9604,54,0,54,25.35,1,buy
1/16,1103,凱基-台北,9268,0,64,-64,30.05,1,sell
1/16,1103,兆豐-東門,0037003000300048,10,0,10,4.69,2,buy
1/16,1103,群益金鼎-中山,0039003100380048,0,10,-10,4.69,2,sell
1/16,1103,兆豐-城中,0037003000300057,10,0,10,4.69,3,buy
1/16,1103,永豐金-彰化,0039004100390073,1,10,-9,4.23,3,sell
1/16,1103,凱基-大里,0039003200300057,10,0,10,4.69,4,buy
1/16,1103,港商野村,1560,0,7,-7,3.29,4,sell
1/16,1103,台灣摩根士丹利,1470,11,2,9,4.23,5,buy
1/16,1103,元大-沙鹿,0039003800300064,0,7,-7,3.29,5,sell
1/16,1103,元富-高雄,5921,8,0,8,3.76,6,buy
1/16,1103,國泰-敦南,8888,1,8,-7,3.29,6,sell
1/16,1103,元大-彰化民生,003900380039004a,7,0,7,3.29,7,buy
1/16,1103,元大-台北,0039003800300068,0,5,-5,2.35,7,sell
1/16,1103,元大-大灣,9815,7,0,7,3.29,8,buy
1/16,1103,新光,8560,0,5,-5,2.35,8,sell
1/16,1103,美林,1440,15,9,6,2.82,9,buy
1/16,1103,永豐金-大園,0039004100390038,0,5,-5,2.35,9,sell
1/16,1103,臺銀-臺中,0031003000340041,6,0,6,2.82,10,buy
1/16,1103,華南永昌-竹北,9339,0,5,-5,2.35,10,sell
1/16,1103,元大-屏東民生,0039003800310068,5,0,5,2.35,11,buy
1/16,1103,永豐金證券,0039004100300030,0,4,-4,1.88,11,sell
1/16,1103,兆豐-台中港,7005,5,0,5,2.35,12,buy
1/16,1103,第一金-嘉義,003500330038004d,0,3,-3,1.41,12,sell
1/16,1103,兆豐-高雄,003700300030005a,5,0,5,2.35,13,buy
1/16,1103,臺銀-高雄,0031003000340043,0,3,-3,1.41,13,sell
1/16,1103,華南永昌,9300,5,0,5,2.35,14,buy
1/16,1103,摩根大通,8440,0,3,-3,1.41,14,sell
1/16,1103,群益金鼎-市府,0039003100300044,3,0,3,1.41,15,buy
1/16,1103,凱基-中山,9229,0,3,-3,1.41,15,sell
1/16,1104,元富-台南,5929,76,0,76,17.8,1,buy
1/16,1104,富邦-嘉義,9692,0,33,-33,7.73,1,sell
1/16,1104,台灣摩根士丹利,1470,34,0,34,7.96,2,buy
1/16,1104,凱基-台北,9268,8,39,-31,7.26,2,sell
1/16,1104,元大-民生三民,0039003800390058,20,0,20,4.68,3,buy
1/16,1104,華南永昌-苗栗,9362,0,30,-30,7.03,3,sell
1/16,1104,新光-台中,8561,19,2,17,3.98,4,buy
1/16,1104,富邦-頭份,0039003600320050,0,21,-21,4.92,4,sell
1/16,1104,彰銀-台中,1233,15,0,15,3.51,5,buy
1/16,1104,美林,1440,2,22,-20,4.68,5,sell
1/16,1104,永豐金-桃園,0039004100390078,13,0,13,3.04,6,buy
1/16,1104,群益金鼎-桃園,9189,0,20,-20,4.68,6,sell
1/16,1104,新加坡商瑞銀,1650,21,9,12,2.81,7,buy
1/16,1104,富邦-新店,9661,0,20,-20,4.68,7,sell
1/16,1104,高橋,5320,10,0,10,2.34,8,buy
1/16,1104,新光,8560,0,13,-13,3.04,8,sell
1/16,1104,兆豐-新營,003700300030004b,10,0,10,2.34,9,buy
1/16,1104,摩根大通,8440,5,17,-12,2.81,9,sell
1/16,1104,致和-崇德,0037003000330042,10,0,10,2.34,10,buy
1/16,1104,永豐金-竹北,0039004100390050,0,10,-10,2.34,10,sell
1/16,1104,凱基-市府,0039003200300044,10,0,10,2.34,11,buy
1/16,1104,台灣企銀-埔墘,0031003100310047,0,10,-10,2.34,11,sell
1/16,1104,國泰-台中,8882,8,0,8,1.87,12,buy
1/16,1104,元大-大里,0039003800310067,0,10,-10,2.34,12,sell
1/16,1104,富邦-板橋,9655,8,0,8,1.87,13,buy
1/16,1104,兆豐-復興,0037003000300070,0,10,-10,2.34,13,sell
1/16,1104,元大-文心興安,9854,9,1,8,1.87,14,buy
1/16,1104,兆豐-新莊,0037003000300077,0,10,-10,2.34,14,sell
1/16,1104,玉山-信義,0038003800340043,6,0,6,1.41,15,buy
1/16,1104,元大-南崁,0039003800300051,0,10,-10,2.34,15,sell
1/16,1108,華南永昌-台中,9302,40,5,35,22.44,1,buy
1/16,1108,新光-台南,8564,0,18,-18,11.54,1,sell
1/16,1108,合庫-台中,1021,28,0,28,17.95,2,buy
1/16,1108,凱基-台北,9268,0,18,-18,11.54,2,sell
1/16,1108,新光,8560,25,2,23,14.74,3,buy
1/16,1108,美好-楊梅,5262,0,10,-10,6.41,3,sell
1/16,1108,玉山-嘉義,8848,20,0,20,12.82,4,buy
1/16,1108,元富,5920,0,10,-10,6.41,4,sell
1/16,1108,元大-樹林,003900380039006a,10,0,10,6.41,5,buy
1/16,1108,元大-土城永寧,9875,0,8,-8,5.13,5,sell
1/16,1108,兆豐-高雄,003700300030005a,5,0,5,3.21,6,buy
1/16,1108,華南永昌-大甲,9315,0,6,-6,3.85,6,sell
1/16,1108,美商高盛,1480,3,0,3,1.92,7,buy
1/16,1108,富邦-板橋,9655,0,5,-5,3.21,7,sell
1/16,1108,新光-高雄,8562,3,0,3,1.92,8,buy
1/16,1108,永豐金-忠孝,0039004100390044,0,5,-5,3.21,8,sell
1/16,1108,兆豐-嘉義,7001,2,0,2,1.28,9,buy
1/16,1108,新光-台中,8561,5,9,-4,2.56,9,sell
1/16,1108,康和-石牌,0038003400350052,2,0,2,1.28,10,buy
1/16,1108,國泰-板橋,003800380038004b,0,4,-4,2.56,10,sell
1/16,1108,兆豐-員林,003700300030006b,1,0,1,0.64,11,buy
1/16,1108,元大-楊梅,0039003800370041,0,4,-4,2.56,11,sell
1/16,1108,元富-信義,0035003900320048,1,0,1,0.64,12,buy
1/16,1108,元大-大甲,0039003800390055,0,4,-4,2.56,12,sell
1/16,1108,元富-花蓮,0035003900320079,1,0,1,0.64,13,buy
1/16,1108,永豐金證券,0039004100300030,0,4,-4,2.56,13,sell
1/16,1108,元大-基隆孝二,003900380036004b,1,0,1,0.64,14,buy
1/16,1108,群益金鼎-新店,0039003100380046,0,3,-3,1.92,14,sell
1/16,1108,元大-汐止,0039003800390051,1,0,1,0.64,15,buy
1/16,1108,群益金鼎-新莊,0039003100380047,0,3,-3,1.92,15,sell
1/16,1109,元大證券,9800,80,0,80,51.28,1,buy
1/16,1109,富邦-竹東,9625,0,46,-46,29.49,1,sell
1/16,1109,國泰-新莊,8886,10,0,10,6.41,2,buy
1/16,1109,摩根大通,8440,0,22,-22,14.1,2,sell
1/16,1109,國泰-敦南,8888,7,1,6,3.85,3,buy
1/16,1109,元大-大雅,0039003800330069,0,12,-12,7.69,3,sell
1/16,1109,美商高盛,1480,5,0,5,3.21,4,buy
1/16,1109,群益金鼎-西松,9136,0,10,-10,6.41,4,sell
1/16,1109,元富-新興,003500390032006f,5,0,5,3.21,5,buy
1/16,1109,華南永昌-南京,9326,0,10,-10,6.41,5,sell
1/16,1109,永豐金證券,0039004100300030,5,0,5,3.21,6,buy
1/16,1109,凱基-基隆,0039003200300048,8,16,-8,5.13,6,sell
1/16,1109,中國信託-松江,6167,4,0,4,2.56,7,buy
1/16,1109,致和-金華,7034,0,5,-5,3.21,7,sell
1/16,1109,富邦-永和,9654,3,0,3,1.92,8,buy
1/16,1109,元大-草屯,0039003800390045,0,3,-3,1.92,8,sell
1/16,1109,元大-土城永寧,9875,2,0,2,1.28,9,buy
1/16,1109,國泰-高雄,8881,0,2,-2,1.28,9,sell
1/16,1109,元富-板橋,0035003900320062,2,0,2,1.28,10,buy
