date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/16,2603,中國信託-文心,6164,35,3,32,0.43,14,buy
12/16,2603,元大-龍潭,9858,3,43,-40,0.53,14,sell
12/16,2603,元大-土城學府,9822,32,0,32,0.43,15,buy
12/16,2603,台新證券,8150,22,60,-38,0.51,15,sell
12/16,2609,美商高盛,1480,2295,725,1570,13.6,1,buy
12/16,2609,台灣摩根士丹利,1470,340,1111,-771,6.68,1,sell
12/16,2609,美林,1440,804,271,533,4.62,2,buy
12/16,2609,香港上海匯豐,8960,0,460,-460,3.98,2,sell
12/16,2609,新加坡商瑞銀,1650,1182,747,435,3.77,3,buy
12/16,2609,花旗環球,1590,213,615,-402,3.48,3,sell
12/16,2609,港商野村,1560,478,68,410,3.55,4,buy
12/16,2609,凱基-台北,9268,303,479,-176,1.52,4,sell
12/16,2609,摩根大通,8440,1099,704,395,3.42,5,buy
12/16,2609,元大證券,9800,237,388,-151,1.31,5,sell
12/16,2609,群益金鼎-敦南,9101,200,10,190,1.65,6,buy
12/16,2609,元大-新盛,9869,5,78,-73,0.63,6,sell
12/16,2609,統一,5850,142,1,141,1.22,7,buy
12/16,2609,永豐金-敦南,0039004100380046,4,68,-64,0.55,7,sell
12/16,2609,中國信託,6160,114,7,107,0.93,8,buy
12/16,2609,玉山-高雄,8843,14,72,-58,0.5,8,sell
12/16,2609,法銀巴黎,8900,53,0,53,0.46,9,buy
12/16,2609,國泰-高雄,8881,18,75,-57,0.49,9,sell
12/16,2609,台灣企銀,1110,50,0,50,0.43,10,buy
12/16,2609,永豐金-台南,0039004100390068,1,59,-58,0.5,10,sell
12/16,2609,元大-林森,0039003800330042,47,2,45,0.39,11,buy
12/16,2609,國泰-板橋,003800380038004b,82,137,-55,0.48,11,sell
12/16,2609,兆豐-來福,0037003000300043,53,13,40,0.35,12,buy
12/16,2609,永豐金-北高雄,0039004100390072,0,46,-46,0.4,12,sell
12/16,2609,兆豐-嘉義,7001,40,2,38,0.33,13,buy
12/16,2609,永豐金證券,0039004100300030,97,140,-43,0.37,13,sell
12/16,2609,台新證券,8150,115,82,33,0.29,14,buy
12/16,2609,新光,8560,41,85,-44,0.38,14,sell
12/16,2609,元大-蘆洲,9857,43,11,32,0.28,15,buy
12/16,2609,永豐金-松山,0039004100390031,1,43,-42,0.36,15,sell
12/16,2615,元大-三重,0039003800380043,353,1,352,3.98,1,buy
12/16,2615,美林,1440,99,2010,-1911,21.6,1,sell
12/16,2615,凱基,9200,265,0,265,3.0,2,buy
12/16,2615,台灣摩根士丹利,1470,352,1038,-686,7.75,2,sell
12/16,2615,摩根大通,8440,469,287,182,2.06,3,buy
12/16,2615,凱基-台北,9268,276,518,-242,2.74,3,sell
12/16,2615,富邦-七賢,003900360031004b,189,9,180,2.03,4,buy
12/16,2615,法銀巴黎,8900,58,249,-191,2.16,4,sell
12/16,2615,凱基-三多,9275,167,1,166,1.88,5,buy
12/16,2615,美商高盛,1480,329,409,-80,0.9,5,sell
12/16,2615,陽信,8710,211,58,153,1.73,6,buy
12/16,2615,花旗環球,1590,32,95,-63,0.71,6,sell
12/16,2615,國泰證券,8880,168,24,144,1.63,7,buy
12/16,2615,港商野村,1560,24,77,-53,0.6,7,sell
12/16,2615,永全-南崁,6451,143,0,143,1.62,8,buy
12/16,2615,新加坡商瑞銀,1650,103,150,-47,0.53,8,sell
12/16,2615,香港上海匯豐,8960,138,0,138,1.56,9,buy
12/16,2615,國泰-桃園,8885,24,59,-35,0.4,9,sell
12/16,2615,群益金鼎-敦南,9101,131,12,119,1.35,10,buy
12/16,2615,永豐金證券,0039004100300030,146,171,-25,0.28,10,sell
12/16,2615,元大證券,9800,293,182,111,1.25,11,buy
12/16,2615,統一,5850,71,96,-25,0.28,11,sell
12/16,2615,元大-土城學府,9822,83,1,82,0.93,12,buy
12/16,2615,大展,5050,0,21,-21,0.24,12,sell
12/16,2615,富邦-宜蘭,9686,68,2,66,0.75,13,buy
12/16,2615,光和-嘉義,0036003300380041,0,19,-19,0.21,13,sell
12/16,2615,台新證券,8150,70,7,63,0.71,14,buy
12/16,2615,元大-大里德芳,0039003800330057,3,21,-18,0.2,14,sell
12/16,2615,永豐金-中正,0039004100390055,50,5,45,0.51,15,buy
12/16,2615,元大-新竹經國,9859,9,27,-18,0.2,15,sell
12/16,2618,摩根大通,8440,2926,248,2678,9.73,1,buy
12/16,2618,花旗環球,1590,50,8817,-8767,31.87,1,sell
12/16,2618,美商高盛,1480,3290,751,2539,9.23,2,buy
12/16,2618,港商麥格理,1360,3,6148,-6145,22.34,2,sell
12/16,2618,新加坡商瑞銀,1650,2783,946,1837,6.68,3,buy
12/16,2618,富邦-南員林,0039003600310052,2,254,-252,0.92,3,sell
12/16,2618,凱基-台北,9268,1620,263,1357,4.93,4,buy
12/16,2618,第一金-豐原,003500330038004e,3,203,-200,0.73,4,sell
12/16,2618,元大證券,9800,1774,793,981,3.57,5,buy
12/16,2618,國泰-館前,0038003800380041,23,141,-118,0.43,5,sell
12/16,2618,富邦證券,9600,643,14,629,2.29,6,buy
12/16,2618,凱基-長庚,9233,20,136,-116,0.42,6,sell
12/16,2618,台灣摩根士丹利,1470,1835,1298,537,1.95,7,buy
12/16,2618,富邦-花蓮,9621,15,116,-101,0.37,7,sell
12/16,2618,凱基-站前,0039003200300046,529,9,520,1.89,8,buy
12/16,2618,元大-佳里,0039003800310065,2,100,-98,0.36,8,sell
12/16,2618,美林,1440,1023,525,498,1.81,9,buy
12/16,2618,富邦-北港,0039003600390043,8,105,-97,0.35,9,sell
12/16,2618,中國信託,6160,522,71,451,1.64,10,buy
12/16,2618,兆豐-新竹,0037003000300056,10,95,-85,0.31,10,sell
12/16,2618,統一,5850,464,30,434,1.58,11,buy
