date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
1/02,0053,元富-花蓮,0035003900320079,0,0,0,0.0,15,sell
1/02,0055,元大證券,9800,72,28,44,16.48,1,buy
1/02,0055,永豐金證券,0039004100300030,5,37,-32,11.99,1,sell
1/02,0055,國泰-台中,8882,30,0,30,11.24,2,buy
1/02,0055,元富-文心,003500390032007a,1,32,-31,11.61,2,sell
1/02,0055,富邦-羅東,9634,16,0,16,5.99,3,buy
1/02,0055,玉山-信義,0038003800340043,0,30,-30,11.24,3,sell
1/02,0055,凱基-信義,9216,11,0,11,4.12,4,buy
1/02,0055,凱基-台北,9268,8,22,-14,5.24,4,sell
1/02,0055,元大-景美,0039003800340048,10,0,10,3.75,5,buy
1/02,0055,元大-蘆洲,9857,0,10,-10,3.75,5,sell
1/02,0055,國泰證券,8880,6,0,6,2.25,6,buy
1/02,0055,永豐金-板新,003900410039004a,0,7,-7,2.62,6,sell
1/02,0055,凱基-台南,9211,5,0,5,1.87,7,buy
1/02,0055,富邦-建國,9658,0,5,-5,1.87,7,sell
1/02,0055,富邦-嘉義,9692,5,0,5,1.87,8,buy
1/02,0055,台新證券,8150,6,10,-4,1.5,8,sell
1/02,0055,元大-長庚,0039003800380056,5,0,5,1.87,9,buy
1/02,0055,光和-田中,6382,0,4,-4,1.5,9,sell
1/02,0055,臺銀-高雄,0031003000340043,3,0,3,1.12,10,buy
1/02,0055,元大-博愛,0039003800320042,0,4,-4,1.5,10,sell
1/02,0055,新百王,6210,3,0,3,1.12,11,buy
1/02,0055,合庫-自強,0031003000320043,0,3,-3,1.12,11,sell
1/02,0055,富邦證券,9600,3,1,2,0.75,12,buy
1/02,0055,富邦-仁愛,9676,0,3,-3,1.12,12,sell
1/02,0055,元富-高雄,5921,2,0,2,0.75,13,buy
1/02,0055,元大-敦南,0039003800390050,0,3,-3,1.12,13,sell
1/02,0055,新光,8560,2,0,2,0.75,14,buy
1/02,0055,玉山-台中,0038003800340042,0,3,-3,1.12,14,sell
1/02,0055,玉山-左營,0038003800340044,2,0,2,0.75,15,buy
1/02,0055,富邦-台中,003900360035004b,0,2,-2,0.75,15,sell
1/02,0056,凱基-台北,9268,11069,598,10471,18.88,1,buy
1/02,0056,臺銀,1040,94,5163,-5069,9.14,1,sell
1/02,0056,中國信託,6160,5531,439,5092,9.18,2,buy
1/02,0056,港商野村,1560,0,1699,-1699,3.06,2,sell
1/02,0056,永豐金證券,0039004100300030,5488,606,4882,8.8,3,buy
1/02,0056,國泰-敦南,8888,1378,2601,-1223,2.21,3,sell
1/02,0056,富邦證券,9600,2725,39,2686,4.84,4,buy
1/02,0056,元大-六合,0039003800320043,7,526,-519,0.94,4,sell
1/02,0056,永豐金-市政,0039004100390057,1569,221,1348,2.43,5,buy
1/02,0056,合庫-自強,0031003000320043,1,477,-476,0.86,5,sell
1/02,0056,元大證券,9800,1025,103,922,1.66,6,buy
1/02,0056,新光-台中,8561,117,584,-467,0.84,6,sell
1/02,0056,兆豐-高雄,003700300030005a,933,73,860,1.55,7,buy
1/02,0056,永豐金-竹科,0039004100390058,54,454,-400,0.72,7,sell
1/02,0056,國泰證券,8880,750,8,742,1.34,8,buy
1/02,0056,國票-博愛,003700370039007a,5,384,-379,0.68,8,sell
1/02,0056,台新證券,8150,982,572,410,0.74,9,buy
1/02,0056,康和-新竹,8456,0,371,-371,0.67,9,sell
1/02,0056,華南永昌,9300,491,144,347,0.63,10,buy
1/02,0056,統一-城中,5854,2,345,-343,0.62,10,sell
1/02,0056,(牛牛牛)亞-網路,6012,301,30,271,0.49,11,buy
1/02,0056,永豐金-板新,003900410039004a,30,306,-276,0.5,11,sell
1/02,0056,玉山證券,8840,370,144,226,0.41,12,buy
1/02,0056,國泰-忠孝,8887,84,342,-258,0.47,12,sell
1/02,0056,永豐金-敦北,0039004100380039,294,71,223,0.4,13,buy
1/02,0056,富邦-仁愛,9676,122,372,-250,0.45,13,sell
1/02,0056,玉山-雙和,8841,283,66,217,0.39,14,buy
1/02,0056,元大-板橋三民,9879,20,261,-241,0.43,14,sell
1/02,0056,兆豐-嘉義,7001,207,1,206,0.37,15,buy
1/02,0056,元富-安南,003500390032005a,21,262,-241,0.43,15,sell
1/02,0057,中國信託,6160,1,0,1,50.0,1,buy
1/02,0057,永豐金證券,0039004100300030,0,1,-1,50.0,1,sell
1/02,0057,國泰證券,8880,1,0,1,50.0,2,buy
1/02,0057,群益金鼎-屏東,0039003100330048,0,1,-1,50.0,2,sell
1/02,0057,國泰-館前,0038003800380041,0,0,0,0.0,3,buy
1/02,0057,凱基-永康,9278,0,0,0,0.0,3,sell
1/02,0057,康和-板橋,0038003400350044,0,0,0,0.0,4,buy
1/02,0057,兆豐-北高雄,0037003000300049,0,0,0,0.0,4,sell
1/02,0057,新光,8560,0,0,0,0.0,5,buy
1/02,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,5,sell
1/02,0057,玉山-雙和,8841,0,0,0,0.0,6,buy
1/02,0057,群益金鼎-南京,0039003100380045,0,0,0,0.0,6,sell
1/02,0057,國泰-台南,8884,0,0,0,0.0,7,buy
1/02,0057,國泰-板橋,003800380038004b,0,0,0,0.0,7,sell
1/02,0057,口袋證券,6620,0,0,0,0.0,8,buy
1/02,0057,華南永昌-楠梓,9332,0,0,0,0.0,8,sell
1/02,0057,富邦-新竹,9647,0,0,0,0.0,9,buy
1/02,0061,元大證券,9800,438,116,322,67.22,1,buy
1/02,0061,玉山-信義,0038003800340043,8,48,-40,8.35,1,sell
1/02,0061,凱基-台北,9268,8,4,4,0.84,2,buy
1/02,0061,兆豐-新竹,0037003000300056,0,25,-25,5.22,2,sell
1/02,0061,國泰證券,8880,3,1,2,0.42,3,buy
1/02,0061,台新-松江,8158,0,14,-14,2.92,3,sell
1/02,0061,群益金鼎-新店,0039003100380046,2,0,2,0.42,4,buy
1/02,0061,統一-松江,003500380035005a,0,12,-12,2.51,4,sell
1/02,0061,富邦證券,9600,1,0,1,0.21,5,buy
1/02,0061,臺銀-金山,0031003000340044,0,11,-11,2.3,5,sell
1/02,0061,兆豐-三民,0037003000300068,1,0,1,0.21,6,buy
1/02,0061,(牛牛牛)亞證券,6010,0,10,-10,2.09,6,sell
1/02,0061,國泰-板橋,003800380038004b,6,5,1,0.21,7,buy
1/02,0061,元大-忠孝,9871,0,10,-10,2.09,7,sell
1/02,0061,華南永昌,9300,1,0,1,0.21,8,buy
1/02,0061,元大-嘉義,0039003800390067,0,10,-10,2.09,8,sell
1/02,0061,元大-永康,9829,1,0,1,0.21,9,buy
1/02,0061,(牛牛牛)亞-鑫豐,0036003000310064,0,9,-9,1.88,9,sell
1/02,0061,元大-敦化,9833,2,1,1,0.21,10,buy
1/02,0061,元富-信義,0035003900320048,0,9,-9,1.88,10,sell
1/02,0061,永豐金-古亭,0039004100390064,4,3,1,0.21,11,buy
1/02,0061,國票-安和,003700370039005a,0,9,-9,1.88,11,sell
1/02,0061,凱基,9200,0,0,0,0.0,12,buy
1/02,0061,永豐金證券,0039004100300030,1,10,-9,1.88,12,sell
1/02,0061,元大-莒光,003900380031004c,0,0,0,0.0,13,buy
1/02,0061,大昌-桃園,6465,0,8,-8,1.67,13,sell
1/02,0061,中國信託-嘉義,6168,0,0,0,0.0,14,buy
1/02,0061,元富,5920,0,8,-8,1.67,14,sell
1/02,0061,華南永昌-竹北,9339,0,0,0,0.0,15,buy
1/02,0061,兆豐-東門,0037003000300048,0,8,-8,1.67,15,sell
1/02,1101,元大-敦南,0039003800390050,5563,2,5561,18.71,1,buy
1/02,1101,凱基-台北,9268,2041,7029,-4988,16.78,1,sell
1/02,1101,統一,5850,2576,10,2566,8.63,2,buy
1/02,1101,新加坡商瑞銀,1650,590,2669,-2079,6.99,2,sell
1/02,1101,兆豐證券,7000,462,3,459,1.54,3,buy
1/02,1101,美商高盛,1480,1778,3515,-1737,5.84,3,sell
1/02,1101,凱基,9200,445,7,438,1.47,4,buy
1/02,1101,德信-中正,6912,0,1200,-1200,4.04,4,sell
1/02,1101,永豐金證券,0039004100300030,499,89,410,1.38,5,buy
1/02,1101,台灣摩根士丹利,1470,527,1669,-1142,3.84,5,sell
1/02,1101,美林,1440,485,175,310,1.04,6,buy
1/02,1101,第一金-高雄,5383,13,403,-390,1.31,6,sell
1/02,1101,玉山-左營,0038003800340044,366,67,299,1.01,7,buy
1/02,1101,凱基-內埔,9225,0,278,-278,0.94,7,sell
1/02,1101,臺銀,1040,379,113,266,0.89,8,buy
1/02,1101,元大-蘆洲,9857,9,252,-243,0.82,8,sell
1/02,1101,新光-台中,8561,407,167,240,0.81,9,buy
1/02,1101,摩根大通,8440,734,939,-205,0.69,9,sell
1/02,1101,元大-中和,0039003800390065,213,4,209,0.7,10,buy
1/02,1101,第一金-嘉義,003500330038004d,0,202,-202,0.68,10,sell
1/02,1101,土銀-新竹,1035,202,21,181,0.61,11,buy
1/02,1101,永豐金-中正,0039004100390055,8,179,-171,0.58,11,sell
1/02,1101,第一金-自由,0035003300380045,183,15,168,0.57,12,buy
1/02,1101,元大-汐止,0039003800390051,15,180,-165,0.56,12,sell
1/02,1101,美好-富順,003500320036004b,142,0,142,0.48,13,buy
1/02,1101,美好-蘆洲,5261,0,161,-161,0.54,13,sell
1/02,1101,台新證券,8150,192,53,139,0.47,14,buy
1/02,1101,元大-左營,0039003800390044,12,170,-158,0.53,14,sell
1/02,1101,元大-中山北路,0039003800300061,137,0,137,0.46,15,buy
1/02,1101,群益金鼎-內湖,0039003100380064,3,149,-146,0.49,15,sell
1/02,1102,群益金鼎,9100,19037,131,18906,62.37,1,buy
1/02,1102,台灣摩根士丹利,1470,218,3925,-3707,12.23,1,sell
1/02,1102,中國信託,6160,263,0,263,0.87,2,buy
1/02,1102,美商高盛,1480,180,3029,-2849,9.4,2,sell
1/02,1102,臺銀,1040,200,7,193,0.64,3,buy
1/02,1102,凱基-台北,9268,1306,4051,-2745,9.06,3,sell
1/02,1102,元大-大天母,9893,100,0,100,0.33,4,buy
1/02,1102,美林,1440,296,3000,-2704,8.92,4,sell
1/02,1102,元大-復北,9872,100,3,97,0.32,5,buy
1/02,1102,摩根大通,8440,277,2451,-2174,7.17,5,sell
1/02,1102,彰銀,1230,61,0,61,0.2,6,buy
1/02,1102,統一,5850,45,1863,-1818,6.0,6,sell
1/02,1102,第一金-新興,0035003300380041,57,0,57,0.19,7,buy
1/02,1102,永豐金-內湖,0039004100390067,3,1434,-1431,4.72,7,sell
1/02,1102,富邦-中壢,9636,42,1,41,0.14,8,buy
1/02,1102,新加坡商瑞銀,1650,471,1339,-868,2.86,8,sell
1/02,1102,亞東-新竹,2184,37,0,37,0.12,9,buy
1/02,1102,港商野村,1560,8,496,-488,1.61,9,sell
1/02,1102,統一-彰化,0035003800350046,56,22,34,0.11,10,buy
1/02,1102,法銀巴黎,8900,36,231,-195,0.64,10,sell
1/02,1102,元大-竹科,003900380030004b,31,4,27,0.09,11,buy
1/02,1102,元大證券,9800,519,668,-149,0.49,11,sell
1/02,1102,富邦-竹北,9624,27,1,26,0.09,12,buy
1/02,1102,臺銀-新竹,1045,151,300,-149,0.49,12,sell
1/02,1102,兆豐-北高雄,0037003000300049,26,2,24,0.08,13,buy
1/02,1102,永豐金證券,0039004100300030,40,140,-100,0.33,13,sell
1/02,1102,玉山證券,8840,22,1,21,0.07,14,buy
1/02,1102,華南永昌-敦南,9347,0,100,-100,0.33,14,sell
1/02,1102,臺銀-臺中,0031003000340041,18,0,18,0.06,15,buy
1/02,1102,美好-富順,003500320036004b,173,263,-90,0.3,15,sell
1/02,1103,永豐金-復興,003900410039005a,100,0,100,26.11,1,buy
1/02,1103,元大-館前,003900380034004b,10,100,-90,23.5,1,sell
1/02,1103,中國信託-永康,6163,50,0,50,13.05,2,buy
1/02,1103,凱基-台北,9268,0,83,-83,21.67,2,sell
1/02,1103,元大證券,9800,55,5,50,13.05,3,buy
1/02,1103,新光,8560,0,45,-45,11.75,3,sell
1/02,1103,臺銀-臺中,0031003000340041,26,1,25,6.53,4,buy
1/02,1103,港商野村,1560,0,27,-27,7.05,4,sell
1/02,1103,凱基-中山,9229,20,0,20,5.22,5,buy
1/02,1103,亞東-高雄,2186,0,24,-24,6.27,5,sell
1/02,1103,美好-基隆,5267,10,0,10,2.61,6,buy
1/02,1103,元大-南京,9862,0,23,-23,6.01,6,sell
1/02,1103,兆豐-員林,003700300030006b,10,0,10,2.61,7,buy
1/02,1103,美商高盛,1480,0,13,-13,3.39,7,sell
1/02,1103,富邦-仁愛,9676,10,0,10,2.61,8,buy
1/02,1103,群益金鼎-民權,9131,0,10,-10,2.61,8,sell
1/02,1103,兆豐-高雄,003700300030005a,8,0,8,2.09,9,buy
1/02,1103,富邦-和美,0039003600310050,0,6,-6,1.57,9,sell
1/02,1103,安泰-楠梓,8382,7,0,7,1.83,10,buy
1/02,1103,元富-三重,5923,0,5,-5,1.31,10,sell
1/02,1103,華南永昌-鶯歌,9319,6,0,6,1.57,11,buy
1/02,1103,凱基-汐止,9226,0,4,-4,1.04,11,sell
1/02,1103,元大-楊梅,0039003800370041,6,0,6,1.57,12,buy
1/02,1103,群益金鼎-鳳山,0039003100380063,0,3,-3,0.78,12,sell
1/02,1103,元富-基隆,0035003900320053,5,0,5,1.31,13,buy
1/02,1103,合庫證券,1020,0,3,-3,0.78,13,sell
1/02,1103,台新-高雄,0038003100350041,5,0,5,1.31,14,buy
1/02,1103,兆豐-桃園,003700300030004d,0,3,-3,0.78,14,sell
1/02,1103,富邦-台北,9623,5,0,5,1.31,15,buy
1/02,1103,元大-忠孝,9871,0,2,-2,0.52,15,sell
1/02,1104,元大-新盛,9869,113,0,113,12.8,1,buy
1/02,1104,美商高盛,1480,10,157,-147,16.65,1,sell
1/02,1104,元大-文心興安,9854,135,69,66,7.47,2,buy
1/02,1104,凱基-台北,9268,10,150,-140,15.86,2,sell
1/02,1104,中國信託,6160,60,0,60,6.8,3,buy
1/02,1104,美林,1440,0,87,-87,9.85,3,sell
1/02,1104,亞東,2180,55,0,55,6.23,4,buy
1/02,1104,新加坡商瑞銀,1650,0,53,-53,6.0,4,sell
1/02,1104,元富-新興,003500390032006f,40,0,40,4.53,5,buy
1/02,1104,台灣摩根士丹利,1470,0,46,-46,5.21,5,sell
1/02,1104,元大-蘆洲中正,0039003800390049,30,0,30,3.4,6,buy
1/02,1104,凱基-和平,9255,0,24,-24,2.72,6,sell
1/02,1104,富邦-新板,0039003600310048,20,0,20,2.27,7,buy
1/02,1104,凱基-高美館,9215,0,20,-20,2.27,7,sell
1/02,1104,第一金,5380,18,0,18,2.04,8,buy
1/02,1104,凱基-桃園,9208,5,22,-17,1.93,8,sell
1/02,1104,群益金鼎-開元,9134,13,0,13,1.47,9,buy
1/02,1104,元大-鳳山,003900380033005a,0,15,-15,1.7,9,sell
1/02,1104,元大-龍潭,9858,12,0,12,1.36,10,buy
1/02,1104,光和-高雄,0036003300380044,0,15,-15,1.7,10,sell
1/02,1104,美好-台南,5268,10,0,10,1.13,11,buy
1/02,1104,摩根大通,8440,10,22,-12,1.36,11,sell
1/02,1104,兆豐-三民,0037003000300068,10,0,10,1.13,12,buy
1/02,1104,高橋-龍潭,5321,0,10,-10,1.13,12,sell
1/02,1104,台新-高雄,0038003100350041,10,0,10,1.13,13,buy
1/02,1104,第一金-華江,0035003300380057,0,10,-10,1.13,13,sell
1/02,1104,新光-台中,8561,10,0,10,1.13,14,buy
1/02,1104,兆豐-中壢,0037003000300062,0,10,-10,1.13,14,sell
1/02,1104,凱基-市府,0039003200300044,10,0,10,1.13,15,buy
1/02,1104,台灣企銀,1110,0,10,-10,1.13,15,sell
1/02,1108,富邦-新營,9693,14,0,14,19.44,1,buy
1/02,1108,元大-土城永寧,9875,1,20,-19,26.39,1,sell
1/02,1108,富邦-新店,9661,12,0,12,16.67,2,buy
1/02,1108,群益金鼎-基隆,0039003100330045,0,10,-10,13.89,2,sell
1/02,1108,國泰證券,8880,10,0,10,13.89,3,buy
1/02,1108,凱基-東勢,0039003200310059,0,10,-10,13.89,3,sell
1/02,1108,凱基-三重,9205,10,0,10,13.89,4,buy
1/02,1108,統一-台南,5855,0,5,-5,6.94,4,sell
1/02,1108,元大-基隆孝二,003900380036004b,5,0,5,6.94,5,buy
1/02,1108,凱基-台北,9268,0,4,-4,5.56,5,sell
1/02,1108,臺銀-高雄,0031003000340043,3,0,3,4.17,6,buy
1/02,1108,富邦證券,9600,0,3,-3,4.17,6,sell
1/02,1108,元大-館前,003900380034004b,3,0,3,4.17,7,buy
1/02,1108,國票-九鼎,0037003700390050,0,2,-2,2.78,7,sell
1/02,1108,富邦-三重,9677,2,0,2,2.78,8,buy
1/02,1108,群益金鼎-宜蘭,003900310038007a,0,2,-2,2.78,8,sell
1/02,1108,元大-林森,0039003800330042,2,0,2,2.78,9,buy
1/02,1108,華南永昌-淡水,9316,0,2,-2,2.78,9,sell
1/02,1108,元大-景美,0039003800340048,2,0,2,2.78,10,buy
1/02,1108,富邦-嘉義,9692,0,2,-2,2.78,10,sell
1/02,1108,永豐金證券,0039004100300030,2,1,1,1.39,11,buy
1/02,1108,元富-文心,003500390032007a,0,1,-1,1.39,11,sell
1/02,1108,國泰-敦南,8888,1,0,1,1.39,12,buy
1/02,1108,美商高盛,1480,0,1,-1,1.39,12,sell
1/02,1108,摩根大通,8440,1,0,1,1.39,13,buy
1/02,1108,土銀-台南,1032,0,1,-1,1.39,13,sell
1/02,1108,元大-大里德芳,0039003800330057,1,0,1,1.39,14,buy
1/02,1108,新光-高雄,8562,0,1,-1,1.39,14,sell
1/02,1108,元大-古亭,003900380039006b,1,0,1,1.39,15,buy
1/02,1108,台新-屏東,0038003100350048,0,1,-1,1.39,15,sell
1/02,1109,彰銀,1230,40,0,40,28.99,1,buy
1/02,1109,富邦-竹東,9625,0,108,-108,78.26,1,sell
1/02,1109,富邦-建國,9658,30,0,30,21.74,2,buy
1/02,1109,新光,8560,0,7,-7,5.07,2,sell
1/02,1109,國票-中正,7797,10,0,10,7.25,3,buy
1/02,1109,元大-華山,0039003800310055,0,6,-6,4.35,3,sell
1/02,1109,永豐金證券,0039004100300030,8,0,8,5.8,4,buy
1/02,1109,(牛牛牛)亞-網路,6012,0,4,-4,2.9,4,sell
1/02,1109,國泰-敦南,8888,5,0,5,3.62,5,buy
1/02,1109,群益金鼎-西松,9136,0,2,-2,1.45,5,sell
1/02,1109,統一,5850,5,0,5,3.62,6,buy
1/02,1109,元大-文心,9868,0,2,-2,1.45,6,sell
1/02,1109,永豐金-信義,0039004100390052,5,0,5,3.62,7,buy
1/02,1109,兆豐-台中港,7005,1,2,-1,0.72,7,sell
1/02,1109,宏遠-光隆,0031003200360069,4,0,4,2.9,8,buy
1/02,1109,大昌-新店,6464,0,1,-1,0.72,8,sell
1/02,1109,永豐金-新莊,0039004100390048,4,0,4,2.9,9,buy
1/02,1109,凱基-台北,9268,0,1,-1,0.72,9,sell
1/02,1109,富邦-高雄,9659,3,0,3,2.17,10,buy
1/02,1109,元大-台北,0039003800300068,0,1,-1,0.72,10,sell
1/02,1109,元大-學甲,003900380033004b,3,0,3,2.17,11,buy
1/02,1109,元大-忠孝,9871,0,1,-1,0.72,11,sell
1/02,1109,新光-台南,8564,2,0,2,1.45,12,buy
1/02,1109,元大-新莊,9898,0,1,-1,0.72,12,sell
1/02,1109,凱基-員林,9231,2,0,2,1.45,13,buy
1/02,1109,元大-北屯,0039003800390064,0,1,-1,0.72,13,sell
1/02,1109,富邦-台中,003900360035004b,2,0,2,1.45,14,buy
1/02,1109,元大-新竹經國,9859,0,0,0,0.0,14,sell
