date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
12/26,0055,元富-同大,0035003900320050,5,0,5,1.98,11,buy
12/26,0055,統一-員林,0035003800350049,0,4,-4,1.59,11,sell
12/26,0055,元大-斗信,9884,5,0,5,1.98,12,buy
12/26,0055,凱基-三重,9205,0,3,-3,1.19,12,sell
12/26,0055,台新證券,8150,4,1,3,1.19,13,buy
12/26,0055,宏遠-台南,0031003200360044,0,2,-2,0.79,13,sell
12/26,0055,元富-板橋,0035003900320062,2,0,2,0.79,14,buy
12/26,0055,統一-桃園,0035003800350048,0,2,-2,0.79,14,sell
12/26,0055,元富-世貿,0035003900320075,2,0,2,0.79,15,buy
12/26,0055,凱基-新豐,9266,0,2,-2,0.79,15,sell
12/26,0056,摩根大通,8440,1817,0,1817,5.55,1,buy
12/26,0056,元大證券,9800,1380,11385,-10005,30.56,1,sell
12/26,0056,國泰證券,8880,1300,0,1300,3.97,2,buy
12/26,0056,富邦證券,9600,981,2179,-1198,3.66,2,sell
12/26,0056,台灣摩根士丹利,1470,457,0,457,1.4,3,buy
12/26,0056,凱基-台北,9268,84,693,-609,1.86,3,sell
12/26,0056,台灣企銀-岡山,1119,300,0,300,0.92,4,buy
12/26,0056,宏遠-民生,1261,0,323,-323,0.99,4,sell
12/26,0056,富邦-公益,0039003600310046,393,112,281,0.86,5,buy
12/26,0056,國泰-松江,8883,27,331,-304,0.93,5,sell
12/26,0056,元大-淡水,9899,243,2,241,0.74,6,buy
12/26,0056,華南永昌-林口,9317,14,236,-222,0.68,6,sell
12/26,0056,第一金-新興,0035003300380041,243,6,237,0.72,7,buy
12/26,0056,凱基-頭份,9296,10,201,-191,0.58,7,sell
12/26,0056,台新證券,8150,458,232,226,0.69,8,buy
12/26,0056,國泰-桃園,8885,151,306,-155,0.47,8,sell
12/26,0056,群益金鼎-民權,9131,213,1,212,0.65,9,buy
12/26,0056,富邦-竹北,9624,14,152,-138,0.42,9,sell
12/26,0056,永豐金-市政,0039004100390057,258,47,211,0.64,10,buy
12/26,0056,統一-新竹,5857,19,151,-132,0.4,10,sell
12/26,0056,富邦-新竹,9647,242,41,201,0.61,11,buy
12/26,0056,富邦-高雄,9659,30,135,-105,0.32,11,sell
12/26,0056,國泰-板橋,003800380038004b,364,172,192,0.59,12,buy
12/26,0056,元大-苑裡,0039003800390061,40,137,-97,0.3,12,sell
12/26,0056,新光,8560,304,117,187,0.57,13,buy
12/26,0056,永豐金-竹科,0039004100390058,57,154,-97,0.3,13,sell
12/26,0056,國泰-敦南,8888,1268,1083,185,0.57,14,buy
12/26,0056,永全證券,6450,10,97,-87,0.27,14,sell
12/26,0056,元大-金華,9878,208,24,184,0.56,15,buy
12/26,0056,元大-福營,0039003800310046,29,115,-86,0.26,15,sell
12/26,0057,元大證券,9800,13,1,12,46.15,1,buy
12/26,0057,永豐金證券,0039004100300030,0,12,-12,46.15,1,sell
12/26,0057,中國信託,6160,1,0,1,3.85,2,buy
12/26,0057,凱基-信義,9216,0,1,-1,3.85,2,sell
12/26,0057,富邦-建國,9658,1,0,1,3.85,3,buy
12/26,0057,富邦-南員林,0039003600310052,0,1,-1,3.85,3,sell
12/26,0057,群益金鼎-屏東,0039003100330048,1,0,1,3.85,4,buy
12/26,0057,元大-汐止,0039003800390051,0,1,-1,3.85,4,sell
12/26,0057,國泰-館前,0038003800380041,0,0,0,0.0,5,buy
12/26,0057,富邦-台北,9623,0,0,0,0.0,5,sell
12/26,0057,富邦證券,9600,4,4,0,0.0,6,buy
12/26,0057,華南永昌-高雄,9303,0,0,0,0.0,6,sell
12/26,0057,國泰-松江,8883,0,0,0,0.0,7,buy
12/26,0057,永豐金-彰化,0039004100390073,0,0,0,0.0,7,sell
12/26,0057,國泰證券,8880,1,1,0,0.0,8,buy
12/26,0057,凱基-士林,9238,0,0,0,0.0,8,sell
12/26,0057,台新-建北,8151,0,0,0,0.0,9,buy
12/26,0057,華南永昌-楠梓,9332,0,0,0,0.0,10,buy
12/26,0057,群益金鼎-南京,0039003100380045,0,0,0,0.0,11,buy
12/26,0057,元富-佳里,0035003900320077,0,0,0,0.0,12,buy
12/26,0057,凱基,9200,4,4,0,0.0,13,buy
12/26,0057,元大-樹林,003900380039006a,1,1,0,0.0,14,buy
12/26,0061,元大證券,9800,219,22,197,59.7,1,buy
12/26,0061,元大-復北,9872,0,113,-113,34.24,1,sell
12/26,0061,統一-永和,0035003800350042,18,0,18,5.45,2,buy
12/26,0061,華南永昌-淡水,9316,0,50,-50,15.15,2,sell
12/26,0061,玉山-高雄,8843,9,0,9,2.73,3,buy
12/26,0061,國泰-忠孝,8887,0,10,-10,3.03,3,sell
12/26,0061,華南永昌-台中,9302,6,0,6,1.82,4,buy
12/26,0061,兆豐-東門,0037003000300048,0,8,-8,2.42,4,sell
12/26,0061,國泰證券,8880,6,1,5,1.52,5,buy
12/26,0061,國泰-館前,0038003800380041,2,10,-8,2.42,5,sell
12/26,0061,兆豐-三民,0037003000300068,5,0,5,1.52,6,buy
12/26,0061,凱基-台北,9268,0,7,-7,2.12,6,sell
12/26,0061,群益金鼎-北高雄,0039003100330052,5,0,5,1.52,7,buy
12/26,0061,臺銀-金山,0031003000340044,0,6,-6,1.82,7,sell
12/26,0061,玉山-新竹,0038003800340048,4,0,4,1.21,8,buy
12/26,0061,元大-蘆洲,9857,0,5,-5,1.52,8,sell
12/26,0061,玉山-雙和,8841,4,0,4,1.21,9,buy
12/26,0061,凱基-中壢,9285,0,5,-5,1.52,9,sell
12/26,0061,玉山-信義,0038003800340043,14,10,4,1.21,10,buy
12/26,0061,富邦-彰化,0039003600350055,0,5,-5,1.52,10,sell
12/26,0061,富邦證券,9600,4,1,3,0.91,11,buy
12/26,0061,元大-福營,0039003800310046,0,5,-5,1.52,11,sell
12/26,0061,福邦證券,6480,3,0,3,0.91,12,buy
12/26,0061,永豐金-潮州,0039004100390071,0,5,-5,1.52,12,sell
12/26,0061,合庫-台南,1022,3,0,3,0.91,13,buy
12/26,0061,玉山-新莊,8842,0,5,-5,1.52,13,sell
12/26,0061,玉山-城中,0038003800340045,3,0,3,0.91,14,buy
12/26,0061,美好-泰山,5263,0,4,-4,1.21,14,sell
12/26,0061,凱基-三重,9205,3,0,3,0.91,15,buy
12/26,0061,元大-新營,9825,0,4,-4,1.21,15,sell
12/26,1101,新加坡商瑞銀,1650,2067,20,2047,16.17,1,buy
12/26,1101,統一-士林,003500380035004d,0,1000,-1000,7.9,1,sell
12/26,1101,台灣摩根士丹利,1470,1009,56,953,7.53,2,buy
12/26,1101,康和-嘉義,8459,1,372,-371,2.93,2,sell
12/26,1101,摩根大通,8440,853,86,767,6.06,3,buy
12/26,1101,兆豐-鹿港,0037003000300066,1,235,-234,1.85,3,sell
12/26,1101,美商高盛,1480,770,79,691,5.46,4,buy
12/26,1101,元大-館前,003900380034004b,2,218,-216,1.71,4,sell
12/26,1101,臺銀,1040,503,30,473,3.74,5,buy
12/26,1101,台新-高雄,0038003100350041,10,221,-211,1.67,5,sell
12/26,1101,港商野村,1560,400,8,392,3.1,6,buy
12/26,1101,中國信託-永康,6163,2,201,-199,1.57,6,sell
12/26,1101,凱基-台北,9268,813,435,378,2.99,7,buy
12/26,1101,美林,1440,58,225,-167,1.32,7,sell
12/26,1101,富邦-仁愛,9676,306,39,267,2.11,8,buy
12/26,1101,華南永昌-台南,9306,4,153,-149,1.18,8,sell
12/26,1101,兆豐證券,7000,294,44,250,1.97,9,buy
12/26,1101,國泰-高雄,8881,5,138,-133,1.05,9,sell
12/26,1101,富邦證券,9600,253,23,230,1.82,10,buy
12/26,1101,國泰-敦南,8888,52,183,-131,1.03,10,sell
12/26,1101,永豐金證券,0039004100300030,228,16,212,1.67,11,buy
12/26,1101,富邦-宜蘭,9686,0,128,-128,1.01,11,sell
12/26,1101,元大-員林中山,9835,219,11,208,1.64,12,buy
12/26,1101,新光-台中,8561,81,207,-126,1.0,12,sell
12/26,1101,美好-蘆洲,5261,151,1,150,1.18,13,buy
12/26,1101,元大-北投,0039003800390041,11,136,-125,0.99,13,sell
12/26,1101,永豐金-萬盛,0039004100390032,202,53,149,1.18,14,buy
12/26,1101,富邦-板橋,9655,5,126,-121,0.96,14,sell
12/26,1101,國泰-松江,8883,130,10,120,0.95,15,buy
12/26,1101,富邦-竹北,9624,4,116,-112,0.88,15,sell
12/26,1102,富邦證券,9600,8188,45,8143,73.18,1,buy
12/26,1102,台灣摩根士丹利,1470,285,3488,-3203,28.79,1,sell
12/26,1102,法銀巴黎,8900,188,0,188,1.69,2,buy
12/26,1102,美商高盛,1480,72,1963,-1891,16.99,2,sell
12/26,1102,富邦-建國,9658,104,0,104,0.93,3,buy
12/26,1102,新加坡商瑞銀,1650,357,1306,-949,8.53,3,sell
12/26,1102,統一-松江,003500380035005a,60,0,60,0.54,4,buy
12/26,1102,摩根大通,8440,282,981,-699,6.28,4,sell
12/26,1102,永豐金證券,0039004100300030,48,8,40,0.36,5,buy
12/26,1102,港商野村,1560,0,443,-443,3.98,5,sell
12/26,1102,元富-世貿,0035003900320075,30,1,29,0.26,6,buy
12/26,1102,美林,1440,59,377,-318,2.86,6,sell
12/26,1102,中國信託,6160,32,3,29,0.26,7,buy
12/26,1102,凱基-台北,9268,470,678,-208,1.87,7,sell
12/26,1102,新百王,6210,31,3,28,0.25,8,buy
12/26,1102,凱基-三峽,0039003200310045,1,101,-100,0.9,8,sell
12/26,1102,玉山-嘉義,8848,22,1,21,0.19,9,buy
12/26,1102,華南永昌,9300,1,65,-64,0.58,9,sell
12/26,1102,台灣企銀-台中,1111,21,0,21,0.19,10,buy
12/26,1102,元富-同大,0035003900320050,3,66,-63,0.57,10,sell
12/26,1102,康和,8450,20,0,20,0.18,11,buy
12/26,1102,台新證券,8150,1,62,-61,0.55,11,sell
12/26,1102,華南永昌-苗栗,9362,20,0,20,0.18,12,buy
12/26,1102,統一-東湖,0035003800350052,0,50,-50,0.45,12,sell
12/26,1102,美好-富順,003500320036004b,25,6,19,0.17,13,buy
12/26,1102,元富-虎尾,003500390032004e,0,46,-46,0.41,13,sell
12/26,1102,元大-佳里,0039003800310065,19,0,19,0.17,14,buy
12/26,1102,凱基-站前,0039003200300046,0,45,-45,0.4,14,sell
12/26,1102,群益金鼎-台中,9184,20,3,17,0.15,15,buy
12/26,1102,富邦-新店,9661,9,39,-30,0.27,15,sell
12/26,1103,元大-草屯,0039003800390045,150,0,150,61.48,1,buy
12/26,1103,群益金鼎-海山,9108,0,90,-90,36.89,1,sell
12/26,1103,元大-館前,003900380034004b,40,0,40,16.39,2,buy
12/26,1103,新加坡商瑞銀,1650,0,28,-28,11.48,2,sell
12/26,1103,台灣摩根士丹利,1470,10,0,10,4.1,3,buy
12/26,1103,群益金鼎-彰化,9187,0,25,-25,10.25,3,sell
12/26,1103,兆豐-東門,0037003000300048,10,0,10,4.1,4,buy
12/26,1103,美商高盛,1480,0,13,-13,5.33,4,sell
12/26,1103,群益金鼎-台北,0039003100380058,4,0,4,1.64,5,buy
12/26,1103,大昌-新店,6464,0,10,-10,4.1,5,sell
12/26,1103,臺銀-臺中,0031003000340041,3,0,3,1.23,6,buy
12/26,1103,元大-南京,9862,0,10,-10,4.1,6,sell
12/26,1103,港商野村,1560,3,0,3,1.23,7,buy
12/26,1103,元大-成功,003900380039004c,0,10,-10,4.1,7,sell
12/26,1103,元大-頭份,0039003800330055,3,0,3,1.23,8,buy
12/26,1103,元大-台中,9812,0,8,-8,3.28,8,sell
12/26,1103,元富-永和,0035003900320042,2,0,2,0.82,9,buy
12/26,1103,兆豐-台中港,7005,0,5,-5,2.05,9,sell
12/26,1103,康和-台中,8455,2,0,2,0.82,10,buy
12/26,1103,凱基-台北,9268,0,5,-5,2.05,10,sell
12/26,1103,元大-敦化,9833,2,0,2,0.82,11,buy
12/26,1103,國泰-台南,8884,0,5,-5,2.05,11,sell
12/26,1103,元大-屏東,9892,2,0,2,0.82,12,buy
12/26,1103,元大-上新莊,0039003800330047,0,4,-4,1.64,12,sell
12/26,1103,華南永昌-南京,9326,1,0,1,0.41,13,buy
12/26,1103,兆豐-竹北,7007,0,3,-3,1.23,13,sell
12/26,1103,口袋證券,6620,1,0,1,0.41,14,buy
12/26,1103,兆豐-嘉義,7001,0,2,-2,0.82,14,sell
12/26,1103,新光-桃園,8565,1,0,1,0.41,15,buy
12/26,1103,合庫證券,1020,0,2,-2,0.82,15,sell
12/26,1104,第一金,5380,30,0,30,9.2,1,buy
12/26,1104,台灣摩根士丹利,1470,0,55,-55,16.87,1,sell
12/26,1104,元大-大同,0039003800390047,20,0,20,6.13,2,buy
12/26,1104,國票-新莊,0037003700390047,0,32,-32,9.82,2,sell
12/26,1104,富邦-員林,9672,13,0,13,3.99,3,buy
12/26,1104,華南永昌-南京,9326,0,31,-31,9.51,3,sell
12/26,1104,元大-清水,0039003800300065,11,0,11,3.37,4,buy
12/26,1104,美商高盛,1480,2,26,-24,7.36,4,sell
12/26,1104,京城,8490,10,0,10,3.07,5,buy
12/26,1104,國泰-館前,0038003800380041,0,22,-22,6.75,5,sell
12/26,1104,凱基-市府,0039003200300044,10,0,10,3.07,6,buy
12/26,1104,新加坡商瑞銀,1650,0,17,-17,5.21,6,sell
12/26,1104,元大-歸仁,0039003800310061,10,0,10,3.07,7,buy
12/26,1104,摩根大通,8440,0,13,-13,3.99,7,sell
12/26,1104,元大-新莊,9898,10,0,10,3.07,8,buy
12/26,1104,第一金-華江,0035003300380057,0,10,-10,3.07,8,sell
12/26,1104,國泰-桃園,8885,10,0,10,3.07,9,buy
12/26,1104,元富-宜蘭,0035003900320055,0,10,-10,3.07,9,sell
12/26,1104,亞東,2180,9,0,9,2.76,10,buy
12/26,1104,兆豐-小港,0037003000300052,0,10,-10,3.07,10,sell
12/26,1104,元大-龍潭,9858,8,0,8,2.45,11,buy
12/26,1104,凱基-新莊,0039003200310053,0,8,-8,2.45,11,sell
12/26,1104,元大-雙和,9874,8,0,8,2.45,12,buy
12/26,1104,富邦-嘉義,9692,0,8,-8,2.45,12,sell
12/26,1104,第一金-桃園,5385,7,0,7,2.15,13,buy
12/26,1104,凱基-台北,9268,7,14,-7,2.15,13,sell
12/26,1104,元大-文心興安,9854,7,0,7,2.15,14,buy
12/26,1104,富邦-永和,9654,0,7,-7,2.15,14,sell
12/26,1104,高橋-龍潭,5321,5,0,5,1.53,15,buy
12/26,1104,土銀-台中,1031,0,6,-6,1.84,15,sell
12/26,1108,富邦-板橋,9655,17,0,17,32.08,1,buy
12/26,1108,群益金鼎-桃園,9189,0,9,-9,16.98,1,sell
12/26,1108,富邦-虎尾,9697,10,0,10,18.87,2,buy
12/26,1108,元大-淡水,9899,0,8,-8,15.09,2,sell
12/26,1108,國泰-敦南,8888,6,0,6,11.32,3,buy
12/26,1108,美商高盛,1480,0,6,-6,11.32,3,sell
12/26,1108,國泰證券,8880,5,0,5,9.43,4,buy
12/26,1108,元富-同大,0035003900320050,0,5,-5,9.43,4,sell
12/26,1108,統一-台南,5855,3,0,3,5.66,5,buy
12/26,1108,元大-虎尾,003900380030006c,0,5,-5,9.43,5,sell
12/26,1108,華南永昌-南京,9326,3,0,3,5.66,6,buy
12/26,1108,永豐金-敦北,0039004100380039,0,4,-4,7.55,6,sell
12/26,1108,高橋-龍潭,5321,2,0,2,3.77,7,buy
12/26,1108,富邦-嘉義,9692,0,3,-3,5.66,7,sell
12/26,1108,兆豐-台中港,7005,1,0,1,1.89,8,buy
12/26,1108,兆豐-岡山,0037003000300073,0,2,-2,3.77,8,sell
12/26,1108,致和-崇德,0037003000330042,1,0,1,1.89,9,buy
12/26,1108,群益金鼎-海山,9108,0,2,-2,3.77,9,sell
12/26,1108,華南永昌-彰化,9363,1,0,1,1.89,10,buy
12/26,1108,華南永昌-鳳山,9331,0,2,-2,3.77,10,sell
12/26,1108,富邦-南京,0039003600310043,1,0,1,1.89,11,buy
12/26,1108,元大-旗山,003900380031006e,0,2,-2,3.77,11,sell
12/26,1108,元大-頭份,0039003800330055,1,0,1,1.89,12,buy
12/26,1108,玉山-信義,0038003800340043,0,1,-1,1.89,12,sell
12/26,1108,元大-鑫永和,9888,1,0,1,1.89,13,buy
12/26,1108,國泰-高雄,8881,0,1,-1,1.89,13,sell
12/26,1108,元大-北三重,0039003800390056,0,0,0,0.0,14,buy
12/26,1108,凱基-台北,9268,0,1,-1,1.89,14,sell
12/26,1108,元大-大灣,9815,0,0,0,0.0,15,buy
12/26,1108,新光,8560,0,1,-1,1.89,15,sell
12/26,1109,土銀-花蓮,1037,20,0,20,21.74,1,buy
12/26,1109,元大-忠孝,9871,0,32,-32,34.78,1,sell
12/26,1109,華南永昌-台中,9302,19,0,19,20.65,2,buy
12/26,1109,富邦-竹東,9625,0,18,-18,19.57,2,sell
12/26,1109,華南永昌-民權,9312,15,0,15,16.3,3,buy
12/26,1109,富邦-仁愛,9676,0,14,-14,15.22,3,sell
12/26,1109,新光-高雄,8562,10,0,10,10.87,4,buy
12/26,1109,兆豐-公益,003700300030004a,0,5,-5,5.43,4,sell
12/26,1109,元大-蘆洲,9857,5,0,5,5.43,5,buy
12/26,1109,合庫證券,1020,0,5,-5,5.43,5,sell
12/26,1109,美商高盛,1480,3,0,3,3.26,6,buy
12/26,1109,富邦-板橋,9655,0,5,-5,5.43,6,sell
12/26,1109,永豐金-信義,0039004100390052,3,0,3,3.26,7,buy
12/26,1109,凱基-新莊,0039003200310053,0,3,-3,3.26,7,sell
12/26,1109,統一,5850,2,0,2,2.17,8,buy
12/26,1109,國泰-台中,8882,0,2,-2,2.17,8,sell
12/26,1109,台灣企銀,1110,2,0,2,2.17,9,buy
12/26,1109,台灣企銀-台中,1111,0,1,-1,1.09,9,sell
12/26,1109,華南永昌-彰化,9363,2,0,2,2.17,10,buy
12/26,1109,群益金鼎-宜蘭,003900310038007a,0,1,-1,1.09,10,sell
12/26,1109,國泰-敦南,8888,1,0,1,1.09,11,buy
12/26,1109,凱基-林口,9257,0,1,-1,1.09,11,sell
12/26,1109,國票-台南,0037003700390044,1,0,1,1.09,12,buy
12/26,1109,凱基-台北,9268,0,1,-1,1.09,12,sell
